text
"['\n4. 재무제표\n재무상태표\n제 49 기\xa0 \xa0 \xa0 \xa0 \xa0 2019.12.31 현재\n제 48 기\xa0 \xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n제 47 기\xa0 \xa0 \xa0 \xa0 \xa0 2017.12.31 현재\n(단위 : 원)\n\u3000\n제 49 기\n제 48 기\n제 47 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n108,741,185,857\n110,810,520,765\n130,074,703,197\n\u3000\u3000현금및현금성자산\n6,190,197,778\n980,355,044\n11,886,276,107\n\u3000\u3000매출채권 및 기타유동채권\n60,462,342,021\n69,311,674,135\n75,964,436,111\n\u3000\u3000재고자산\n40,770,062,468\n38,501,278,493\n42,196,318,419\n\u3000\u3000기타유동금융자산\n43,521,260\n134,321,040\n2,917,560\n\u3000\u3000유동매도가능금융자산\n0\n438,755,000\n24,755,000\n\u3000\u3000반환 제품 회수권\n1,275,062,330\n1,444,137,053\n0\n\u3000비유동자산\n255,175,631,480\n263,911,474,795\n267,167,423,958\n\u3000\u3000기타비유동금융자산\n3,520,728,730\n5,181,088,401\n5,643,419,841\n\u3000\u3000비유동매도가능금융자산\n1,637,345,787\n1,671,507,454\n1,315,238,161\n\u3000\u3000종속기업 투자\n19,223,982,048\n19,223,982,048\n19,223,982,048\n\u3000\u3000유형자산\n160,479,547,319\n168,051,659,632\n173,781,450,585\n\u3000\u3000무형자산\n43,155,102,921\n42,948,488,864\n41,420,756,515\n\u3000\u3000투자부동산\n26,724,163,436\n26,834,748,396\n25,782,576,808\n\u3000\u3000기타비유동자산\n434,761,239\n\u3000\n\u3000\n\u3000자산총계\n363,916,817,337\n374,721,995,560\n397,242,127,155\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n149,128,999,740\n159,620,601,903\n193,398,282,398\n\u3000\u3000매입채무 및 기타유동채무\n32,843,516,545\n34,848,249,580\n39,751,481,737\n\u3000\u3000기타유동금융부채\n4,956,475,168\n4,924,484,218\n5,068,032,357\n\u3000\u3000단기차입금\n97,000,000,000\n114,594,642,925\n116,010,000,000\n\u3000\u3000유동충당부채\n2,195,773,020\n2,901,482,802\n2,002,978,431\n\u3000\u3000유동성장기차입금\n12,000,000,000\n2,220,000,000\n30,562,500,000\n\u3000\u3000당기법인세부채\n133,235,007\n131,742,378\n3,289,873\n\u3000비유동부채\n33,826,107,678\n38,240,717,479\n18,345,851,811\n\u3000\u3000기타비유동금융부채\n18,464,979,480\n26,185,000,000\n6,972,525,374\n\u3000\u3000퇴직급여부채\n7,165,213,505\n6,536,900,019\n6,211,472,228\n\u3000\u3000이연법인세부채\n7,755,623,478\n5,518,817,460\n5,161,854,209\n\u3000\u3000기타비유동부채\n440,291,215\n0\n0\n\u3000부채총계\n182,955,107,418\n197,861,319,382\n211,744,134,209\n자본\n\u3000\n\u3000\n\u3000\n\u3000자본금\n48,826,860,000\n48,826,860,000\n48,727,660,000\n\u3000자본잉여금\n78,472,884,712\n91,001,043,251\n93,153,134,731\n\u3000기타포괄손익누계액\n55,903,694,955\n56,785,503,328\n57,225,405,471\n\u3000자본조정\n(7,208,039,984)\n(7,414,128,284)\n(7,814,761,600)\n\u3000이익잉여금(결손금)\n4,966,310,236\n(12,338,602,117)\n(5,793,445,656)\n\u3000자본총계\n180,961,709,919\n176,860,676,178\n185,497,992,946\n자본과부채총계\n363,916,817,337\n374,721,995,560\n397,242,127,155\n손익계산서\n제 49 기 2019.01.01 부터 2019.12.31 까지\n제 48 기 2018.01.01 부터 2018.12.31 까지\n제 47 기 2017.01.01 부터 2017.12.31 까지\n(단위 : 원)\n\u3000\n제 49 기\n제 48 기\n제 47 기\n수익(매출액)\n200,001,577,931\n186,423,161,455\n178,934,173,758\n매출원가\n126,059,056,538\n123,263,473,088\n112,541,468,161\n매출총이익\n73,942,521,393\n63,159,688,367\n66,392,705,597\n판매비와관리비\n55,236,821,929\n55,487,164,428\n48,887,642,702\n경상연구 개발비\n12,391,105,712\n11,845,973,130\n9,837,902,782\n영업이익(손실)\n6,314,593,752\n(4,173,449,191)\n7,667,160,113\n기타이익\n6,217,687,421\n5,337,182,851\n4,712,746,558\n기타손실\n1,457,702,275\n6,203,868,974\n2,059,426,744\n금융수익\n977,058,737\n1,105,179,120\n745,053,352\n금융원가\n5,177,132,194\n4,912,182,059\n5,977,708,665\n법인세비용차감전순이익(손실)\n6,874,505,441\n(8,847,138,253)\n5,087,824,614\n법인세비용\n2,772,394,410\n609,398,144\n1,739,133,046\n당기순이익(손실)\n4,102,111,031\n(9,456,536,397)\n3,348,691,568\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n225\n(520)\n184\n\u3000희석주당이익(손실) (단위 : 원)\n225\n(519)\n183\n포괄손익계산서\n제 49 기 2019.01.01 부터 2019.12.31 까지\n제 48 기 2018.01.01 부터 2018.12.31 까지\n제 47 기 2017.01.01 부터 2017.12.31 까지\n(단위 : 원)\n\u3000\n제 49 기\n제 48 기\n제 47 기\n당기순이익(손실)\n4,102,111,031\n(9,456,536,397)\n3,348,691,568\n기타포괄손익\n(17,609,168)\n(439,902,143)\n(677,831,953)\n\u3000순확정급여부채 재측정요소(보험수리적손익)\n34,923,777\n(560,328,020)\n(677,831,953)\n\u3000\u3000확정급여제도의 재측정손익(세후기타포괄손익)\n34,923,777\n(560,328,020)\n(677,831,953)\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n(52,532,945)\n120,425,877\n0\n\u3000\u3000매도가능금융자산평가손익(세후기타포괄손익)\n(52,532,945)\n120,425,877\n0\n총포괄손익\n4,084,501,863\n(9,896,438,540)\n2,670,859,615\n자본변동표\n제 49 기 2019.01.01 부터 2019.12.31 까지\n제 48 기 2018.01.01 부터 2018.12.31 까지\n제 47 기 2017.01.01 부터 2017.12.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n자기주식\n기타포괄손익누계액\n이익잉여금\n자본\xa0 합계\n2017.01.01 (기초자본)\n48,727,660,000\n93,266,192,577\n(7,927,819,446)\n57,903,237,424\n(7,270,182,824)\n184,699,087,731\n배당금지급\n0\n0\n0\n0\n(1,871,954,400)\n(1,871,954,400)\n당기순이익(손실)\n0\n0\n0\n0\n3,348,691,568\n3,348,691,568\n자사주펀드평가이익\n0\n(113,057,846)\n113,057,846\n0\n0\n0\n결손보존\n0\n0\n0\n0\n0\n0\n매도가능증권평가이익\n0\n0\n0\n0\n0\n0\n자산재평가이익\n0\n0\n0\n0\n0\n0\n순확정급여부채재측정요소\n0\n0\n0\n(677,831,953)\n0\n(677,831,953)\n전환권권리행사\n0\n0\n0\n0\n0\n0\n2017.12.31 (기말자본)\n48,727,660,000\n93,153,134,731\n(7,814,761,600)\n57,225,405,471\n(5,793,445,656)\n185,497,992,946\n2018.01.01 (기초자본)\n48,727,660,000\n93,153,134,731\n(7,814,761,600)\n57,225,405,471\n(5,793,445,656)\n185,497,992,946\n배당금지급\n0\n0\n0\n0\n0\n0\n당기순이익(손실)\n0\n0\n0\n0\n(9,456,536,397)\n(9,456,536,397)\n자사주펀드평가이익\n0\n(161,789,900)\n400,633,316\n0\n0\n238,843,416\n결손보존\n0\n(1,990,301,580)\n0\n0\n2,911,379,936\n921,078,356\n매도가능증권평가이익\n0\n0\n0\n120,425,877\n0\n120,425,877\n자산재평가이익\n0\n0\n0\n0\n0\n0\n순확정급여부채재측정요소\n0\n0\n0\n(560,328,020)\n0\n(560,328,020)\n전환권권리행사\n99,200,000\n0\n0\n0\n0\n99,200,000\n2018.12.31 (기말자본)\n48,826,860,000\n91,001,043,251\n(7,414,128,284)\n56,785,503,328\n(12,338,602,117)\n176,860,676,178\n2019.01.01 (기초자본)\n48,826,860,000\n91,001,043,251\n(7,414,128,284)\n56,785,503,328\n(12,338,602,117)\n176,860,676,178\n배당금지급\n0\n0\n0\n0\n0\n0\n당기순이익(손실)\n0\n0\n0\n0\n4,102,111,031\n4,102,111,031\n자사주펀드평가이익\n0\n(187,717,022)\n206,088,300\n0\n0\n18,371,278\n결손보존\n0\n(12,338,602,117)\n0\n0\n12,338,602,117\n0\n매도가능증권평가이익\n0\n0\n0\n(52,532,945)\n0\n(52,532,945)\n자산재평가이익\n0\n0\n0\n(864,199,205)\n864,199,205\n0\n순확정급여부채재측정요소\n0\n0\n0\n34,923,777\n0\n34,923,777\n전환권권리행사\n0\n(1,839,400)\n0\n0\n0\n(1,839,400)\n2019.12.31 (기말자본)\n48,826,860,000\n78,472,884,712\n(7,208,039,984)\n55,903,694,955\n4,966,310,236\n180,961,709,919\n현금흐름표\n제 49 기 2019.01.01 부터 2019.12.31 까지\n제 48 기 2018.01.01 부터 2018.12.31 까지\n제 47 기 2017.01.01 부터 2017.12.31 까지\n(단위 : 원)\n\u3000\n제 49 기\n제 48 기\n제 47 기\n영업활동현금흐름\n21,647,606,655\n2,865,137,834\n20,810,336,940\n\u3000당기순이익(손실)\n4,102,111,031\n(9,456,536,397)\n3,348,691,568\n\u3000당기순이익조정을 위한 가감\n18,635,943,736\n14,428,473,546\n15,606,060,169\n\u3000\u3000대손상각비\n83,116,423\n82,141,421\n109,927,378\n\u3000\u3000순이자비용\n3,913,877,049\n4,427,486,445\n4,871,779,941\n\u3000\u3000감가상각비\n10,351,781,747\n10,250,346,639\n10,875,644,568\n\u3000\u3000회원권손상차손\n0\n0\n0\n\u3000\u3000사채할인발행차금의 상각\n4,979,480\n47,777,302\n48,113,914\n\u3000\u3000미착기계의 감소\n0\n0\n234,299,921\n\u3000\u3000퇴직급여\n1,477,013,663\n1,150,740,171\n881,445,255\n\u3000\u3000유형자산처분손실\n507,647,612\n0\n0\n\u3000\u3000개발비오류수정\n0\n(2,882,065,720)\n0\n\u3000\u3000외화환산손실\n34,844,542\n(18,656,882)\n55,298,489\n\u3000\u3000매도가능증권처분손실\n0\n3,000,000\n0\n\u3000\u3000법인세비용\n2,480,554,511\n1,228,386,013\n(711,906,142)\n\u3000\u3000전환권조정 상각\n0\n0\n0\n\u3000\u3000유형자산처분이익\n0\n0\n(1,973,455)\n\u3000\u3000외화환산이익\n(217,871,291)\n139,318,157\n0\n\u3000\u3000수입배당금\n0\n0\n(756,569,700)\n\u3000영업활동으로인한자산ㆍ부채의변동\n(2,375,243,419)\n(248,747,120)\n6,727,365,144\n\u3000\u3000매출채권의 감소(증가)\n7,481,254,424\n7,434,181,544\n(3,050,426,879)\n\u3000\u3000미수금의 감소(증가)\n(413,862,781)\n1,832,442,193\n1,030,446,193\n\u3000\u3000재고자산의 감소(증가)\n(2,329,850,156)\n(5,348,132,927)\n(3,022,332,663)\n\u3000\u3000미수수익의 감소(증가)\n(4,980,665,810)\n(3,910,836,200)\n926,118,332\n\u3000\u3000선급금의 감소(증가)\n1,611,100,783\n(2,205,379,685)\n(256,741,842)\n\u3000\u3000선급비용의 감소(증가)\n(107,995,937)\n11,195,067\n103,170,817\n\u3000\u3000국민연금전환금의감소(증가)\n0\n1,729,700\n0\n\u3000\u3000매입채무의 증가(감소)\n1,025,643,438\n(4,388,205,260)\n2,460,609,472\n\u3000\u3000미지급금의 증가(감소)\n(1,606,342,360)\n1,131,954,143\n451,815,158\n\u3000\u3000선수금의 증가(감소)\n(2,381,713,852)\n(1,586,333,194)\n8,259,416,435\n\u3000\u3000예수금의 증가(감소)\n977,114,001\n440,306,644\n547,198,403\n\u3000\u3000미지급법인세의 증가(감소)\n133,235,007\n(67,037,940)\n(146,682,223)\n\u3000\u3000미지급비용의 증가(감소)\n69,786,185\n(56,168,936)\n1,227,719\n\u3000\u3000이연법인세부채의 증가(감소)\n0\n(675,932,317)\n0\n\u3000\u3000대손충당금의 환입\n0\n31,608,672\n1,419,982\n\u3000\u3000반품충당부채의 증가(감소)\n0\n(545,632,682)\n198,318,266\n\u3000\u3000환불부채의 증가(감소)\n(705,709,782)\n0\n0\n\u3000\u3000반환제품회수권의 증가(감소)\n169,074,723\n0\n0\n\u3000\u3000유동성리스부채의 증가(감소)\n(502,857,393)\n0\n0\n\u3000\u3000재고자산평가충당금 증가(감소)\n322,491\n9,038,864,158\n92,396,674\n\u3000\u3000퇴직금의 지급\n(813,776,400)\n(1,387,370,100)\n(868,588,700)\n\u3000배당금수취(영업)\n5,198,672,356\n2,569,434,250\n0\n\u3000이자수취(영업)\n199,718,278\n86,840,609\n16,060,413\n\u3000이자지급(영업)\n(4,113,595,327)\n(4,514,327,054)\n(4,887,840,354)\n\u3000법인세납부(환급)\n0\n0\n0\n투자활동현금흐름\n(930,781,596)\n(4,056,092,983)\n(8,976,316,100)\n\u3000단기대여금의 감소\n88,811,000\n(131,460,000)\n0\n\u3000임차보증금의 증가\n583,319,671\n(549,695,671)\n(20,000,000)\n\u3000장기금융상품의 취득\n1,077,040,000\n997,912,500\n(554,190,000)\n\u3000매도가능금융자산의 처분\n438,755,000\n(414,000,000)\n10,000,000\n\u3000유형자산의 처분\n2,095,587,771\n0\n1,977,455\n\u3000무형자산의 처분\n0\n0\n1,000,000\n\u3000유형자산의 취득\n0\n(925,610,248)\n(3,082,998,388)\n\u3000무형자산의 취득\n(5,214,295,038)\n(3,033,239,564)\n(5,332,105,167)\n재무활동현금흐름\n(15,506,982,325)\n(9,714,965,914)\n(751,206,767)\n\u3000단기차입금의 증가\n(17,594,642,925)\n(1,415,357,075)\n15,330,000,000\n\u3000수입보증금의 증가\n34,500,000\n(142,108,839)\n90,338,503\n\u3000사채의 증가\n10,000,000,000\n0\n0\n\u3000사채발행차금의 증가\n(40,000,000)\n0\n0\n\u3000전환사채전환청구\n(1,839,400)\n0\n0\n\u3000단기차입금의 상환\n0\n0\n0\n\u3000장기차입금의 차입\n0\n0\n3,000,000,000\n\u3000유동성장기부채의 상환\n(3,285,000,000)\n(30,817,500,000)\n(17,299,980,000)\n\u3000장기차입금의 상환\n(4,620,000,000)\n22,660,000,000\n0\n\u3000배당금지급\n0\n0\n(1,871,565,270)\n현금및현금성자산의순증가(감소)\n5,209,842,734\n(10,905,921,063)\n11,082,814,073\n기초현금및현금성자산\n980,355,044\n11,886,276,107\n803,462,034\n기말현금및현금성자산\n6,190,197,778\n980,355,044\n11,886,276,107\n']"
