text
"[""\nIII. 재무에 관한 사항\n1. 요약재무정보\n가. \xa0요약연결재무정보\n\xa0(1) 요약연결재무상태표\n(단위 : 백만원)\n구 분\n제38기 3분기\n제37기 기말\n제36기 기말(*1)\n[현금및현금성자산]\n734,580\n1,240,190\n941,899\n[당기손익인식금융자산]\n-\n-\xa0\n11,385,740\n[당기손익-공정가치측정금융자산]\n15,714,811\n15,868,274\n-\n[매도가능금융자산]\n-\n-\xa0\n6,204,582\n[기타포괄손익-공정가치측정금융자산]\n11,814,069\n11,226,454\n-\n[만기보유금융자산]\n-\n-\xa0\n11,347,594\n[대여금및수취채권]\n-\n-\xa0\n4,655,892\n[상각후원가측정대여금및수취채권]\n3,453,285\n4,254,294\n-\n[파생상품자산]\n269,181\n202,095\n166,857\n[관계기업투자주식]\n80,380\n78,659\n68,996\n[투자부동산]\n-\n-\xa0\n42,647\n[무형자산]\n31,381\n39,872\n40,884\n[유형자산]\n97,955\n89,643\n99,053\n[기타자산]\n115,391\n92,542\n87,367\n자산총계\n32,311,033\n33,092,023\n35,041,511\n[보험계약부채]\n26,345,856\n25,783,803\n24,228,609\n[투자계약부채]\n2,827,468\n3,175,249\n4,625,375\n[당기손익인식금융부채]\n-\n-\xa0\n211,570\n[파생상품부채]\n35,566\n28,035\n-\n[기타부채]\n693,144\n1,194,189\n1,889,010\n부채총계\n29,902,034\n30,181,276\n30,954,564\n지배회사지분\n2,408,999\n2,910,747\n4,086,947\n[자본금]\n990,715\n990,715\n990,715\n[자본잉여금]\n181,384\n181,384\n181,384\n[자본조정]\n(371,276)\n(371,276)\n(371,276)\n[기타포괄손익누계액]\n(164,054)\n407,553\n1,599,813\n[이익잉여금]\n1,772,230\n1,702,371\n1,686,311\n비지배지분\n-\n-\n-\n자본총계\n2,408,999\n2,910,747\n4,086,947\n※ 제38기와 제37기는 K-IFRS(한국채택국제회계기준) 연결재무제표, K-IFRS 제1117호 및 제1109호 기준으로 작성하였습니다. (*1) 기업회계기준서 제1117호 및 제1039호 기준으로 작성하였습니다.\n\xa0(2) \xa0요약연결포괄손익계산서 \xa0\n(단위 : 백만원)\n구분\n제38기 3분기\n제37기\n제36기(*1)\n영업수익\n3,296,055\n5,053,419\n6,181,953\n영업비용\n3,212,670\n4,884,298\n6,019,560\n영업이익\n83,385\n169,121\n162,393\n영업외수익\n7,061\n6,263\n7,018\n영업외비용\n7,053\n10,416\n4,876\n법인세비용차감전순이익\n83,393\n164,968\n164,535\n법인세비용\n13,535\n47,763\n39,720\n분기순이익\n69,858\n117,205\n124,815\n지배기업 소유지분\n69,858\n117,205\n124,815\n비지배지분\n기타포괄손익\n(571,606)\n41,072\n1,296,348\n분기총포괄이익\n(501,748)\n158,277\n1,421,163\n기본주당이익(단위 : 원)\n535\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0898\n957\n희석주당이익(단위 : 원)\n535\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0898\n957\n연결에 포함된 회사수\n3\n3\n5\n※ 영업수익은 연결포괄손익계산서의 보험서비스 및 투자서비스 수익의 합계이고, 영업비용은 보험서비스 및 투자서비스 비용의 합계입니다.※ 제38기와 제37기는 K-IFRS(한국채택국제회계기준) 연결재무제표, K-IFRS 제1117호 및 제1109호 기준으로 작성하였습니다. (*1) 기업회계기준서 제1117호 및 제1039호 기준으로 작성하였습니다.나. 요약별도재무정보\n\xa0 (1) 요약별도재무상태표\n(단위 : 백만원)\n구 분\n제38기 3분기\n제37기 기말\n제36기 기말(*1)\n[현금및현금성자산]\n713,310\xa0\n1,227,248\n916,711\n[당기손익인식금융자산]\n-\xa0\n-\n10,970,913\n[당기손익-공정가치측정금융자산]\n15,649,980\xa0\n15,850,238\n-\n[매도가능금융자산]\n-\xa0\n-\n6,627,442\n[기타포괄손익-공정가치측정금융자산]\n11,814,069\xa0\n11,226,454\n-\n[만기보유금융자산]\n-\xa0\n-\n11,347,594\n[대여금및수취채권]\n-\xa0\n-\n4,614,311\n[상각후원가측정-대여금및수취채권]\n3,420,351\xa0\n4,193,467\n-\n[파생상품자산]\n269,181\xa0\n202,095\n163,291\n[관계종속기업투자주식](*2)\n142,043\xa0\n142,043\n142,043\n[투자부동산]\n-\xa0\n-\n-\n[무형자산]\n30,860\xa0\n39,452\n40,581\n[유형자산]\n90,090\xa0\n82,399\n89,841\n[기타자산]\n102,769\xa0\n82,797\n78,368\n자산총계\n32,232,653\xa0\n33,046,193\n34,991,095\n[보험계약부채]\n26,345,856\xa0\n25,783,803\n24,228,609\n[투자계약부채]\n2,827,468\xa0\n3,175,249\n4,625,375\n[파생상품부채]\n18,742\xa0\n20,641\n198,301\n[기타부채]\n635,786\n1,152,236\n1,850,285\n부채총계\n29,827,852\xa0\n30,131,929\n30,902,570\n[자본금]\n990,715\xa0\n990,715\n990,715\n[자본잉여금]\n181,384\xa0\n181,384\n181,384\n[자본조정]\n(371,175)\n(371,175)\n(371,175)\n[기타포괄손익누계액]\n(171,531)\n400,104\n1,684,656\n[이익잉여금]\n1,775,408\xa0\n1,713,236\n1,602,945\n자본총계\n2,404,801\xa0\n2,914,264\n4,088,525\n※ 제38기와 제37기는 K-IFRS(한국채택국제회계기준) 별도재무제표, K-IFRS 제1117호 및 제1109호 기준으로 작성하였습니다.(*1) 기업회계기준서 제1117호 및 제1039호 기준으로 작성하였습니다.(*2) 관계종속기업투자주식의 평가방법은 원가법을 사용하여 평가하였습니다.\n\xa0 (2) \xa0요약별도포괄손익계산서 \xa0\n(단위 : 백만원)\n구 분\n제38기 3분기\n제37기 기말\n제36기 기말(*1)\n영업수익\n3,197,568\xa0\n4,875,019\n6,024,996\n영업비용\n3,122,168\xa0\n4,708,247\n5,874,220\n영업이익\n75,400\xa0\n166,772\n150,776\n영업외수익\n6,860\xa0\n6,078\n6,587\n영업외비용\n6,972\xa0\n10,095\n4,453\n법인세비용차감전순이익\n75,288\xa0\n162,755\n152,910\n법인세비용\n13,117\xa0\n37,755\n29,440\n분기순이익\n62,171\xa0\n125,000\n123,470\n기타포괄손익\n(571,634)\n(1,613)\n1,283,421\n분기총포괄이익\n(509,463)\n123,387\n1,406,891\n기본주당이익(단위 : 원)\n476\n958\n947\n희석주당이익(단위 : 원)\n476\n958\n947\n※ 영업수익은 포괄손익계산서의 보험서비스 및 투자서비스 수익의 합계이고, 영업비용은 보험서비스 및 투자서비스 비용의 합계입니다.※ 제38기와 제37기는 K-IFRS(한국채택국제회계기준) 별도재무제표, K-IFRS 제1117호 및 제1109호 기준으로 작성하였습니다(*1) 기업회계기준서 제1117호 및 제1039호 기준으로 작성하였습니다.\n2. 연결재무제표\n2-1. 연결 재무상태표\n연결 재무상태표\n제 38 기 3분기말 2024.09.30 현재\n제 37 기말 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 원)\n\u3000\n제 38 기 3분기말\n제 37 기말\n자산\n\u3000\n\u3000\n\u3000현금및현금성자산 (주6,7)\n734,580,024,864\n1,240,190,271,130\n\u3000당기손익-공정가치측정금융자산 (주6,8,34)\n15,714,810,732,885\n15,868,274,468,285\n\u3000\u3000당기손익-공정가치측정유가증권\n15,669,915,993,450\n15,825,633,669,198\n\u3000\u3000당기손익-공정가치측정기타금융자산\n44,894,739,435\n42,640,799,087\n\u3000기타포괄손익-공정가치측정금융자산 (주6,9)\n11,814,069,090,092\n11,226,454,380,747\n\u3000\u3000기타포괄손익-공정가치측정유가증권\n11,814,069,090,092\n11,226,454,380,747\n\u3000상각후원가측정금융자산 (주6,9,11)\n3,453,285,397,436\n4,254,293,795,956\n\u3000\u3000상각후원가측정대출채권\n2,711,727,414,778\n3,184,091,927,972\n\u3000\u3000상각후원가측정기타금융자산\n741,557,982,658\n1,070,201,867,984\n\u3000관계종속기업투자자산-지분법 (주10)\n80,380,293,529\n78,659,010,817\n\u3000재보험계약자산 (주17)\n28,884,462,926\n24,241,130,941\n\u3000파생상품자산 (주6,8,34)\n269,181,079,571\n202,094,722,137\n\u3000\u3000단기매매 파생금융자산\n49,996,676,341\n31,155,714,449\n\u3000\u3000위험회피목적파생상품자산\n219,184,403,230\n170,939,007,688\n\u3000유형자산 (주12)\n79,228,372,501\n80,370,414,417\n\u3000사용권자산 (주12)\n18,727,036,652\n9,272,420,073\n\u3000무형자산 (주14)\n31,380,678,016\n39,871,623,459\n\u3000당기법인세자산\n65,780,203,593\n53,376,079,207\n\u3000기타자산 (주16)\n20,725,821,002\n14,925,172,223\n\u3000자산총계\n32,311,033,193,067\n33,092,023,489,392\n자본과 부채\n\u3000\n\u3000\n\u3000부채\n\u3000\n\u3000\n\u3000\u3000보험계약부채 (주17)\n26,342,312,823,386\n25,782,954,737,248\n\u3000\u3000계약자지분조정 (주21)\n(2,903,456,311)\n106,019\n\u3000\u3000재보험계약부채 (주17)\n3,543,138,142\n847,926,609\n\u3000\u3000투자계약부채 (주6)\n2,827,468,038,211\n3,175,249,446,237\n\u3000\u3000파생상품부채 (주6,34)\n35,566,112,108\n28,034,775,545\n\u3000\u3000\u3000단기매매 파생금융부채\n16,831,904,424\n7,924,154,134\n\u3000\u3000\u3000위험회피목적파생상품부채\n18,734,207,684\n20,110,621,411\n\u3000\u3000차입부채 (주6,18)\n299,402,579,359\n549,320,998,560\n\u3000\u3000\u3000사채\n299,402,579,359\n299,320,998,560\n\u3000\u3000\u3000기타 차입금(사채 제외)\n\u3000\n250,000,000,000\n\u3000\u3000\u3000금융기관 차입금(사채 제외)\n\u3000\n\u3000\n\u3000\u3000순확정급여부채 (주19)\n11,811,167,490\n11,286,506,685\n\u3000\u3000충당부채 (주20)\n4,987,851,344\n4,032,180,003\n\u3000\u3000이연법인세부채\n202,145,595,939\n352,202,897,538\n\u3000\u3000리스부채 (주21)\n16,894,037,516\n7,751,437,101\n\u3000\u3000기타부채 (주21)\n160,805,759,249\n269,594,841,283\n\u3000\u3000부채총계\n29,902,033,646,433\n30,181,275,852,828\n\u3000자본\n\u3000\n\u3000\n\u3000\u3000지배주주지분\n2,408,999,546,634\n2,910,747,636,564\n\u3000\u3000\u3000자본금 (주22)\n990,714,745,000\n990,714,745,000\n\u3000\u3000\u3000자본잉여금 (주23)\n181,384,483,840\n181,384,483,840\n\u3000\u3000\u3000자본조정 (주24)\n(371,276,252,895)\n(371,276,252,895)\n\u3000\u3000\u3000기타포괄손익누계액 (주25)\n(164,053,705,429)\n407,552,908,661\n\u3000\u3000\u3000이익잉여금(결손금) (주26)\n1,772,230,276,118\n1,702,371,751,958\n\u3000\u3000비지배지분\n\u3000\n\u3000\n\u3000\u3000자본총계\n2,408,999,546,634\n2,910,747,636,564\n\u3000자본과부채총계\n32,311,033,193,067\n33,092,023,489,392\n2-2. 연결 포괄손익계산서\n연결 포괄손익계산서\n제 38 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 37 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 38 기 3분기\n제 37 기 3분기\n3개월\n누적\n3개월\n누적\n보험서비스손익\n23,329,594,193\n75,690,417,741\n12,291,644,844\n64,167,015,428\n\u3000보험서비스수익\n248,706,670,631\n740,445,587,954\n231,952,407,984\n691,994,989,342\n\u3000\u3000일반보험서비스수익 (주17)\n244,354,928,160\n721,059,827,588\n226,554,619,277\n676,811,954,267\n\u3000\u3000출재보험서비스수익 (주17)\n4,351,742,471\n19,385,760,366\n5,397,788,707\n15,183,035,075\n\u3000보험서비스비용\n225,377,076,438\n664,755,170,213\n219,660,763,140\n627,827,973,914\n\u3000\u3000일반보험서비스비용 (주17)\n197,408,176,396\n578,873,219,358\n184,735,969,499\n515,343,962,849\n\u3000\u3000출재보험서비스비용 (주17)\n3,843,793,444\n16,279,152,707\n4,382,599,217\n16,733,273,483\n\u3000\u3000기타사업비용 (주28)\n24,125,106,598\n69,602,798,148\n30,542,194,424\n95,750,737,582\n투자서비스손익\n(16,440,225,202)\n7,694,235,230\n(3,113,065,048)\n138,340,635,006\n\u3000투자서비스수익\n404,455,643,247\n2,555,609,250,627\n572,681,909,251\n2,880,250,454,719\n\u3000\u3000보험금융수익 (주17)\n220,271,533,475\n330,346,702,202\n297,140,795,436\n349,072,308,372\n\u3000\u3000재보험금융수익 (주17)\n442,386,109\n1,312,280,673\n376,728,748\n1,057,856,909\n\u3000\u3000이자수익 (주27)\n126,646,997,439\n382,809,905,820\n141,321,013,876\n416,343,226,279\n\u3000\u3000\u3000유효이자율법 적용 이자수익\n123,410,400,454\n377,534,306,919\n131,003,454,550\n404,051,784,126\n\u3000\u3000\u3000당기손익-공정가치로 측정하는 금융자산의 이자수익\n3,236,596,985\n5,275,598,901\n10,317,559,326\n12,291,442,153\n\u3000\u3000당기손익-공정가치측정금융상품관련이익 (주27)\n(74,705,317,526)\n1,309,612,055,969\n(41,622,874,333)\n1,506,588,698,989\n\u3000\u3000기타포괄손익-공정가치측정금융상품관련이익 (주27)\n29,818,207,784\n41,161,288,793\n61,616,562\n1,600,298,044\n\u3000\u3000상각후원가측정대출채권및기타수취채권관련이익 (주27)\n2,365,434,793\n3,084,276,821\n551,452,326\n4,964,291,929\n\u3000\u3000파생상품관련수익 (주27)\n77,370,541,206\n87,470,742,811\n17,157,620,733\n80,525,751,124\n\u3000\u3000지분법평가이익 (주10,27)\n846,866,146\n1,777,727,733\n1,972,087,166\n6,374,218,052\n\u3000\u3000외화거래이익 (주27)\n(51,079,917,686)\n173,634,773,783\n92,535,271,258\n287,818,128,716\n\u3000\u3000수수료수익\n20,191,059,095\n68,892,144,703\n20,633,153,628\n72,822,801,015\n\u3000\u3000배당금수익 (주27)\n11,182,492,948\n34,927,940,256\n8,718,542,366\n37,882,847,847\n\u3000\u3000임대료수익 (주29)\n121,585,524\n249,293,526\n(2,013,574,094)\n1,403,893,731\n\u3000\u3000기타수익 (주29)\n40,983,773,940\n120,330,117,537\n35,850,075,579\n113,796,133,712\n\u3000투자서비스비용\n420,895,868,449\n2,547,915,015,397\n575,794,974,299\n2,741,909,819,713\n\u3000\u3000보험금융비용 (주17)\n273,845,256,989\n1,765,020,541,079\n280,529,435,653\n1,801,269,426,530\n\u3000\u3000재보험금융비용 (주17)\n257,591,835\n802,324,912\n241,066,508\n688,920,380\n\u3000\u3000재산관리비 (주28)\n4,665,829,256\n14,269,581,473\n5,536,397,995\n15,916,193,552\n\u3000\u3000이자비용 (주27)\n3,233,624,292\n9,958,574,141\n5,323,682,251\n16,299,247,943\n\u3000\u3000당기손익-공정가치측정금융자산관련비용 (주27)\n162,836,091,595\n370,034,551,730\n92,201,918,676\n273,791,002,381\n\u3000\u3000기타포괄손익-공정가치측정금융자산관련손실 (주27)\n1,318,564,152\n2,153,248,555\n665,342,345\n1,814,363,932\n\u3000\u3000상각후원가측정유가증권관련손실 (주27)\n\u3000\n\u3000\n440,111\n6,058,311\n\u3000\u3000상각후원가측정대출채권및기타수취채권관련손실 (주27)\n1,590,442,695\n6,608,992,251\n(382,231,559)\n6,678,022,860\n\u3000\u3000파생상품평가및처분손실 (주27)\n(84,673,407,604)\n202,025,405,974\n125,233,725,120\n413,283,872,053\n\u3000\u3000외화거래손실 (주27)\n18,387,406,228\n32,196,641,999\n11,631,610,045\n47,522,138,283\n\u3000\u3000기타투자영업비용 (주29)\n39,434,469,011\n144,845,153,283\n54,813,587,154\n164,640,573,488\n영업이익(손실)\n6,889,368,991\n83,384,652,971\n9,178,579,796\n202,507,650,434\n영업외손익\n(2,088,112,439)\n8,540,901\n54,393,600,338\n51,877,942,008\n\u3000영업외수익 (주30)\n1,826,741,028\n7,061,810,216\n57,876,158,629\n60,349,756,289\n\u3000영업외비용 (주30)\n3,914,853,467\n7,053,269,315\n3,482,558,291\n8,471,814,281\n법인세차감전순이익\n4,801,256,552\n83,393,193,872\n63,572,180,134\n254,385,592,442\n법인세비용(수익) (주31)\n525,521,074\n13,535,353,517\n3,180,869,240\n46,079,226,356\n당기순이익(손실)\n4,275,735,478\n69,857,840,355\n60,391,310,894\n208,306,366,086\n대손준비금 반영후 조정이익\n5,991,687,827\n68,965,520,612\n63,391,696,151\n208,795,985,011\n해약환급금준비금 반영후 조정이익\n(44,529,215,124)\n(69,027,739,491)\n12,336,623,612\n(636,703,088,640)\n보증준비금 반영후 조정이익\n(266,964,647)\n58,090,964,437\n56,078,844,389\n44,740,156,156\n기타포괄손익\n(14,395,933,240)\n(571,605,930,285)\n6,107,381,800\n25,980,789,341\n\u3000당기손익으로 재분류되지 않는 세후기타포괄손익의 구성요소\n369,379,238\n808,660,747\n463,027,699\n(2,375,039,012)\n\u3000\u3000자산재평가손익 (주25)\n123\n190,153\n396\n2,102\n\u3000\u3000확정급여제도의재측정요소 (주25)\n369,379,115\n808,470,594\n463,027,303\n(2,375,041,114)\n\u3000당기손익으로 재분류되는 세후기타포괄손익의 구성요소\n(14,765,312,478)\n(572,414,591,032)\n5,644,354,101\n28,355,828,353\n\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 (주25)\n371,248,376,370\n242,269,707,214\n(315,129,069,387)\n(247,039,390,035)\n\u3000\u3000보험계약자산(부채)순금융손익 (주25)\n(454,326,382,279)\n(870,948,695,700)\n327,746,575,227\n265,601,953,389\n\u3000\u3000재보험계약자산(부채)순금융손익 (주25)\n375,492,980\n370,142,592\n2,016,534,154\n2,909,585,654\n\u3000\u3000현금흐름위험회피파생상품평가손익 (주25)\n68,629,446,417\n55,866,274,856\n(11,931,057,304)\n1,070,618,133\n\u3000\u3000지분법자본변동 (주25)\n(692,245,966)\n27,980,006\n(621,891,661)\n3,488,395,285\n\u3000\u3000해외사업환산손익 (주25)\n\u3000\n\u3000\n3,563,263,072\n2,324,665,927\n총포괄손익\n(10,120,197,762)\n(501,748,089,930)\n66,498,692,694\n234,287,155,427\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n4,275,735,478\n69,857,840,355\n60,391,310,894\n208,306,366,086\n\u3000\u3000지배기업의 소유주에게 귀속될 계속영업손익\n4,275,735,478\n69,857,840,355\n60,391,310,894\n208,306,366,086\n포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 총포괄손익\n(14,395,933,240)\n(571,605,930,285)\n6,107,381,800\n25,980,789,341\n\u3000\u3000지배기업의 소유주에게 귀속되는 계속영업포괄손익\n(14,395,933,240)\n(571,605,930,285)\n6,107,381,800\n25,980,789,341\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000보통주기본주당이익(손실) (단위 : 원) (주32)\n33.0\n535.0\n463.0\n1,596\n\u3000\u3000계속영업기본주당이익(손실) - 보통주 (단위 : 원)\n33.0\n535.0\n463.0\n1,596\n\u3000보통주희석주당이익(손실) (단위 : 원) (주32)\n33.0\n535.0\n463.0\n1,596\n\u3000\u3000계속영업희석주당이익(손실) - 보통주 (단위 : 원)\n33.0\n535.0\n463.0\n1,596\n2-3. 연결 자본변동표\n연결 자본변동표\n제 38 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 37 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 지분\n비지배지분\n자본 합계\n자본금\n자본잉여금\n자본조정\n기타포괄손익누적액\n이익잉여금\n지배기업의 소유주에게 귀속되는 지분 합계\n주식발행초과금\n기타자본잉여금\n자본잉여금 합계\n2023.01.01 (기초자본)\n990,714,745,000\n181,361,275,262\n23,208,578\n181,384,483,840\n(371,276,252,895)\n1,599,813,199,674\n1,686,310,752,110\n4,086,946,927,729\n\u3000\n4,086,946,927,729\n회계정책변경효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(1,233,332,535,324)\n(101,143,874,941)\n(1,334,476,410,265)\n\u3000\n(1,334,476,410,265)\n기초자본_회계정책변경효과반영후\n990,714,745,000\n181,361,275,262\n23,208,578\n181,384,483,840\n(371,276,252,895)\n366,480,664,350\n1,585,166,877,169\n2,752,470,517,464\n\u3000\n2,752,470,517,464\n자본의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n208,306,366,086\n208,306,366,086\n\u3000\n208,306,366,086\n\u3000\u3000기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 [개요] (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(247,039,390,035)\n\u3000\n(247,039,390,035)\n\u3000\n(247,039,390,035)\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 총손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(247,039,390,035)\n\u3000\n(247,039,390,035)\n\u3000\n(247,039,390,035)\n\u3000\u3000\u3000보험계약자산(부채)순금융손익 - 후속적으로 재분류 되는 항목 (주17,25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n265,601,953,389\n\u3000\n265,601,953,389\n\u3000\n