text
265,601,953,389\n\u3000\u3000\u3000재보험계약자산(부채)순금융손익 (주17,25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,909,585,654\n\u3000\n2,909,585,654\n\u3000\n2,909,585,654\n\u3000\u3000\u3000현금흐름위험회피\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n1,070,618,133\n\u3000\n1,070,618,133\n\u3000\n1,070,618,133\n\u3000\u3000\u3000유형자산재평가잉여금 (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,102\n\u3000\n2,102\n\u3000\n2,102\n\u3000\u3000\u3000확정급여제도의재측정요소 (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(2,375,041,114)\n\u3000\n(2,375,041,114)\n\u3000\n(2,375,041,114)\n\u3000\u3000\u3000지분법자본변동 - 후속적으로 재분류 되는 항목 (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n3,488,395,285\n\u3000\n3,488,395,285\n\u3000\n3,488,395,285\n\u3000\u3000\u3000해외사업장환산 (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,324,665,927\n\u3000\n2,324,665,927\n\u3000\n2,324,665,927\n\u3000\u3000\u3000총기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n25,980,789,341\n\u3000\n25,980,789,341\n\u3000\n25,980,789,341\n\u3000\u3000총포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n25,980,789,341\n208,306,366,086\n234,287,155,427\n\u3000\n234,287,155,427\n\u3000소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기타변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(65,000)\n65,000\n\u3000\n\u3000\n\u3000\n\u3000\u3000소유주와의 거래 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(65,000)\n65,000\n\u3000\n\u3000\n\u3000\n\u3000자본 증가(감소) 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n25,980,724,341\n208,306,431,086\n234,287,155,427\n\u3000\n234,287,155,427\n2023.09.30 (기말자본)\n990,714,745,000\n181,361,275,262\n23,208,578\n181,384,483,840\n(371,276,252,895)\n392,461,388,691\n1,793,473,308,255\n2,986,757,672,891\n\u3000\n2,986,757,672,891\n2024.01.01 (기초자본)\n990,714,745,000\n181,384,483,840\n23,208,578\n181,384,483,840\n(371,276,252,895)\n407,552,908,661\n1,702,371,751,958\n2,910,747,636,564\n\u3000\n2,910,747,636,564\n회계정책변경효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기초자본_회계정책변경효과반영후\n990,714,745,000\n181,384,483,840\n23,208,578\n181,384,483,840\n(371,276,252,895)\n407,552,908,661\n1,702,371,751,958\n2,910,747,636,564\n\u3000\n2,910,747,636,564\n자본의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n69,857,840,355\n69,857,840,355\n\u3000\n69,857,840,355\n\u3000\u3000기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 [개요] (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n242,269,707,214\n\u3000\n242,269,707,214\n\u3000\n242,269,707,214\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 총손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n242,269,707,214\n\u3000\n242,269,707,214\n\u3000\n242,269,707,214\n\u3000\u3000\u3000보험계약자산(부채)순금융손익 - 후속적으로 재분류 되는 항목 (주17,25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(870,948,695,700)\n\u3000\n(870,948,695,700)\n\u3000\n(870,948,695,700)\n\u3000\u3000\u3000재보험계약자산(부채)순금융손익 (주17,25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n370,142,592\n\u3000\n370,142,592\n\u3000\n370,142,592\n\u3000\u3000\u3000현금흐름위험회피\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n55,866,274,856\n\u3000\n55,866,274,856\n\u3000\n55,866,274,856\n\u3000\u3000\u3000유형자산재평가잉여금 (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n190,153\n\u3000\n190,153\n\u3000\n190,153\n\u3000\u3000\u3000확정급여제도의재측정요소 (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n808,470,594\n\u3000\n808,470,594\n\u3000\n808,470,594\n\u3000\u3000\u3000지분법자본변동 - 후속적으로 재분류 되는 항목 (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n27,980,006\n\u3000\n27,980,006\n\u3000\n27,980,006\n\u3000\u3000\u3000해외사업장환산 (주25)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000총기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(571,605,930,285)\n\u3000\n(571,605,930,285)\n\u3000\n(571,605,930,285)\n\u3000\u3000총포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(571,605,930,285)\n69,857,840,355\n(501,748,089,930)\n\u3000\n(501,748,089,930)\n\u3000소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기타변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(683,805)\n683,805\n\u3000\n\u3000\n\u3000\n\u3000\u3000소유주와의 거래 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(683,805)\n683,805\n\u3000\n\u3000\n\u3000\n\u3000자본 증가(감소) 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(571,606,614,090)\n69,858,524,160\n(501,748,089,930)\n\u3000\n(501,748,089,930)\n2024.09.30 (기말자본)\n990,714,745,000\n181,384,483,840\n23,208,578\n181,384,483,840\n(371,276,252,895)\n(164,053,705,429)\n1,772,230,276,118\n2,408,999,546,634\n\u3000\n2,408,999,546,634\n2-4. 연결 현금흐름표\n연결 현금흐름표\n제 38 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 37 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 38 기 3분기\n제 37 기 3분기\n영업활동현금흐름\n\u3000\n\u3000\n\u3000영업활동순현금흐름\n(135,180,765,714)\n(895,813,756,608)\n\u3000\u3000영업에서 창출된 현금흐름\n(750,271,878,940)\n(1,441,161,544,125)\n\u3000\u3000\u3000당기순이익(손실) (주26)\n69,857,840,355\n208,306,366,086\n\u3000\u3000\u3000당기순이익조정을 위한 가감 합계 (주33)\n47,953,125,401\n(221,802,297,673)\n\u3000\u3000\u3000\u3000보험서비스손익\n75,690,417,741\n64,167,015,428\n\u3000\u3000\u3000\u3000재보험계약손익\n3,106,607,659\n(1,550,238,408)\n\u3000\u3000\u3000\u3000보험금융손익\n(1,434,673,838,877)\n(1,452,197,118,158)\n\u3000\u3000\u3000\u3000재보험금융손익\n509,955,761\n368,936,529\n\u3000\u3000\u3000\u3000법인세비용 조정\n13,535,353,517\n46,079,226,356\n\u3000\u3000\u3000\u3000배당수익에 대한 조정\n34,927,940,256\n37,882,847,847\n\u3000\u3000\u3000\u3000이자수익에 대한 조정\n382,809,905,820\n416,343,226,279\n\u3000\u3000\u3000\u3000이자비용에 대한 조정\n9,958,574,141\n16,299,247,943\n\u3000\u3000\u3000\u3000비현금항목에 관한 기타조정\n(74,429,976,226)\n(104,819,622,132)\n\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품평가손익\n712,433,539,034\n1,037,216,688,809\n\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품평가이익\n1,008,422,180,018\n1,245,435,660,203\n\u3000\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산평가이익\n1,008,422,180,018\n1,245,435,660,203\n\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품평가손실\n295,988,640,984\n208,218,971,394\n\u3000\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산평가손실\n295,988,640,984\n208,218,971,394\n\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품처분손익\n(16,737,998,520)\n\u3000\n\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품처분이익\n5,373,074,801\n\u3000\n\u3000\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산처분이익\n5,373,074,801\n\u3000\n\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품처분손실\n22,111,073,321\n\u3000\n\u3000\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산처분손실\n22,111,073,321\n\u3000\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산처분손익\n38,853,858,284\n(99,585,322)\n\u3000\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산처분이익\n40,981,022,709\n1,519,556,948\n\u3000\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산처분손실\n2,127,164,425\n1,619,142,270\n\u3000\u3000\u3000\u3000유형자산처분손익\n(112,975,375)\n(13,515,854)\n\u3000\u3000\u3000\u3000\u3000유형자산처분이익\n1,014,795,752\n1,441,543,945\n\u3000\u3000\u3000\u3000\u3000유형자산처분손실의 조정\n1,127,771,127\n1,455,059,799\n\u3000\u3000\u3000\u3000투자부동산처분손익\n\u3000\n55,216,908,209\n\u3000\u3000\u3000\u3000\u3000투자부동산처분이익\n\u3000\n55,216,908,209\n\u3000\u3000\u3000\u3000감가상각비와 상각비의 조정\n25,242,942,178\n26,115,009,494\n\u3000\u3000\u3000\u3000\u3000감가상각비에 대한 조정\n14,491,311,735\n14,931,313,991\n\u3000\u3000\u3000\u3000\u3000무형자산상각비에 대한 조정\n10,751,630,443\n10,160,672,015\n\u3000\u3000\u3000\u3000\u3000투자부동산감가상각비 조정\n\u3000\n1,023,023,488\n\u3000\u3000\u3000\u3000파생상품거래손익\n(20,179,774,014)\n(65,558,021,024)\n\u3000\u3000\u3000\u3000\u3000파생상품거래이익\n376,459,846\n6,416,632,291\n\u3000\u3000\u3000\u3000\u3000파생상품거래손실 조정\n20,556,233,860\n71,974,653,315\n\u3000\u3000\u3000\u3000파생상품평가손익\n1,742,679,986\n(131,060,955,822)\n\u3000\u3000\u3000\u3000\u3000파생상품평가이익\n61,996,044,490\n6,912,258,431\n\u3000\u3000\u3000\u3000\u3000파생상품평가손실 조정\n60,253,364,504\n137,973,214,253\n\u3000\u3000\u3000\u3000대손상각비 조정\n6,635,076,381\n6,879,302,833\n\u3000\u3000\u3000\u3000대손충당금환입\n3,264,542,905\n5,045,033,025\n\u3000\u3000\u3000\u3000외화환산손익\n43,655,885,011\n149,590,965,378\n\u3000\u3000\u3000\u3000\u3000외화환산이익\n55,443,735,596\n150,007,036,702\n\u3000\u3000\u3000\u3000\u3000외화환산손실 조정\n11,787,850,585\n416,071,324\n\u3000\u3000\u3000\u3000지분법손익\n1,777,727,733\n6,374,218,052\n\u3000\u3000\u3000\u3000\u3000지분법이익\n1,777,727,733\n6,374,218,052\n\u3000\u3000\u3000\u3000충당부채의 조정\n110,178,213\n40,151,421\n\u3000\u3000\u3000\u3000\u3000충당부채전입액\n273,581,620\n58,569,718\n\u3000\u3000\u3000\u3000\u3000\u3000복구충당부채전입액 조정\n\u3000\n58,569,718\n\u3000\u3000\u3000\u3000\u3000\u3000기타충당부채전입액\n273,581,620\n\u3000\n\u3000\u3000\u3000\u3000\u3000충당부채환입액\n163,403,407\n18,418,297\n\u3000\u3000\u3000\u3000\u3000\u3000복구충당부채환입액\n(163,403,407)\n\u3000\n\u3000\u3000\u3000\u3000\u3000\u3000기타충당부채환입액\n\u3000\n18,418,297\n\u3000\u3000\u3000\u3000퇴직급여 조정\n1,352,405,531\n1,257,100,091\n\u3000\u3000\u3000\u3000기타영업손익\n(69,677,979)\n(10,832,064)\n\u3000\u3000\u3000\u3000\u3000기타영업비용 조정\n69,677,979\n10,832,064\n\u3000\u3000\u3000\u3000기타손익\n107,452,632,909\n91,937,140,775\n\u3000\u3000\u3000\u3000\u3000기타수익\n107,452,632,909\n104,115,579,764\n\u3000\u3000\u3000\u3000\u3000기타비용 조정\n\u3000\n12,178,438,989\n\u3000\u3000\u3000영업활동으로 인한 자산 부채의 변동 (주33)\n(868,082,844,696)\n(1,427,665,612,538)\n\u3000\u3000\u3000\u3000보험계약부채의 증가(감소)\n1,850,122,650,416\n1,126,839,051,286\n\u3000\u3000\u3000\u3000충당부채의 증가(감소)\n(39,160,000)\n(87,890,000)\n\u3000\u3000\u3000\u3000대출채권의 감소(증가)\n471,503,873,872\n459,945,201,883\n\u3000\u3000\u3000\u3000기타수취채권의 감소(증가)\n217,542,644,912\n(109,992,060,051)\n\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산의 감소(증가) - 영업활동\n722,128,465,334\n73,688,332,830\n\u3000\u3000\u3000\u3000파생상품자산의 감소(증가)\n27,379,186,713\n21,952,387,401\n\u3000\u3000\u3000\u3000기타자산의 감소(증가)\n(3,851,739,099)\n(10,267,895,891)\n\u3000\u3000\u3000\u3000기타부채의 증가(감소)\n(107,206,124,268)\n(9,604,658,266)\n\u3000\u3000\u3000\u3000순확정급여부채 증가(감소)\n218,061,420\n224,699,550\n\u3000\u3000\u3000\u3000\u3000퇴직급여채무의 증가(감소)\n218,061,420\n224,699,550\n\u3000\u3000\u3000\u3000보험, 재보험 및 투자계약부채의 증가(감소)\n(345,635,403,164)\n(726,684,678,708)\n\u3000\u3000이자수취\n593,730,584,271\n514,553,715,844\n\u3000\u3000이자지급\n9,079,279,619\n15,769,298,317\n\u3000\u3000배당금수취\n40,609,896,790\n43,257,329,322\n\u3000\u3000영업활동으로 분류된 법인세납부(환급)\n10,170,088,216\n(3,306,040,668)\n투자활동현금흐름\n\u3000\n\u3000\n\u3000투자활동순현금흐름\n(111,861,318,461)\n1,044,851,365,316\n\u3000\u3000유형자산의 취득 (주12)\n2,783,777,830\n2,296,550,202\n\u3000\u3000유형자산의 처분 (주12)\n135,149,000\n741,636\n\u3000\u3000무형자산의 취득 (주14)\n6,756,537,000\n6,139,731,238\n\u3000\u3000무형자산의 처분\n22,024,000\n9,170,000\n\u3000\u3000투자부동산의 처분\n\u3000\n95,353,844,586\n\u3000\u3000당기손익-공정가치측정금융자산의 취득\n241,110,912,412\n268,552,377,960\n\u3000\u3000당기손익-공정가치측정금융자산의 처분\n373,077,937,027\n2,039,576,351,650\n\u3000\u3000기타포괄손익-공정가치측정금융자산의취득\n1,909,839,510,144\n1,444,515,231,374\n\u3000\u3000기타포괄손익-공정가치측정금융자산의처분\n1,709,057,753,136\n698,477,815,443\n\u3000\u3000선물계약, 선도계약, 옵션계약, 스왑계약에 따른 현금지급\n33,663,444,238\n67,062,667,225\n재무활동현금흐름\n\u3000\n\u3000\n\u3000재무활동순현금흐름\n(258,576,453,912)\n(526,078,119,643)\n\u3000\u3000차입부채의 상환 (주33)\n250,000,000,000\n500,000,000,000\n\u3000\u3000리스부채의 상환 (주33)\n8,642,691,293\n8,416,145,708\n\u3000\u3000임대보증금의 증가\n\u3000\n92,237,000\n\u3000\u3000요구불상환지분의 변동 (주33)\n66,237,381\n(17,754,210,935)\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n(505,618,538,087)\n(377,040,510,935)\n현금및현금성자산에 대한 환율변동효과\n8,291,821\n35,652,519\n현금및현금성자산의순증가(감소)\n(505,610,246,266)\n(377,004,858,416)\n기초현금및현금성자산 (주7)\n1,240,190,271,130\n941,898,940,385\n기말현금및현금성자산 (주7)\n734,580,024,864\n564,894,081,969\n3. 연결재무제표 주석\n제 38(당)기 3분기 : 2024년 9월 30일 현재\n제 37(전)기 3분기 : 2023년 9월 30일 현재\n미래에셋생명보험주식회사 및 그 종속기업\n1. 일반사항미래에셋생명보험주식회사(이하 '지배기업')와 그 종속기업(이하 지배기업과 종속 \xa0기업을 '연결실체')의 개요는 다음과 같습니다.\n1.1 지배기업의 개요\n지배기업은 생명보험업을 목적으로 1988년 3월에 설립되었으며, 당분기말 현재 전국에 본점고객프라자 1개 및 대리점 195개(제휴은행 15개, 증권회사 9개 포함)의 조직을 가지고 인보험 및 그와 관련된 재보험 계약 등 인보험사업을 주요 영업으로 하고 있으며, 2015년 7월 8일에 당사의 주식을 한국거래소에 상장하였습니다. 당분기 중 판매중인 보험상품의 내역은 다음과 같습니다.\n(단위 : 종)\n구분\n기초\n판매개시\n판매중지\n분기말\n보장성보험(개인)\n26\n3\n2\n27\n보장성보험(단체)\n1\n-\n-\n1\n저축성보험(개인)\n7\n-\n-\n7\n저축성보험(단체)\n4\n-\n-\n4\n합계\n38\n3\n2\n39\n당분기말 현재 지배기업의 주요 주주현황은 다음과 같습니다.\xa0\n(단위 : 주)\n주주명\n보통주\n전환우선주\n주식수\n지분율\n주식수\n지분율\n\xa0미래에셋증권(주)\xa0\n38,967,950\n22.01%\n-\n-\n\xa0미래에셋캐피탈(주)\xa0\n27,601,633\n15.59%\n-\n-\n\xa0미래에셋자산운용(주)\xa0\n26,815,864\n15.15%\n-\n-\n\xa0미래에셋컨설팅(주)\xa0\n7,557,044\n4.27%\n-\n-\n\xa0미래에셋생명보험우리사주조합\n1,057,486\n0.60%\n-\n-\n\xa0자기주식\n46,536,189\n26.29%\n21,126,760\n100.00%\n\xa0기타\xa0\n28,480,023\n16.09%\n-\n-\n합계\n177,016,189\n100.00%\n21,126,760\n100.00%\n1.2. 종속기업의 개요 1.2.1 종속기업의 현황\n당분기말 현재 연결대상 종속기업은 다음과 같습니다.\n연결대상회사\n지분율\n소재지\n설립일\n업종\n미래에셋금융서비스주식회사\n100.00%\n대한민국\n2014.04.15\n보험대리업\n미래에셋맵스프런티어호주사모부동산자투자신탁1-2호(파생형)\n99.89%\n대한민국\n2013.07.26\n금융투자업\n미래에셋맵스프런티어미국사모부동산투자신탁6-1호(파생형)\n99.92%\n대한민국\n2015.09.21\n금융투자업\n1.2.2 종속기업의 요약 재무정보연결대상 종속기업의 당분기말 및 전기말 현재 요약재무상태표와 각 회계기간의 \xa0 \xa0 요약포괄손익계산서는 다음과 같습니다.(1) 당분기말\n(단위 : 백만원)\n구분\n자산\n부채\n자본\n분기영업수익\n분기순손익\n미래에셋금융서비스주식회사\n136,811\n70,316\n66,495\n195,579\n7,497\n미래에셋맵스 프런티어 호주 사모부동산 자투자신탁1-2호(파생형)\n152,162\n10,633\n141,529\n10,136\n(533)\n미래에셋맵스프런티어미국사모부동산투자신탁6-1호(파생형)\n218,689\n6,207\n212,482\n23,507\n(3,736)\n상기 요약 재무정보는 연결실체내 회사간의 내부거래가 상계되지 않은 금액입니다.\n(2) 전기말\n(단위 : 백만원)\n구분\n자산\n부채\n자본\n분기영업수익(*1)\n분기순손익(*1)\n미래에셋금융서비스주식회사\n125,927\n66,929\n58,998\n157,185\n7,705\n미래에셋맵스프런티어호주사모부동산자투자신탁1-2호(파생형)\n146,232\n4,170\n142,062\n9,095\n105\n미래에셋맵스프런티어미국사모부동산투자신탁6-1호(파생형)\n215,856\n3,241\n212,615\n18,009\n(1,197)\n상기 요약 재무정보는 연결실체내 회사간의 내부거래가 상계되지 않은 금액입니다.(*1) 분기영업수익, 분기순손익 등은 2023년 9월 30일 기준 포괄손익계산서를 사용하였습니다.\n1.2.3 연결실체의 범위 변동\n당분기말 현재 전기말 대비 연결대상범위의 변동은 없습니다.\xa0\n2. 중요한 회계정책\n다음은 재무제표의 작성에 적용된 중요한 회계정책입니다. 이러한 정책은 별도의 언급이 없다면, 표시된 회계기간에 계속적으로 적용됩니다.2.1 재무제표 작성기준 연결실체의 2024년 9월 30일로 종료하는 9개월 보고기간에 대한 요약분기연결재무제표는 기업회계기준서 제1034호 '중간재무보고'에 따라 작성되었습니다. 이 요약분기연결재무제표는 보고기간말인 2024년 9월 30일 현재 유효하거나 조기 도입한 한국채택국제회계기준에 따라 작성되었습니다.\n(1) 연결실체가 채택한 제ㆍ개정 기준서\xa0\n\xa0\n연결실체는 2024년 1월 1일로 개시하는 회계기간부터 다음의 개정 기준서를 신규로 적용하였습니다.\xa0\n1) 기업회계기준서 제1001호 '재무제표 표시' 제ㆍ개정 - 부채의 유동/비유동 분류, 약정사항이 있는 비유동부채\xa0\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습 니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기 지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된 경우는 제외됩니다. 또한, 기업이 보고기간말 후에 준수해야하는 약정은 보고기간말에 해당 부채의 분류에 영향을 미치지 않으며, 보고기간 이후 12개월 이내 약정사항을 준수해야하는 부채가 보고기간말 현재 비유동부채로 분류된 경우 보고기간 이후 12개월 이내 부채가 상환될 수 있는 위험에 관한 정보를 공시해야 합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n2) 기업회계기준서 제1007호 '현금흐름표', 기업회계기준서 제1107호 '금융상품: 공시' 개정 - 공급자금융약정에 대한 정보 공시공급자금융약정을 적용하는 경우, 재무제표이용자가 공급자금융약정이 기업의 부채와 현금흐름 그리고 유동성위험 익스포저에 미치는 영향을 평가할 수 있도록 공급자금융약정에 대한 정보를 공시해야 합니다. 이 개정내용을 최초로 적용하는 회계연도 내 중간보고기간에는 해당 내용을 공시할 필요가 없다는 경과규정에 따라 중간재무제표에 미치는 영향이 없습니다.\n3) 기업회계기준서 제1116호 ‘리스’ 개정 - 판매후리스에서 생기는 리스부채판매후리스에서 생기는 리스부채를 후속적으로 측정할 때 판매자-리스이용자가 보유하는 사용권 관련 손익을 인식하지 않는 방식으로 리스료나 수정리스료를 산정합니다. 해당 기준서의 제정이 재무제표에 미치는 중요