text
)\n분기말\n6,520\n293\n96\n6,909\n(5) 당분기 및 전분기 중 이연대출부대손익의 변동내역은 다음과 같습니다.i) 당분기\n(단위 : 백만원)\n구분\n기초\n증가\n상각\n분기말\n기업대출\n(2,618)\n(191)\n746\n(2,063)\nii) 전분기\n(단위 : 백만원)\n구분\n기초\n증가\n상각\n분기말\n기업대출\n(8,090)\n3,189\n1,555\n(3,346)\n12. 유형자산당분기와 전분기 중 유형자산의 변동내역은 다음과 같습니다. (1) 당분기\n(단위 : 백만원)\n과목\n기초\n취득\n처분\n대체(*1)\n감가상각비\n분기말\n토지\n6,925\n-\n(137)\n-\n-\n6,788\n건물\n65,298\n-\n-\n-\n(1,077)\n64,221\n사용권자산(부동산)\n7,819\n20,906\n(1,877)\n-\n(8,853)\n17,995\n사용권자산(차량운반구)\n557\n167\n(37)\n-\n(209)\n478\n사용권자산(기타)\n896\n-\n-\n-\n(642)\n254\n비품\n8,076\n736\n(44)\n3,090\n(3,711)\n8,147\n기타의유형자산\n72\n-\n-\n-\n-\n72\n합계\n89,643\n21,809\n(2,095)\n3,090\n(14,492)\n97,955\n(*1) 선급비용에서 대체된 금액입니다.(2) 전분기\n(단위 : 백만원)\n과목\n기초\n취득\n처분\n대체(*1)\n감가상각비\n분기말\n토지\n6,821\n-\n-\n-\n-\n6,821\n건물\n66,746\n-\n-\n-\n(1,089)\n65,657\n사용권자산(부동산)\n13,320\n6,434\n(1,376)\n-\n(8,943)\n9,435\n사용권자산(차량운반구)\n606\n275\n(26)\n-\n(327)\n528\n사용권자산(기타)\n1,059\n695\n(30)\n-\n(614)\n1,110\n비품\n10,429\n1,355\n(75)\n1,199\n(3,958)\n8,950\n기타의유형자산\n72\n-\n-\n-\n-\n72\n합계\n99,053\n8,759\n(1,507)\n1,199\n(14,931)\n92,573\n(*1) 선급비용에서 대체된 금액입니다.\n13. 투자부동산 \xa0당분기와 전분기 중 투자부동산의 변동내역은 다음과 같습니다. (1) 당분기\n(단위 : 백만원)\n구분\n기초\n취득\n외화환산차이\n감가상각비\n분기말\n토지\n-\n-\n-\n-\n-\n건물\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n(2) 전분기\n(단위 : 백만원)\n구분\n기초\n처분\n외화환산차이\n감가상각비(*1)\n분기말\n토지\n22,308\n(21,530)\n(778)\n-\n-\n건물\n20,339\n(18,607)\n(709)\n(1,023)\n-\n합계\n42,647\n(40,137)\n(1,487)\n(1,023)\n-\n(*1) 투자부동산의 감가상각비는 기타비용 중 부동산감가상각비로 계상되어 있습니다. 투자부동산의 내용연수 및 감가상각방법은 유형자산과 동일합니다.\n14. 무형자산\xa0\n당분기와 전분기 중 무형자산의 변동내역은 다음과 같습니다.(1) 당분기\n(단위 : 백만원)\n구분\n기초\n취득\n처분\n상각액(*1)\n대체(*2)\n분기말\n소프트웨어\n7,190\n182\n-\n(2,295)\n1,238\n6,315\n기타무형자산\n개발비 등\n30,472\n213\n-\n(8,457)\n650\n22,878\n콘도회원권\n2,016\n-\n(22)\n-\n-\n1,994\n골프회원권 등\n194\n-\n-\n-\n-\n194\n합계\n39,872\n395\n(22)\n(10,752)\n1,888\n31,381\n(*1) 무형자산상각비는 기타비용으로 계상되어 있습니다. (주석29참조)(*2) 선급비용에서 대체된 금액입니다.(2) 전분기\n(단위 : 백만원)\n구분\n기초\n취득\n처분\n상각액(*1)\n대체(*2)\n분기말\n소프트웨어\n6,730\n380\n-\n(2,072)\n1,088\n6,126\n기타무형자산\n개발비 등\n31,934\n162\n-\n(8,089)\n7,163\n31,170\n콘도회원권\n2,025\n-\n(9)\n-\n-\n2,016\n골프회원권 등\n194\n-\n-\n-\n-\n194\n합계\n40,883\n542\n(9)\n(10,161)\n8,251\n39,506\n(*1) 무형자산상각비는 기타비용으로 계상되어 있습니다. (주석29참조)(*2) 선급비용에서 대체된 금액입니다.\n15. 담보제공자산 \xa0당분기말 \xa0및 전기말 현재 담보로 제공된 자산의 내용은 다음과 같습니다.(1) 당분기말\n(단위 : 백만원)\n구분\n담보제공자산\n담보권의 종류\n장부금액\n담보제공처\n기타포괄손익-공정가치측정 금융자산\n국고02625-4803(18-2)\n파생상품 거래 증거금\n36,123\nNH투자증권\n6,134\n국민은행\n52,036\n신한은행\n21,959\n아이비케이투자증권\n30,975\nIBK기업은행\n8,527\nKDB산업은행\n68,633\n한국스탠다드차타드은행\n40,971\n한국씨티은행\n13,308\n호주뉴질랜드은행\n(2) 전기말\n(단위 : 백만원)\n구분\n담보제공자산\n담보권의 종류\n장부금액\n담보제공처\n기타포괄손익-공정가치측정 금융자산\xa0\n국고 02625-4803(18-2)\n파생상품 거래 증거금\n6,043\n메리츠증권\n18,451\nNH투자증권\n2,491\n키움증권\n6,550\n아이비케이투자증권\n34,503\n한국씨티은행\n13,100\n한국스탠다드차타드은행\n4,108\n국민은행\n6,352\nIBK기업은행\n4,567\n신한은행\n16. 기타자산 당분기말 및 전기말 현재 기타자산의 구성내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n선급비용\n19,389\n14,636\n선급금 등\n1,337\n289\n합계\n20,726\n14,925\n17. 보험계약과 출재보험계약17.1 보험계약부채의 변동내역\n(1) 손익항목과의 연계\n1) 발행한 보험계약 부채(자산)당분기와 전분기 중 보험계약부채(자산)의 기초잔액에서 기말잔액까지의 차이조정 내역을 손익항목과 연계하여 나타내면 다음과 같습니다. 당사는 현재 보험료배분접근법을 적용하여 측정하는 보험계약이 없습니다.\nⅰ) 사망\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n5,190,010\n15,413\n104,570\n5,309,993\n기초 잔액\n5,190,010\n15,413\n104,570\n5,309,993\n보험수익\n(309,867)\n-\n-\n(309,867)\n보험서비스비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(476)\n162,300\n161,823\n보험취득현금흐름 상각\n80,658\n-\n-\n80,658\n발생사고요소의 조정\n-\n-\n5,682\n5,682\n손실부담계약 관련 손실(환입)\n-\n8,666\n-\n8,666\n투자요소 및 보험료 환급\n(397,786)\n-\n397,786\n-\n현금흐름\n수취한 보험료\n947,037\n-\n-\n947,037\n보험취득현금흐름 지급\n(187,709)\n-\n-\n(187,709)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(554,745)\n(554,745)\n보험금융손익\n당기손익인식 보험금융손익\n240,422\n143\n1,396\n241,961\n기타포괄손익인식 보험금융손익\n555,195\n-\n216\n555,411\n기타증감\n(18,646)\n-\n-\n(18,646)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,099,314\n23,746\n117,205\n6,240,265\n기말 잔액\n6,099,314\n23,746\n117,205\n6,240,265\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n4,185,470\n10,997\n99,429\n4,295,896\n기초 잔액\n4,185,470\n10,997\n99,429\n4,295,896\n보험수익\n(295,799)\n-\n-\n(295,799)\n보험서비스비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(423)\n153,163\n152,740\n보험취득현금흐름 상각\n70,206\n-\n-\n70,206\n발생사고요소의 조정\n-\n-\n(3,253)\n(3,253)\n손실부담계약 관련 손실(환입)\n-\n2,219\n-\n2,219\n투자요소 및 보험료 환급\n(379,989)\n-\n379,989\n-\n현금흐름\n수취한 보험료\n961,334\n-\n-\n961,334\n보험취득현금흐름 지급\n(162,222)\n-\n-\n(162,222)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(527,166)\n(527,166)\n보험금융손익\n당기손익인식 보험금융손익\n207,690\n17\n1,327\n209,034\n기타포괄손익인식 보험금융손익\n(133,449)\n-\n(8)\n(133,456)\n기타증감\n(13,961)\n-\n-\n(13,961)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n4,439,280\n12,810\n103,482\n4,555,572\n기말 잔액\n4,439,280\n12,810\n103,482\n4,555,572\n\xa0\nii) 건강\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n3,342,612\n11,183\n98,873\n3,452,668\n기초 잔액\n3,342,612\n11,183\n98,873\n3,452,668\n보험수익\n(273,715)\n-\n-\n(273,715)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(390)\n196,147\n195,757\n보험취득현금흐름 상각\n19,009\n-\n-\n19,009\n발생사고요소의 조정\n-\n-\n18,880\n18,880\n손실부담계약 관련 손실(환입)\n-\n(167)\n-\n(167)\n투자요소 및 보험료 환급\n(93,423)\n-\n93,423\n-\n현금흐름\n수취한 보험료\n349,119\n-\n-\n349,119\n보험취득현금흐름 지급\n(100,188)\n-\n-\n(100,188)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(298,061)\n(298,061)\n보험금융손익\n당기손익인식 보험금융손익\n73,555\n1\n1,394\n74,949\n기타포괄손익인식 보험금융손익\n315,283\n-\n650\n315,933\n기타증감\n(934)\n-\n-\n(934)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n3,631,318\n10,626\n111,306\n3,753,250\n기말 잔액\n3,631,318\n10,626\n111,306\n3,753,250\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n3,084,110\n33,892\n99,624\n3,217,626\n기초 잔액\n3,084,110\n33,892\n99,624\n3,217,626\n보험수익\n(250,417)\n-\n-\n(250,417)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(1,401)\n187,450\n186,050\n보험취득현금흐름 상각\n13,372\n-\n-\n13,372\n발생사고요소의 조정\n-\n-\n12,121\n12,121\n손실부담계약 관련 손실(환입)\n-\n(20,466)\n-\n(20,466)\n투자요소 및 보험료 환급\n(90,924)\n-\n90,924\n-\n현금흐름\n수취한 보험료\n325,641\n-\n-\n325,641\n보험취득현금흐름 지급\n(66,245)\n-\n-\n(66,245)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(291,932)\n(291,932)\n보험금융손익\n당기손익인식 보험금융손익\n73,296\n115\n1,105\n74,516\n기타포괄손익인식 보험금융손익\n(54,932)\n-\n58\n(54,873)\n기타증감\n(995)\n-\n-\n(995)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n3,032,906\n12,139\n99,351\n3,144,397\n기말 잔액\n3,032,906\n12,139\n99,351\n3,144,397\n\xa0\niii) 연금\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n9,884,938\n15,471\n129,274\n10,029,683\n기초 잔액\n9,884,938\n15,471\n129,274\n10,029,683\n보험수익\n(81,331)\n-\n-\n(81,331)\n보험서비스비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(578)\n28,465\n27,888\n보험취득현금흐름 상각\n21,688\n-\n-\n21,688\n발생사고요소의 조정\n-\n-\n1,539\n1,539\n손실부담계약 관련 손실(환입)\n-\n7,880\n-\n7,880\n투자요소 및 보험료 환급\n(1,312,536)\n-\n1,312,536\n-\n현금흐름\n수취한 보험료\n541,959\n-\n-\n541,959\n보험취득현금흐름 지급\n(40,180)\n-\n-\n(40,180)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,344,946)\n(1,344,946)\n보험금융손익\n당기손익인식 보험금융손익\n478,256\n472\n3,298\n482,025\n기타포괄손익인식 보험금융손익\n246,102\n-\n176\n246,278\n기타증감\n780\n-\n-\n780\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n9,739,674\n23,244\n130,342\n9,893,261\n기말 잔액\n9,739,674\n23,244\n130,342\n9,893,261\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n9,592,358\n12,702\n129,172\n9,734,232\n기초 잔액\n9,592,358\n12,702\n129,172\n9,734,232\n보험수익\n(81,496)\n-\n-\n(81,496)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(946)\n24,400\n23,454\n보험취득현금흐름 상각\n24,305\n-\n-\n24,305\n발생사고요소의 조정\n-\n-\n235\n235\n손실부담계약 관련 손실(환입)\n-\n6,507\n-\n6,507\n투자요소 및 보험료 환급\n(941,507)\n-\n941,507\n-\n현금흐름\n수취한 보험료\n437,919\n-\n-\n437,919\n보험취득현금흐름 지급\n(31,140)\n-\n-\n(31,140)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(965,999)\n(965,999)\n보험금융손익\n당기손익인식 보험금융손익\n505,703\n639\n1,170\n507,511\n기타포괄손익인식 보험금융손익\n(140,016)\n-\n(33)\n(140,049)\n기타증감\n(510)\n-\n-\n(510)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n9,365,615\n18,902\n130,451\n9,514,969\n기말 잔액\n9,365,615\n18,902\n130,451\n9,514,969\n\xa0\niv) 저축\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,916,920\n1,568\n54,080\n6,972,568\n기초 잔액\n6,916,920\n1,568\n54,080\n6,972,568\n보험수익\n(56,091)\n-\n-\n(56,091)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n218\n17,503\n17,721\n보험취득현금흐름 상각\n9,998\n-\n-\n9,998\n발생사고요소의 조정\n-\n-\n(165)\n(165)\n손실부담계약 관련 손실(환입)\n-\n2,015\n-\n2,015\n투자요소 및 보험료 환급\n(1,723,309)\n-\n1,723,309\n-\n현금흐름\n수취한 보험료\n599,184\n-\n-\n599,184\n보험취득현금흐름 지급\n(6,048)\n-\n-\n(6,048)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,748,424)\n(1,748,424)\n보험금융손익\n당기손익인식 보험금융손익\n635,039\n62\n178\n635,279\n기타포괄손익인식 보험금융손익\n7,178\n-\n(21)\n7,158\n기타증감\n5,005\n-\n-\n5,005\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,387,877\n3,864\n46,459\n6,438,200\n기말 잔액\n6,387,877\n3,864\n46,459\n6,438,200\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,885,174\n6,031\n69,523\n6,960,728\n기초 잔액\n6,885,174\n6,031\n69,523\n6,960,728\n보험수익\n(49,059)\n-\n-\n(49,059)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(764)\n18,114\n17,350\n보험취득현금흐름 상각\n11,725\n-\n-\n11,725\n발생사고요소의 조정\n-\n-\n150\n150\n손실부담계약 관련 손실(환입)\n-\n18,632\n-\n18,632\n투자요소 및 보험료 환급\n(1,191,617)\n-\n1,191,617\n-\n현금흐름\n수취한 보험료\n432,733\n-\n-\n432,733\n보험취득현금흐름 지급\n(8,360)\n-\n-\n(8,360)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,224,922)\n(1,224,922)\n보험금융손익\n당기손익인식 보험금융손익\n659,547\n487\n175\n660,209\n기타포괄손익인식 보험금융손익\n(8,388)\n-\n2\n(8,386)\n기타증감\n2,601\n-\n-\n2,601\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,734,355\n24,385\n54,659\n6,813,400\n기말 잔액\n6,734,355\n24,385\n54,659\n6,813,400\n\xa0\nv) 기타\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n17,799\n-\n244\n18,043\n기초 잔액\n17,799\n-\n244\n18,043\n보험수익\n(55)\n-\n-\n(55)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n-\n-\n-\n보험취득현금흐름 상각\n-\n-\n-\n-\n발생사고요소의 조정\n-\n-\n-\n-\n손실부담계약 관련 손실(환입)\n-\n-\n-\n-\n투자요소 및 보험료 환급\n(1,259)\n-\n1,259\n-\n현금흐름\n수취한 보험료\n-\n-\n-\n-\n보험취득현금흐름 지급\n-\n-\n-\n-\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,259)\n(1,259)\n보험금융손익\n당기손익인식 보험금융손익\n460\n-\n-\n460\n기타포괄손익인식 보험금융손익\n147\n-\n-\n147\n기타증감\n-\n-\n-\n-\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n17,093\n-\n244\n17,337\n기말 잔액\n17,093\n-\n244\n17,337\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n18,137\n1\n-\n18,138\n기초 잔액\n18,137\n1\n-\n18,138\n보험수익\n(41)\n-\n-\n(41)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n-\n-\n-\n보험취득현금흐름 상각\n-\n-\n-\n-\n발생사고요소의 조정\n-\n-\n-\n-\n손실부담계약 관련 손실(환입)\n-\n(1)\n-\n(1)\n투자요소 및 보험료 환급\n(1,135)\n-\n1,135\n-\n현금흐름\n수취한 보험료\n-\n-\n-\n-\n보험취득현금흐름 지급\n-\n-\n-\n-\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,135)\n(1,135)\n보험금융손익\n당기손익인식 보험금융손익\n927\n-\n-\n927\n기타포괄손익인식 보험금융손익\n(240)\n-\n-\n(240)\n기타증감\n-\n-\n-\n-\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n17,648\n-\n-\n17,648\n기말 잔액\n17,648\n-\n-\n17,648\n\xa0\n2) 보유한 재보험계약 자산(부채)\n당분기와 전분기 중 재보험계약부채(자산)의 기초잔액에서 기말잔액까지의 차이조정 내역을 손익항목과 연계하여 나타내면 다음과 같습니다. 당사는 현재 보험료배분접근법을 적용하여 측정하는 재보험계약이 없습니다.\ni) 사망\n(단위: 백만원)\n구분\n보험료배분접근법 외 재보험계약\n합계\n잔여보장자산(부채)\n발생사고자산(부채)\n손실회수요소 외\n손실회수요소\n당분기\n기초\n재보험계약자산\n-\n-\n-\n-\n재보험계약부채\n(12,830)\n580\n11,402\n(848)\n기초 잔액\n(12,830)\n580\n11,402\n(848)\n재보험서비스비용\n(2,184)\n-\n-\n(2,184)\n재보험수익\n발생한 재보험금 및 기타 재보험수익\n-\n(32)\n2,570\n2,538\n보험취득현금흐름 상각\n-\n-\n-\n-\n발생사고요소의 조정\n-\n-\n(1,418)\n(1,418)\n손실부담계약 관련 손실(환입)\n-\n460\n-\n460\n투자요소\n(6,962)\n-\n6,962\n-\n현금흐름\n지급한 보험료\n10,823\n-\n-\n10,823\n보험취득현금흐름 지급\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n-\n-\n(12,140)\n(12,140)\n재보험금융손익\n당기손익인식 재보험금융손익\n(145)\n8\n57\n(80)\n기타포괄손익인식 재보험금융손익\n(716)\n-\n21\n(696)\n재보험계약 발행자의 불이행위험의 변동 효과\n-\n-\n1\n1\n기타증감\n-\n-\n-\n-\n기말\n재보험계약자산\n-\n-\n-\n-\n재보험계약부채\n(12,013)\n1,015\n7,454\n(3,543)\n기말 잔액\n(12,013)\n1,015\n7,454\n(3,543)\n전분기\n기초\n재보험계약자산\n-\n-\n-\n-\n재보험계약부채\n(13,165)\n751\n10,424\n(1,990)\n기초 잔액\n(13,165)\n751\n10,424\n(1,990)\n재보험서비스비용\n(2,175)\n-\n-\n(2,175)\n재보험수익\n발생한 재보험금 및 기타 재보험수익\n-\n(59)\n1,447\n1,389\n보험취득현금흐름 상각\n-\n-\n-\n-\n발생사고요소의 조정\n-\n-\n(624)\n(624)\n손실부담계약 관련 손실(환입)\n-\n1,985\n-\n1,985\n투자요소\n(8,977)\n-\n8,977\n-\n현금흐름\n지급한 보험료\n11,962\n-\n-\n11,962\n보험취득현금흐름 지급\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n-\n-\n(11,314)\n(11,314)\n재보험금융손익\n당기손익인식 재보험금융손익\n(209)\n27\n49\n(133)\n기타포괄손익인식 재보험금융손익\n440\n-\n15\n455\n재보험계약 발행자의 불이행위험의 변동 효과\n-\n-\n(1)\n(1)\n기타증감\n-\n-\n-\n-\n기말\n재보험계약자산\n-\n-\n-\n-\n재보험계약부채\n(12,124)\n2,704\n8,973\n(446)\n기말 잔액\n(12,124)\n2,704\n8,973\n(446)\n\xa0\nii) 사망 외\n(단위: 백만원)\n구분\n보험료배분접근법 외 재보험계약\n합계\n잔여보장자산(부채)\n발생사고자산(부채)\n손실회수요소 외\n손실회수요소\n당분기\n기초\n재보험계약자산\n(18,912)\n1,501\n41,652\n24,241\n재보험계약부채\n-\n-\n-\n-\n기초 잔액\n(18,912)\n1,501\n41,652\n24,241\n재보험서비스비용\n(14,096)\n-\n-\n(14,096)\n재보험수익\n발생한 재보험금 및 기타 재보험수익\n-\n(54)\n15,773\n15,719\n보험취득현금흐름 상각\n-\n-\n-\n-\n발생사고요소의 조정\n-\n-\n2,019\n2,019\n손실부담계약 관련 손실(환입)\n-\n67\n-\n67\n투자요소\n(41,222)\n-\n41,222\n-\n현금흐름\n지급한 보험료\n58,143\n-\n-\n58,143\n보험취득현금흐름 지급\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n-\n-\n(58,973)\n(58,973)\n재보험금융손익\n당기손익인식 재보험금융손익\n186\n7\n396\n589\n기타포괄손익인식 재보험금융손익\n1,055\n-\n119\n1,173\n재보험계약 발행자의 불이행위험의 변동 효과\n-\n-\n-\n-\n기타증감\n-\n-\n-\n-\n기말\n재보험계약자산\n(14,846)\n1,522\n42,209\n28,884\n재보험계약부채\n-\n-\n-\n-\n기말 잔액\n(14,846)\n1,522\n42,209\n28,884\n전분기\n기초\n재보험계약자산\n(26,643)\n3,712\n44,003\n21,073\n재보험계약부채\n-\n-\n-\n-\n기초 잔액\n(26,643)\n3,712\n44,003\n21,073\n재보험서비스비용\n(14,558)\n-\n-\n(14,558)\n재보험수익\n발생한 재보험금 및 기타 재보험수익\n-\n(157)\n16,704\n16,547\n보험취득현금흐름 상각\n-\n-\n-\n-\n발생사고요소의 조정\n-\n-\n(1,991)\n(1,991)\n손실부담계약 관련 손실(환입)\n-\n(2,123)\n-\n(2,123)\n투자요소\n(42,244)\n-\n42,244\n-\n현금흐름\n지급한 보험료\n59,968\n-\n-\n59,968\n보험취득현금흐름 지급\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n-\n-\n(59,497)\n(59,497)\n재보험금융손익\n당기손익인식 재보험금융손익\n155\n16\n341\n512\n기타포괄손익인식 재보험금융손익\n3,295\n-\n16\n3,310\n재보험계약 발행자의 불이행위험의 변동 효과\n-\n-\n(9)\n(9)\n기타증감\n-\n-\n-\n-\n기말\n재보험계약자산\n(20,027)\n1,448\n41,811\n23,232\n재보험계약부채\n-\n-\n-\n-\n기말 잔액\n(20,027)\n1,448\n41,811\n23,232\n(2) 미래/당기/과거 서비스별 구분\n\xa0\n1) 발행한 보험계약 부채(자산) 당분기와 전분기 중 보험료배분접근법을 적용하지 않은 보험계약부채(자산)의 측정요소별 변동내역은 다음과 같습니다. 보험계약마진의 변동내역은 전환시점 보험부채 평가방법에 따라 구분하였습니다. \ni) 사망\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n미래현금흐름의현재가치 추정치\n비금융위험에 대한 위험조정\n보험계약마진\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든보험계약\n소계\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n4,160,201\n180,659\n466,938\n312,093\n190,102\n969,134\n5,309,994\n기초 잔액\n4,160,201\n180,659\n466,938\n312,093\n190,102\n969,134\n5,309,994\n미래서비스와관련된 변동분\n보험계약마진을 조정하는 변동\n102,961\n(4,753)\n(20,428)\n(68,807)\n(8,972)\n(98,208)\n-\n보험계약마진을 조정하지 않는 변동\n8,700\n(402)\n-\n-\n-\n-\n8,298\n처음 인식한 계약의 효과\n(99,444)\n11,510\n-\n-\n88,302\n88,302\n368\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(23,394)\n(15,989)\n(18,360)\n(57,743)\n(57,743)\n위험조정 변동분\n-\n(11,663)\n-\n-\n-\n-\n(11,663)\n경험조정\n2,021\n-\n-\n-\n-\n-\n2,021\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의변동분\n8,681\n(2,999)\n-\n-\n-\n-\n5,682\n현금흐름\n수취한 보험료\n947,037\n-\n-\n-\n-\n-\n947,037\n보험취득현금흐름 지급\n(187,709)\n-\n-\n-\n-\n-\n(187,709)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(554,745)\n-\n-\n-\n-\n-\n(554,745)\n보험금융손익\n당기손익인식 보험금융손익\n219,665\n5,192\n5,578\n4,899\n6,627\n17,105\n241,962\n기타포괄손익인식 보험금융손익\n561,899\n(6,488)\n-\n-\n-\n-\n555,411\n기타증감\n(18,646)\n-\n-\n-\n-\n-\n(18,646)\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n5,150,619\n171,056\n428,694\n232,195\n257,699\n918,589\n6,240,264\n기말 잔액\n5,150,619\n171,056\n428,694\n232,195\n257,699\n918,589\n6,240,264\n전분기\n기초\