text
n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n3,100,558\n195,281\n558,931\n331,219\n109,906\n1,000,057\n4,295,896\n기초 잔액\n3,100,558\n195,281\n558,931\n331,219\n109,906\n1,000,057\n4,295,896\n미래서비스와 관련된 변동분\n보험계약마진을 조정하는 변동\n60,910\n(8,130)\n(56,891)\n28,768\n(24,658)\n(52,780)\n-\n보험계약마진을 조정하지 않는 변동\n2,347\n(131)\n-\n-\n-\n-\n2,216\n처음 인식한 계약의 효과\n(118,421)\n11,019\n-\n-\n107,405\n107,405\n3\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(32,499)\n(20,232)\n(13,475)\n(66,206)\n(66,206)\n위험조정 변동분\n-\n(12,600)\n-\n-\n-\n-\n(12,600)\n경험조정\n5,954\n-\n-\n-\n-\n-\n5,954\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의변동분\n(874)\n(2,380)\n-\n-\n-\n-\n(3,254)\n현금흐름\n수취한 보험료\n961,334\n-\n-\n-\n-\n-\n961,334\n보험취득현금흐름 지급\n(162,222)\n-\n-\n-\n-\n-\n(162,222)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(527,166)\n-\n-\n-\n-\n-\n(527,166)\n보험금융손익\n당기손익인식 보험금융손익\n187,085\n6,511\n6,496\n5,186\n3,756\n15,439\n209,035\n기타포괄손익인식 보험금융손익\n(135,218)\n1,762\n-\n-\n-\n-\n(133,456)\n기타증감\n(13,961)\n-\n-\n-\n-\n-\n(13,961)\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n3,360,325\n191,333\n476,037\n344,942\n182,934\n1,003,914\n4,555,572\n기말 잔액\n3,360,325\n191,333\n476,037\n344,942\n182,934\n1,003,914\n4,555,572\n\xa0\nii) 건강\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n미래현금흐름의현재가치 추정치\n비금융위험에 대한 위험조정\n보험계약마진\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든보험계약\n소계\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n2,758,097\n116,413\n142,528\n242,213\n193,416\n578,158\n3,452,668\n기초 잔액\n2,758,097\n116,413\n142,528\n242,213\n193,416\n578,158\n3,452,668\n미래서비스와 관련된 변동분\n보험계약마진을 조정하는 변동\n(8,745)\n(2,298)\n(3,036)\n7,001\n7,078\n11,043\n-\n보험계약마진을 조정하지 않는 변동\n(2,684)\n(705)\n-\n-\n-\n-\n(3,389)\n처음 인식한 계약의 효과\n(166,684)\n20,600\n-\n-\n149,307\n149,307\n3,223\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(8,494)\n(15,277)\n(18,178)\n(41,949)\n(41,949)\n위험조정 변동분\n-\n(7,100)\n-\n-\n-\n-\n(7,100)\n경험조정\n(9,900)\n-\n-\n-\n-\n-\n(9,900)\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n21,648\n(2,768)\n-\n-\n-\n-\n18,880\n현금흐름\n수취한 보험료\n349,119\n-\n-\n-\n-\n-\n349,119\n보험취득현금흐름 지급\n(100,188)\n-\n-\n-\n-\n-\n(100,188)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(298,061)\n-\n-\n-\n-\n-\n(298,061)\n보험금융손익\n당기손익인식 보험금융손익\n55,897\n2,844\n2,548\n4,815\n8,845\n16,208\n74,949\n기타포괄손익인식 보험금융손익\n310,998\n4,935\n-\n-\n-\n-\n315,933\n기타증감\n(934)\n-\n-\n-\n-\n-\n(934)\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n2,908,563\n131,921\n133,547\n238,752\n340,468\n712,766\n3,753,250\n기말 잔액\n2,908,563\n131,921\n133,547\n238,752\n340,468\n712,766\n3,753,250\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n2,508,728\n113,412\n147,019\n366,365\n82,103\n595,486\n3,217,626\n기초 잔액\n2,508,728\n113,412\n147,019\n366,365\n82,103\n595,486\n3,217,626\n미래서비스와 관련된 변동분\n보험계약마진을 조정하는 변동\n78,894\n(4,661)\n(3,729)\n(65,254)\n(5,250)\n(74,233)\n-\n보험계약마진을 조정하지 않는 변동\n(21,870)\n(982)\n-\n-\n-\n-\n(22,852)\n처음 인식한 계약의 효과\n(105,252)\n12,034\n-\n-\n95,603\n95,603\n2,385\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(8,923)\n(22,425)\n(9,018)\n(40,365)\n(40,365)\n위험조정 변동분\n-\n(6,644)\n-\n-\n-\n-\n(6,644)\n경험조정\n(3,987)\n-\n-\n-\n-\n-\n(3,987)\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n14,054\n(1,932)\n-\n-\n-\n-\n12,122\n현금흐름\n수취한 보험료\n325,641\n-\n-\n-\n-\n-\n325,641\n보험취득현금흐름 지급\n(66,245)\n-\n-\n-\n-\n-\n(66,245)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(291,932)\n-\n-\n-\n-\n-\n(291,932)\n보험금융손익\n당기손익인식 보험금융손익\n58,375\n2,553\n2,313\n7,354\n3,922\n13,588\n74,516\n기타포괄손익인식 보험금융손익\n(57,414)\n2,541\n-\n-\n-\n-\n(54,873)\n기타증감\n(995)\n-\n-\n-\n-\n-\n(995)\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n2,437,997\n116,320\n136,680\n286,039\n167,361\n590,080\n3,144,397\n기말 잔액\n2,437,997\n116,320\n136,680\n286,039\n167,361\n590,080\n3,144,397\niii) 연금\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n미래현금흐름의 현재가치 추정치\n비금융위험에 대한 위험조정\n보험계약마진\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든보험계약\n소계\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n9,695,661\n37,018\n56,545\n225,044\n15,415\n297,004\n10,029,683\n기초 잔액\n9,695,661\n37,018\n56,545\n225,044\n15,415\n297,004\n10,029,683\n미래서비스와 관련된 변동분\n보험계약마진을 조정하는 변동\n45,488\n(2,249)\n(20,316)\n(8,980)\n(13,943)\n(43,239)\n-\n보험계약마진을 조정하지 않는 변동\n8,144\n(383)\n-\n-\n-\n-\n7,761\n처음 인식한 계약의 효과\n(23,929)\n2,148\n-\n-\n21,900\n21,900\n119\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(4,040)\n(22,203)\n(1,280)\n(27,522)\n(27,522)\n위험조정 변동분\n-\n(4,176)\n-\n-\n-\n-\n(4,176)\n경험조정\n(58)\n-\n-\n-\n-\n-\n(58)\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n1,634\n(95)\n-\n-\n-\n-\n1,539\n현금흐름\n수취한 보험료\n541,959\n-\n-\n-\n-\n-\n541,959\n보험취득현금흐름 지급\n(40,180)\n-\n-\n-\n-\n-\n(40,180)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(1,344,946)\n-\n-\n-\n-\n-\n(1,344,946)\n보험금융손익\n당기손익인식 보험금융손익\n477,106\n1,038\n30\n3,850\n1\n3,880\n482,024\n기타포괄손익인식 보험금융손익\n245,290\n989\n-\n-\n-\n-\n246,279\n기타증감\n780\n-\n-\n-\n-\n-\n780\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n9,606,948\n34,290\n32,218\n197,712\n22,093\n252,023\n9,893,261\n기말 잔액\n9,606,948\n34,290\n32,218\n197,712\n22,093\n252,023\n9,893,261\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n9,398,066\n41,932\n40,977\n246,336\n6,921\n294,234\n9,734,232\n기초 잔액\n9,398,066\n41,932\n40,977\n246,336\n6,921\n294,234\n9,734,232\n미래서비스와 관련된 변동분\n보험계약마진을 조정하는 변동\n3,862\n1,161\n1,543\n(1,398)\n(5,168)\n(5,023)\n-\n보험계약마진을 조정하지 않는 변동\n5,917\n293\n-\n-\n-\n-\n6,210\n처음 인식한 계약의 효과\n(5,590)\n633\n-\n-\n5,254\n5,254\n297\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(4,569)\n(22,794)\n(565)\n(27,928)\n(27,928)\n위험조정 변동분\n-\n(4,998)\n-\n-\n-\n-\n(4,998)\n경험조정\n(811)\n-\n-\n-\n-\n-\n(811)\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n315\n(80)\n-\n-\n-\n-\n235\n현금흐름\n수취한 보험료\n437,919\n-\n-\n-\n-\n-\n437,919\n보험취득현금흐름 지급\n(31,140)\n-\n-\n-\n-\n-\n(31,140)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(965,999)\n-\n-\n-\n-\n-\n(965,999)\n보험금융손익\n당기손익인식 보험금융손익\n501,988\n994\n29\n4,500\n1\n4,529\n507,511\n기타포괄손익인식 보험금융손익\n(142,420)\n2,371\n-\n-\n-\n-\n(140,049)\n기타증감\n(510)\n-\n-\n-\n-\n-\n(510)\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n9,201,597\n42,307\n37,979\n226,643\n6,443\n271,066\n9,514,970\n기말 잔액\n9,201,597\n42,307\n37,979\n226,643\n6,443\n271,066\n9,514,970\niv) 저축\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n미래현금흐름의 현재가치 추정치\n비금융위험에 대한 위험조정\n보험계약마진\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든보험계약\n소계\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n6,749,913\n46,409\n81,195\n86,940\n8,111\n176,246\n6,972,568\n기초 잔액\n6,749,913\n46,409\n81,195\n86,940\n8,111\n176,246\n6,972,568\n미래서비스와 관련된 변동분\n보험계약마진을 조정하는 변동\n(9,910)\n(503)\n(27,131)\n41,096\n(3,553)\n10,413\n-\n보험계약마진을 조정하지 않는 변동\n1,729\n89\n-\n-\n-\n-\n1,818\n처음 인식한 계약의 효과\n(16,064)\n1,514\n-\n-\n14,748\n14,748\n198\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(9,253)\n(10,542)\n(1,566)\n(21,361)\n(21,361)\n위험조정 변동분\n-\n(4,090)\n-\n-\n-\n-\n(4,090)\n경험조정\n(2,921)\n-\n-\n-\n-\n-\n(2,921)\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n140\n(305)\n-\n-\n-\n-\n(165)\n현금흐름\n수취한 보험료\n599,184\n-\n-\n-\n-\n-\n599,184\n보험취득현금흐름 지급\n(6,048)\n-\n-\n-\n-\n-\n(6,048)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(1,748,424)\n-\n-\n-\n-\n-\n(1,748,424)\n보험금융손익\n당기손익인식 보험금융손익\n634,928\n109\n-\n241\n-\n241\n635,278\n기타포괄손익인식 보험금융손익\n7,342\n(184)\n-\n-\n-\n-\n7,158\n기타증감\n5,005\n-\n-\n-\n-\n-\n5,005\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n6,214,875\n43,039\n44,811\n117,736\n17,739\n180,287\n6,438,201\n기말 잔액\n6,214,875\n43,039\n44,811\n117,736\n17,739\n180,287\n6,438,201\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n6,824,327\n46,912\n61,006\n22,294\n6,189\n89,488\n6,960,727\n기초 잔액\n6,824,327\n46,912\n61,006\n22,294\n6,189\n89,488\n6,960,727\n미래서비스와 관련된 변동분\n보험계약마진을 조정하는 변동\n(325)\n1,341\n6,598\n(4,731)\n(2,883)\n(1,016)\n-\n보험계약마진을 조정하지 않는 변동\n17,682\n880\n-\n-\n-\n-\n18,562\n처음 인식한 계약의 효과\n(3,690)\n378\n-\n-\n3,382\n3,382\n70\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(9,937)\n(2,924)\n(965)\n(13,826)\n(13,826)\n위험조정 변동분\n-\n(4,526)\n-\n-\n-\n-\n(4,526)\n경험조정\n(1,632)\n-\n-\n-\n-\n-\n(1,632)\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n354\n(204)\n-\n-\n-\n-\n150\n현금흐름\n수취한 보험료\n432,733\n-\n-\n-\n-\n-\n432,733\n보험취득현금흐름 지급\n(8,360)\n-\n-\n-\n-\n-\n(8,360)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(1,224,922)\n-\n-\n-\n-\n-\n(1,224,922)\n보험금융손익\n당기손익인식 보험금융손익\n659,788\n133\n-\n287\n-\n287\n660,208\n기타포괄손익인식 보험금융손익\n(8,607)\n221\n-\n-\n-\n-\n(8,386)\n기타증감\n2,601\n-\n-\n-\n-\n-\n2,601\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n6,689,949\n45,136\n57,667\n14,926\n5,722\n78,315\n6,813,400\n기말 잔액\n6,689,949\n45,136\n57,667\n14,926\n5,722\n78,315\n6,813,400\nv) 기타\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n미래현금흐름의현재가치 추정치\n비금융위험에 대한 위험조정\n보험계약마진\n전환 시점에 존재했던 보험계약 중수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든보험계약\n소계\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n17,133\n-\n-\n910\n-\n910\n18,043\n기초 잔액\n17,133\n-\n-\n910\n-\n910\n18,043\n미래서비스와 관련된 변동분\n보험계약마진을 조정하는 변동\n(24)\n1\n-\n23\n-\n23\n-\n보험계약마진을 조정하지 않는 변동\n-\n-\n-\n-\n-\n-\n-\n처음 인식한 계약의 효과\n-\n-\n-\n-\n-\n-\n-\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n-\n(55)\n-\n(55)\n(55)\n위험조정 변동분\n-\n-\n-\n-\n-\n-\n-\n경험조정\n-\n-\n-\n-\n-\n-\n-\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n-\n-\n-\n-\n-\n-\n-\n현금흐름\n수취한 보험료\n-\n-\n-\n-\n-\n-\n-\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n-\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(1,259)\n-\n-\n-\n-\n-\n(1,259)\n보험금융손익\n당기손익인식 보험금융손익\n451\n(9)\n-\n17\n-\n17\n459\n기타포괄손익인식 보험금융손익\n139\n9\n-\n-\n-\n-\n148\n기타증감\n-\n-\n-\n-\n-\n-\n-\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n16,441\n-\n-\n896\n-\n896\n17,337\n기말 잔액\n16,441\n-\n-\n896\n-\n896\n17,337\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n17,905\n4\n-\n230\n-\n230\n18,139\n기초 잔액\n17,905\n4\n-\n230\n-\n230\n18,139\n미래서비스와 관련된 변동분\n보험계약마진을 조정하는 변동\n(140)\n(274)\n-\n414\n-\n414\n-\n보험계약마진을 조정하지 않는 변동\n-\n(2)\n-\n-\n-\n-\n(2)\n처음 인식한 계약의 효과\n-\n-\n-\n-\n-\n-\n-\n현행서비스와 관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n-\n(40)\n-\n(40)\n(40)\n위험조정 변동분\n-\n-\n-\n-\n-\n-\n-\n경험조정\n-\n-\n-\n-\n-\n-\n-\n과거서비스와 관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n-\n-\n-\n-\n-\n-\n-\n현금흐름\n수취한 보험료\n-\n-\n-\n-\n-\n-\n-\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n-\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n(1,135)\n-\n-\n-\n-\n-\n(1,135)\n보험금융손익\n당기손익인식 보험금융손익\n748\n172\n-\n7\n-\n7\n927\n기타포괄손익인식 보험금융손익\n(344)\n104\n-\n-\n-\n-\n(240)\n기타증감\n-\n-\n-\n-\n-\n-\n-\n기말\n보험계약자산\n-\n-\n-\n-\n-\n-\n-\n보험계약부채\n17,033\n4\n-\n610\n-\n610\n17,647\n기말 잔액\n17,033\n4\n-\n610\n-\n610\n17,647\n2) 보유하고 있는 재보험계약 자산(부채)\n당분기와 전분기 중 보험료배분접근법을 적용하지 않은 출재보험계약자산(부채) 의 측정요소별 변동내역은 다음과 같습니다. 보험계약마진의 변동내역은 전환시점 보험부채 평가방법에 따라 구분하였습니다. \ni) 사망\n(단위: 백만원)\n구분\n보험료배분접근법 외 재보험계약\n합계\n미래현금흐름의현재가치 추정치\n비금융위험에 대한 위험조정\n보험계약마진\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 재보험계약\n그 밖의 모든재보험계약\n소계\n당분기\n기초\n재보험계약자산\n-\n-\n-\n-\n-\n-\n재보험계약부채\n(6,038)\n1,514\n1,122\n2,553\n3,675\n(848)\n기초 잔액\n(6,038)\n1,514\n1,122\n2,553\n3,675\n(848)\n미래서비스와관련된 변동\n보험계약마진을 조정하는 변동\n677\n(97)\n(142)\n(438)\n(580)\n-\n보험계약마진을 조정하지 않는 변동\n163\n(24)\n-\n-\n-\n139\n처음 인식한 계약의 효과\n(2,104)\n811\n-\n1,614\n1,614\n321\n현행서비스와관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(129)\n(281)\n(409)\n(409)\n위험조정 변동분\n-\n165\n-\n-\n-\n165\n경험조정\n599\n-\n-\n-\n-\n599\n과거서비스와관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n(1,140)\n(278)\n-\n-\n-\n(1,418)\n현금흐름\n지급한 보험료\n10,823\n-\n-\n-\n-\n10,823\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n(12,140)\n-\n-\n-\n-\n(12,140)\n재보험금융손익\n당기손익인식 재보험금융손익\n(274)\n52\n20\n123\n143\n(80)\n기타포괄손익인식 재보험금융손익\n(851)\n155\n-\n-\n-\n(696)\n재보험계약 발행자의 불이행위험의 변동 효과\n1\n-\n-\n-\n-\n1\n기타증감\n-\n-\n-\n-\n-\n-\n기말\n재보험계약자산\n-\n-\n-\n-\n-\n-\n재보험계약부채\n(10,283)\n2,298\n871\n3,571\n4,443\n(3,543)\n기말 잔액\n(10,283)\n2,298\n871\n3,571\n4,443\n(3,543)\n전분기\n기초\n재보험계약자산\n-\n-\n-\n-\n-\n-\n재보험계약부채\n(5,551)\n1,079\n1,310\n1,173\n2,483\n(1,990)\n기초 잔액\n(5,551)\n1,079\n1,310\n1,173\n2,483\n(1,990)\n미래서비스와관련된 변동\n보험계약마진을 조정하는 변동\n(5,614)\n3,407\n1,776\n431\n2,207\n-\n보험계약마진을 조정하지 않는 변동\n4,978\n(3,021)\n-\n-\n-\n1,957\n처음 인식한 계약의 효과\n(1,299)\n195\n-\n1,132\n1,132\n28\n현행서비스와관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(138)\n(153)\n(291)\n(291)\n위험조정 변동분\n-\n(106)\n-\n-\n-\n(106)\n경험조정\n(389)\n-\n-\n-\n-\n(389)\n과거서비스와관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n(420)\n(204)\n-\n-\n-\n(624)\n현금흐름\n지급한 보험료\n11,962\n-\n-\n-\n-\n11,962\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n(11,314)\n-\n-\n-\n-\n(11,314)\n재보험금융손익\n당기손익인식 재보험금융손익\n(245)\n31\n24\n58\n81\n(133)\n기타포괄손익인식 재보험금융손익\n465\n(10)\n-\n-\n-\n455\n재보험계약 발행자의 불이행위험의 변동 효과\n(1)\n-\n-\n-\n-\n(1)\n기타증감\n-\n-\n-\n-\n-\n-\n기말\n재보험계약자산\n-\n-\n-\n-\n-\n-\n재보험계약부채\n(7,427)\n1,370\n2,971\n2,640\n5,611\n(446)\n기말 잔액\n(7,427)\n1,370\n2,971\n2,640\n5,611\n(446)\n\xa0\nii) 사망 외\n(단위: 백만원)\n구분\n보험료배분접근법 외 재보험계약\n합계\n미래현금흐름의 현재가치 추정치\n비금융위험에 대한 위험조정\n보험계약마진\n전환 시점에 존재했던 보험계약 중공정가치법을 적용한 재보험계약\n그 밖의 모든재보험계약\n소계\n당분기\n기초\n재보험계약자산\n4,056\n5,616\n10,946\n3,623\n14,569\n24,241\n재보험계약부채\n-\n-\n-\n-\n-\n-\n기초 잔액\n4,056\n5,616\n10,946\n3,623\n14,569\n24,241\n미래서비스와관련된 변동\n보험계약마진을 조정하는 변동\n(2,271)\n(1,375)\n3,612\n33\n3,646\n-\n보험계약마진을 조정하지 않는 변동\n(21)\n(7)\n-\n-\n-\n(28)\n처음 인식한 계약의 효과\n(2,553)\n761\n-\n1,887\n1,887\n96\n현행서비스와관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(1,421)\n(491)\n(1,912)\n(1,912)\n위험조정 변동분\n-\n588\n-\n-\n-\n588\n경험조정\n2,947\n-\n-\n-\n-\n2,947\n과거서비스와관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n2,880\n(861)\n-\n-\n-\n2,019\n현금흐름\n지급한 보험료\n58,143\n-\n-\n-\n-\n58,143\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n(58,973)\n-\n-\n-\n-\n(58,973)\n재보험금융손익\n당기손익인식 재보험금융손익\n42\n142\n236\n168\n405\n589\n기타포괄손익인식 재보험금융손익\n888\n286\n-\n-\n-\n1,173\n재보험계약 발행자의 불이행위험의 변동 효과\n-\n-\n-\n-\n-\n-\n기타증감\n-\n-\n-\n-\n-\n-\n기말\n재보험계약자산\n5,138\n5,151\n13,374\n5,221\n18,595\n28,884\n재보험계약부채\n-\n-\n-\n-\n-\n-\n기말 잔액\n5,138\n5,151\n13,374\n5,221\n18,595\n28,884\n전분기\n기초\n재보험계약자산\n13,146\n4,824\n1,823\n1,280\n3,103\n21,073\n재보험계약부채\n-\n-\n-\n-\n-\n-\n기초 잔액\n13,146\n4,824\n1,823\n1,280\n3,103\n21,073\n미래서비스와관련된 변동\n보험계약마진을 조정하는 변동\n(15,606)\n(134)\n13,736\n2,004\n15,740\n-\n보험계약마진을 조정하지 않는 변동\n(2,314)\n(20)\n-\n-\n-\n(2,334)\n처음 인식한 계약의 효과\n(882)\n496\n-\n596\n596\n210\n현행서비스와관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(837)\n(288)\n(1,126)\n(1,126)\n위험조정 변동분\n-\n700\n-\n-\n-\n700\n경험조정\n2,415\n-\n-\n-\n-\n2,415\n과거서비스와관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n(1,286)\n(706)\n-\n-\n-\n(1,991)\n현금흐름\n지급한 보험료\n59,968\n-\n-\n-\n-\n59,968\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n(59,497)\n-\n-\n-\n-\n(59,497)\n재보험금융손익\n당기손익인식 재보험금융손익\n285\n111\n51\n64\n115\n512\n기타포괄손익인식 재보험금융손익\n3,116\n194\n-\n-\n-\n3,310\n재보험계약 발행자의 불이행위험의 변동 효과\n(9)\n-\n-\n-\n-\n(9)\n기타증감\n-\n-\n-\n-\n-\n-\n기말\n재보험계약자산\n(662)\n5,466\n14,773\n3,655\n18,428\n23,232\n재보험계약부채\n-\n-\n-\n-\n-\n-\n기말 잔액\n(662)\n5,466\n14,773\n3,655\n18,428\n23,232\n\xa0\n17.2 최초로 인식한 보험계약이 재무상태표에 미친 영향\n당분기 및 전분기 현재 보험료배분접근법이 적용되지 않은 보험계약에 대하여 해당 기간에 최초로 인식한 발행한 보험계약 및 보유하고 있는 재보험계약 각각이 재무상태표에 미친 영향은 다음과 같습니다.\n\xa0\n(단위: 백만원)\n구분\n미래 현금 유출액의 현재가치 추정치\n미래 현금 유입액의현재가치 추정치\n비금융위험에대한 위험조정\n보험계약마진\n합계\n보험 취득 현금흐름금액 외\n보험취득현금흐름\n당분기\n해당 기간에최초로 인식한계약\n발행한 보험계약\n사망\n손실부담계약집합 외\n740,807\n213,300\n(1,053,838)\n11,429\n88,302\n-\n손실부담계약집합\n5,984\n1,782\n(7,479)\n81\n-\n368\n건강\n손실부담계약집합 외\n461,819\n159,339\n(790,051)\n19,586\n149,307\n-\n손실부담계약집합\n38,290\n12,265\n(48,346)\n1,014\n-\n3,222\n연금\n손실부담계약집합 외\n462,431\n33,423\n(519,891)\n2,138\n21,900\n-\n손실부담계약집합\n4,623\n414\n(4,929)\n10\n-\n119\n저축\n손실부담계약집합 외\n462,079\n11,388\n(489,698