text
)\n1,483\n14,748\n-\n손실부담계약집합\n11,036\n608\n(11,477)\n31\n-\n197\n기타\n손실부담계약집합 외\n-\n-\n-\n-\n-\n-\n손실부담계약집합\n-\n-\n-\n-\n-\n-\n소계\n2,187,068\n432,519\n(2,925,709)\n35,772\n274,256\n3,906\n보유하고 있는재보험계약\n사망\n순이익계약집합 외\n(15,593)\n-\n13,553\n316\n1,747\n22\n순이익계약집합\n(21,196)\n-\n21,133\n495\n(133)\n298\n사망 외\n순이익계약집합 외\n(49,059)\n-\n46,506\n761\n1,887\n96\n순이익계약집합\n-\n-\n-\n-\n-\n-\n소계\n(85,849)\n-\n81,192\n1,572\n3,501\n417\n합계\n2,272,917\n432,519\n(3,006,901)\n34,200\n270,755\n3,490\n전분기\n해당 기간에최초로 인식한계약\n발행한 보험계약\n사망\n손실부담계약집합 외\n610,422\n161,398\n(890,242)\n11,018\n107,405\n-\n손실부담계약집합\n34\n23\n(56)\n1\n-\n3\n건강\n손실부담계약집합 외\n249,034\n94,500\n(450,737)\n11,600\n95,603\n-\n손실부담계약집합\n15,817\n3,552\n(17,418)\n435\n-\n2,386\n연금\n손실부담계약집합 외\n130,235\n9,873\n(145,985)\n623\n5,254\n-\n손실부담계약집합\n3,183\n292\n(3,187)\n10\n-\n297\n저축\n손실부담계약집합 외\n118,533\n2,855\n(125,137)\n367\n3,382\n-\n손실부담계약집합\n3,998\n200\n(4,138)\n11\n-\n70\n기타\n손실부담계약집합 외\n-\n-\n-\n-\n-\n-\n손실부담계약집합\n-\n-\n-\n-\n-\n-\n소계\n1,131,256\n272,693\n(1,636,901)\n24,065\n211,644\n2,756\n보유하고 있는재보험계약\n사망\n순이익계약집합 외\n(9,007)\n-\n7,706\n195\n1,135\n28\n순이익계약집합\n(8)\n-\n11\n-\n(3)\n-\n사망 외\n순이익계약집합 외\n(9,495)\n-\n8,685\n67\n803\n61\n순이익계약집합\n(16,009)\n-\n15,936\n429\n(207)\n149\n소계\n(34,519)\n-\n32,338\n691\n1,728\n238\n합계\n1,165,774\n272,693\n(1,669,239)\n23,374\n209,916\n2,518\n\xa0\n17.3 보험계약마진의 기간별 기대수익인식금액\n당분기 및 전기 현재 보험료배분접근법이 적용되지 않은 보험계약에 대하여 보고기간말 남아있는 보험계약마진에 대해 미래의 기간별로 인식할 것으로 기대되는 손익 추정액은 다음과 같습니다.\xa0\n(단위: 백만원)\n구분\n1년 이내\n1년 초과2년 이내\n2년 초과5년 이내\n5년 초과10년 이내\n10년 초과\n합계\n당분기\n발행한 보험계약\n사망\n67,510\n59,026\n146,792\n190,276\n454,985\n918,589\n건강\n60,809\n55,583\n133,931\n153,352\n309,090\n712,766\n연금\n31,052\n27,018\n63,836\n66,168\n63,949\n252,023\n저축\n23,102\n19,514\n44,001\n43,522\n50,148\n180,287\n기타\n69\n64\n164\n200\n399\n896\n소계\n182,542\n161,205\n388,725\n453,519\n878,571\n2,064,561\n보유하고 있는재보험계약\n사망\n(550)\n(475)\n(1,080)\n(1,021)\n(1,316)\n(4,443)\n사망 외\n(3,004)\n(2,806)\n(6,878)\n(3,749)\n(2,158)\n(18,595)\n소계\n(3,554)\n(3,281)\n(7,959)\n(4,770)\n(3,474)\n(23,038)\n합계\n178,988\n157,923\n380,766\n448,749\n875,097\n2,041,523\n전기\n발행한 보험계약\n사망\n74,324\n64,362\n158,167\n200,974\n471,306\n969,134\n건강\n48,762\n44,674\n108,412\n125,526\n250,783\n578,158\n연금\n36,341\n31,513\n73,979\n77,715\n77,455\n297,004\n저축\n16,387\n12,823\n26,532\n23,919\n96,585\n176,246\n기타\n64\n60\n155\n195\n436\n910\n소계\n175,878\n153,431\n367,246\n428,330\n896,566\n2,021,451\n보유하고 있는재보험계약\n사망\n(379)\n(431)\n(976)\n(901)\n(988)\n(3,675)\n사망 외\n(1,948)\n(2,096)\n(5,222)\n(3,557)\n(1,747)\n(14,569)\n소계\n(2,327)\n(2,528)\n(6,198)\n(4,457)\n(2,735)\n(18,245)\n합계\n173,551\n150,904\n361,048\n423,872\n893,831\n2,003,206\n17.4 회사의 투자서비스수익과 보험금융손익\n당분기와 전분기 중 투자서비스손익과 보험금융손익의 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n투자서비스손익(보험및재보험금융손익 제외)\n이자수익\n126,647\n382,810\n141,321\n416,343\n기타투자손익\n25,145\n55,326\n(2,487)\n29,049\n금융상품 거래 및 평가손익\n450,615\n1,386,789\n(581,980)\n834,994\n소계\n602,407\n1,824,925\n(443,146)\n1,280,386\n당기손익으로 인식한 투자서비스 손익\xa0\n36,949\n1,441,858\n(19,860)\n1,590,169\n기타포괄손익으로 인식한 투자서비스 손익\n565,458\n383,067\n(423,286)\n(309,783)\n보험금융손익\n직접참가특성이 있는 계약의 기초자산 공정가치 변동분\n66,093\n(1,073,054)\n148,113\n(989,046)\n기초항목 공정가치에 대한 기업의 몫에 대한 금융위험 효과의 위험경감분\n-\n-\n-\n-\n이자부리액\n(124,578)\n(381,931)\n(137,145)\n(423,923)\n할인율 및 금융가정의 변경 효과\n(581,550)\n(1,108,737)\n428,321\n296,663\n환율변동효과\n-\n-\n-\n-\n기타\n1,140\n4,120\n386\n1,114\n소계\n(638,895)\n(2,559,602)\n439,675\n(1,115,192)\n당기손익으로 인식한 보험금융손익\n(53,574)\n(1,434,675)\n16,612\n(1,452,197)\n기타포괄손익으로 인식한 보험금융손익\n(585,321)\n(1,124,927)\n423,063\n337,005\n재보험금융손익\n이자부리액\n185\n509\n136\n379\n할인율 및 금융가정의 변경 효과\n484\n478\n2,603\n3,765\n재보험자 불이행위험 변동액\n-\n1\n(1)\n(10)\n환율변동효과\n-\n-\n-\n-\n기타\n-\n-\n-\n-\n소계\n669\n988\n2,738\n4,134\n당기손익으로 인식한 재보험금융손익\n185\n510\n135\n369\n기타포괄손익으로 인식한 재보험금융손익\n484\n478\n2,603\n3,765\n순보험금융손익 합계\n(638,226)\n(2,558,614)\n442,413\n(1,111,058)\n17.5 직접 참가 특성이 있는 보험계약의 기초항목1) 기초항목의 구성과 공정가치당분기말 및 전기말 현재 직접 참가 특성이 있는 계약의 기초항목의 구성과 기초항목의 공정가치는 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n예치금\n328,054\n393,256\n주식\n43,142\n106,936\n수익증권\n11,062,125\n11,354,079\n대출채권\n130,698\n128,301\n기타\n178,707\n142,823\n합계\n11,742,726\n12,125,394\n2) 금융위험에 대한 파생상품의 상쇄효과직접 참가 특성이 있는 보험계약의 금융위험에 대하여 파생상품 사용하여 금융위험 상쇄요건 충족시 이행현금흐름의 일부 변동분에 대해 보험계약마진을 조정하지 않기로 선택할 수 있으며, 그러한 선택이 당기 및 전기에 보험계약마진의 조정에 미친 효과는 없습니다.\n17.6 보험손익의 변동내역\n\xa0\n(1) 발행한 보험계약\n1) 보험수익\n전환시점의 보험부채 평가방법에 따른 당분기와 전분기 중 보험수익의 내역은 다음과 같습니다.\ni) 사망\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n14,429\n136,193\n6,181\n156,803\n비금융위험에 대한 위험조정의 변동분\n4,726\n5,794\n3,886\n14,406\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n23,394\n15,989\n18,360\n57,743\n손실요소배분액\n(432)\n(40)\n(5)\n(476)\n보험료 및 관련현금흐름의 경험조정\n(10)\n(2)\n745\n733\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n45,177\n60\n35,422\n80,658\n합계\n87,283\n157,995\n64,589\n309,867\n전분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n14,312\n137,969\n3,510\n155,792\n비금융위험에 대한 위험조정의 변동분\n6,061\n7,232\n2,533\n15,826\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n32,499\n20,232\n13,475\n66,206\n손실요소배분액\n(422)\n-\n(1)\n(423)\n보험료 및 관련현금흐름의 경험조정\n-\n(6)\n(11,802)\n(11,808)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n52,346\n128\n17,731\n70,206\n합계\n104,797\n165,556\n25,446\n295,799\n\xa0\n\xa0ii)건강\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n20,182\n152,463\n29,605\n202,251\n비금융위험에 대한 위험조정의 변동분\n1,400\n5,003\n3,259\n9,662\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n8,494\n15,277\n18,178\n41,949\n손실요소배분액\n(313)\n-\n(77)\n(390)\n보험료 및 관련현금흐름의 경험조정\n(19)\n(119)\n1,372\n1,234\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n6,546\n86\n12,378\n19,009\n합계\n36,291\n172,710\n64,715\n273,715\n전분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n21,085\n158,588\n14,011\n193,684\n비금융위험에 대한 위험조정의 변동분\n1,574\n5,717\n2,093\n9,384\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n8,923\n22,425\n9,018\n40,365\n손실요소배분액\n(1,195)\n2\n(208)\n(1,401)\n보험료 및 관련현금흐름의 경험조정\n(2)\n(19)\n(4,966)\n(4,987)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n7,158\n72\n6,142\n13,372\n합계\n37,543\n186,784\n26,090\n250,417\n\xa0 iii) 연금\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n2,430\n24,466\n1,635\n28,531\n비금융위험에 대한 위험조정의 변동분\n1,104\n2,766\n380\n4,250\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n4,040\n22,203\n1,280\n27,522\n손실요소배분액\n(684)\n247\n(141)\n(578)\n보험료 및 관련현금흐름의 경험조정\n-\n9\n(91)\n(82)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n14,536\n4\n7,148\n21,688\n합계\n21,425\n49,695\n10,212\n81,331\n전분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n3,097\n23,433\n771\n27,301\n비금융위험에 대한 위험조정의 변동분\n1,328\n3,594\n182\n5,105\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n4,569\n22,794\n565\n27,928\n손실요소배분액\n(1,127)\n190\n(9)\n(946)\n보험료 및 관련현금흐름의 경험조정\n-\n1\n(2,198)\n(2,198)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n19,412\n27\n4,866\n24,305\n합계\n27,280\n50,039\n4,177\n81,496\n\xa0 iv)저축\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의 변동과 관련된금액\n해당 기간 동안 발생한 보험서비스비용 관련\n2,446\n16,270\n1,400\n20,116\n비금융위험에 대한 위험조정의 변동분\n1,213\n2,813\n288\n4,314\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n9,253\n10,542\n1,566\n21,361\n손실요소배분액\n(133)\n414\n(62)\n218\n보험료 및 관련현금흐름의 경험조정\n-\n7\n77\n85\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n7,803\n43\n2,152\n9,998\n합계\n20,582\n30,089\n5,421\n56,091\n전분기\n잔여보장부채의 변동과 관련된금액\n해당 기간 동안 발생한 보험서비스비용 관련\n2,947\n17,458\n467\n20,871\n비금융위험에 대한 위험조정의 변동분\n1,708\n2,951\n183\n4,842\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n9,937\n2,924\n965\n13,826\n손실요소배분액\n(870)\n161\n(55)\n(764)\n보험료 및 관련현금흐름의 경험조정\n-\n(1)\n(1,440)\n(1,441)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n10,171\n257\n1,297\n11,725\n합계\n23,892\n23,750\n1,417\n49,059\n\xa0 v)기타\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의변동과 관련된금액\n해당 기간 동안 발생한 보험서비스비용 관련\n-\n-\n-\n-\n비금융위험에 대한 위험조정의 변동분\n-\n-\n-\n-\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n-\n55\n-\n55\n손실요소배분액\n-\n-\n-\n-\n보험료 및 관련현금흐름의 경험조정\n-\n-\n-\n-\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n-\n합계\n-\n55\n-\n55\n전분기\n잔여보장부채의변동과 관련된금액\n해당 기간 동안 발생한 보험서비스비용 관련\n-\n-\n-\n-\n비금융위험에 대한 위험조정의 변동분\n-\n-\n-\n-\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n-\n40\n-\n40\n손실요소배분액\n-\n-\n-\n-\n보험료 및 관련현금흐름의 경험조정\n-\n-\n-\n-\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n-\n합계\n-\n41\n-\n41\n(2) 보유한 재보험계약\n\xa0\n1) 재보험서비스비용\n전환시점의 보험부채 평가방법에 따른 당분기와 전분기 중 재보험서비스비용의 내역은 다음과 같습니다.\n\xa0 i)사망\n(단위: 백만원)\n구분\n재보험서비스비용\n합계\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 재보험계약\n그 밖의 모든 재보험계약\n당분기\n잔여보장자산(부채)의 변동과 관련된 금액\n해당 기간 동안 발생한 재보험수익 관련\n(1,582)\n(799)\n(2,381)\n비금융위험에 대한 위험조정의 변동분\n(59)\n(36)\n(95)\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n(129)\n(281)\n(409)\n손실회수요소 배분액\n28\n4\n32\n재보험료 및 투자요소의 경험조정\n590\n79\n669\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n합계\n(1,151)\n(1,033)\n(2,184)\n전분기\n잔여보장자산(부채)의 변동과 관련된 금액\n해당 기간 동안 발생한 재보험수익 관련\n(1,850)\n(152)\n(2,002)\n비금융위험에 대한 위험조정의 변동분\n(295)\n(103)\n(398)\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n(138)\n(153)\n(291)\n손실회수요소 배분액\n57\n1\n59\n재보험료 및 투자요소의 경험조정\n15\n443\n458\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n합계\n(2,211)\n36\n(2,175)\nii)사망 외\n(단위: 백만원)\n구분\n재보험서비스비용\n합계\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 재보험계약\n그 밖의 모든 재보험계약\n당분기\n잔여보장자산(부채)의 변동과 관련된 금액\n해당 기간 동안 발생한 재보험수익 관련\n(7,464)\n(1,557)\n(9,021)\n비금융위험에 대한 위험조정의 변동분\n(254)\n57\n(197)\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n(1,421)\n(491)\n(1,912)\n손실회수요소 배분액\n52\n2\n54\n재보험료 및 투자요소의 경험조정\n(3,000)\n(20)\n(3,020)\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n합계\n(12,086)\n(2,009)\n(14,096)\n전분기\n잔여보장자산(부채)의 변동과 관련된 금액\n해당 기간 동안 발생한 재보험수익 관련\n(6,782)\n(719)\n(7,500)\n비금융위험에 대한 위험조정의 변동분\n(1,612)\n1,366\n(246)\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n(837)\n(288)\n(1,126)\n손실회수요소 배분액\n141\n16\n157\n재보험료 및 투자요소의 경험조정\n(5,065)\n(777)\n(5,842)\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n합계\n(14,155)\n(403)\n(14,558)\n17.7 가정과 산출근거\n(1) 당분기말 및 전기말 현재 보유계약에 대해 당사가 적용한 미래현금흐름에 대한 현행추정치의 가정과 그 산출근거는 다음과 같습니다.1) 당분기말\n구분\n가정값\n산출근거\n해약률\n보유계약(Exposure) 대비 해지/실효계약(Lapse/Surrender)의 비율. 채널별, 일시납 여부, 납입여부, 상품군별(저해지 상품구분), 고/저금리의 산출단위로 경과기간 별 산출 (2018.7월 ~2023.6월 당사 경험통계 사용)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-3. (해약률)\n지급률\n최신위험보험료 대비 지급보험금 비율. 담보별(사망,장해,입원,수술 등),경과기간 별 산출 (2018.7월 ~2023.6월 당사 경험통계 사용)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-4. (위험률)\n사업비율\n수당수수료 등 : 영업채널별 수당수수료 지급규정(영업제도)에 따른 성적, 지급기간 등을 반영 및 산출(영업성과 연동 판매촉진비 포함)일반사업비 : 보험취득현금흐름(보험료 비례), 보험취득현금흐름(기타), 유지비, 손해조사비, 투자관리비에 대해 채널별 상품군별로 계약건수, 보험료 등의 원가동인별로 산출. K-IFRS1117(보험계약)에 따른 간접비는 대상에서 제외 (2022.7월 ~ 2023.6월 당사 경험통계 사용)\xa0\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-2. (사업비율)\n할인율\n금융감독원 'IFRS17 보험부채 할인율 개선방안' 적용한 결정론적 할인율 기준 1,000개 시나리오의 평균 (2024년 9월 기준 결정론적 할인율 \xa02.96% \xa0~ 4.55%)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제9장 할인율 가정\n비금융위험에 대한 신뢰수준\n아래와 같은 불확실성 요인별로 75 퍼센타일 수준의 충격수준을 적용. 사망 : 지급률 3.27% 증가 장수 : 해약률 4.58% 감소 정액보상 : 정액보상 지급률 3.4% 증가 실손보상 : 실손보상 지급률 2.62% 증가 해지상승 : 해약률 9.16% 증가 해지하락 : 해약률 9.16% 하락 사업비 수준 : 2.62% 증가 인플레이션율 : 0.26%p 증가\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제 5장 위험조정 및 수익 인식기준 5-1. (생명보험 및 장기손해보험 위험조정의 산출)\n2) 전기말\n구분\n가정값\n산출근거\n해약률\n보유계약(Exposure) 대비 해지/실효계약(Lapse/Surrender)의 비율.채널별, 일시납 여부, 납입여부, 상품군별(저해지 상품구분), 고/저금리의 산출단위로 경과기간 별 산출(2018.7월 ~2023.06월 당사 경험통계 사용)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-3. (해약률)\n지급률\n최신위험보험료 대비 지급보험금 비율. 담보별(사망,장해,입원,수술 등),경과기간 별 산출(2018.7월 ~2023.06월 당사 경험통계 사용)실손의료보험은 「보험회사 책임준비금 및 수익인식 가이드라인」\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-4. (위험률)\n사업비율\n수당수수료 등 : 영업채널별 수당수수료 지급규정(영업제도)에 따른성적, 지급기간 등을 반영 및 산출(영업성과 연동 판매촉진비 포함)일반사업비 : 보험취득현금흐름(보험료 비례), 보험취득현금흐름(기타), 유지비, 손해조사비, 투자관리비에 대해 채널별 상품군별로계약건수, 보험료 등의 원가동인별로 산출. K-IFRS1117(보험계약)에 따른 간접비는 대상에서 제외(2022.7월 ~ 2023.6월 당사 경험통계 사용\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-2. (사업비율)\n할인율\n금융감독원 제시 결정론적 할인율을 기준으로 ESG 프로그램을사용하여 산출한 1,000개 시나리오의 평균 적용 (2023년 12월 기준 결정론적 할인율 \xa0 3.75% ~ 4.80%)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제9장 할인율 가정\n비금융위험에 대한 신뢰수준\n아래와 같은 불확실성 요인별로 75 퍼센타일 수준의 충격수준을 적용.  사망 : 지급률 3.27% 증가 장수 : 해약률 4.58% 감소 정액보상 : 정액보상 지급률 3.4% 증가 실손보상 : 실손보상 지급률 2.62% 증가 해지상승 : 해약률 9.16% 증가 해지하락 : 해약률 9.16% 하락 사업비 수준 : 2.62% 증가 인플레이션율 : 0.26%p 증가\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제 5장 위험조정 산출기준 5-1. (생명보험 및 장기손해보험 위험조정의 산출)\n18. 차입부채\n(1) 당분기말 및 전기말 현재 차입부채의 구성내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n이자율(%)\n당분기말\n전기말\n제2회 후순위채권(공모채)\n3.9\n300,000\n300,000\n사채할인발행차금\n(597)\n(679)\nRP매도(키움자산운용)\n4.0\n-\n250,000\n합계\n299,403\n549,321\n연결실체는 2018년 11월 28일 제1회 공모 후순위사채를, 2021년 4월 29일 제2회 공모후순위채를 발행하였습니다.제1회 및 제2회 무보증 후순위 사채 만기는 발행일로부터 10년이며, 사채 발행일로부터 5년째되는 날과 이후 매 이자지급기일에 후순위사채의 전부를 중도 상환할 수 있으며, 전기 중 제1회 공모 후순위사채 200,000백만원을 중도 상환하였습니다.(2) 당분기말 및 전기말 현재 차입부채의 연도별 상환계획은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n1년이내\n-\n250,000\n5년초과\n299,403\n299,321\n합계\n299,403\n549,321\n19. 순확정급여부채(1) 당분기말 및 전기말 현재 순확정급여부채의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n확정급여채무\n23,607\n23,473\n사외적립자산\n(11,796)\n(12,186)\n합계\n11,811\n11,287\n(2) 당분기와 전분기 중 확정급여채무의 변동내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n기초\n23,473\n17,957\n당기근무원가\n1,055\n988\n이자비용\n610\n666\n급여 지급액\n(552)\n(641)\n재측정요소\n인구통계적\n2\n-\n재무적\n508\n553\n경험조정\n(1,489)\n2,532\n분기말\n23,607\n22,055\n(3) 당분기와 전분기 중 사외적립자산의 변동내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n기초\n12,186\n12,622\n이자수익\n313\n397\n퇴직금 지급액\xa0\n(770)\n(866)\n재측정요소\n67\n14\n분기말\n11,796\n12,167\n(4) 당분기 및 전분기 중 확정기여제도와 관련하여 비용으로 인식한 금액은 각각 4,197백만원 및 4,280백만원입니다.\n20. 충당부채당분기와 전분기 중 충당부채의 변동내역은 다음과 같습니다.\xa0\n(1) 당분기\n(단위 : 백만원)\n구분\n기초\n증가\n전입(환입)\n계약변경\n사용\n분기말\n복구충당부채\n4,020\n1,108\n(164)\n643\n(905)\n4,702\n미사용약정충당부채\n12\n-\n274\n-\n-\n286\n합계\n4,032\n1,108\n110\n643\n(905)\n4,988\n(2) 전분기\n(단위 : 백만원)\n구분\n기초\n증가\n전입(환입)\n계약변경\n사용\n분기말\n복구충당부채\n2,805\n1,429\n59\n(182)\n(47)\n4,064\n미사용약정충당부채\n30\n-\n(19)\n-\n-\n11\n합계\n2,835\n1,429\n40\n(182)\n(47)\n4,075\n21. 기타부채 당분기말 및 전기말 현재 기타부채의 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n계정과목\n당분기말\n전기말\n기타금융부채\n미지급금\n20,648\n6,708\n미지급비용\n71,088\n65,577\n임대보증금\n114\n111\n리스부채(*1)\n16,894\n7,751\n요구불상환지분\n339\n369\n소계\n109,083\n80,516\n기타비금융부채\n미지급비용\n25,036\n35,771\n선수수익\n149\n195\n예수금\n11,681\n131,399\n기타\n28,847\n29,465\n소계\n65,713\n196,830\n합계\n174,796\n277,346\n(*1) 리스부채에 대한 이자비용은 795백만원이고, 단기리스료는 35백만원이며, 단기리스가 아닌 소액자산 리스료는 164백만원입니다. 또한, 당분기말 현재 리스부채의 할인전 계약현금흐름의 잔존만기에 따른 만기별 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구 분\n당분기말\n1개월 이하\n1개월 초과 3개월 이하\n3개월 초과 12개월 이하\n1년 초과5년 이하\n5년 초과\n합계\n리스부채\n1,042\n2,030\n6,373\n8,328\n-\n17,773\n22. 자본금\n(1) 당분기말 및 전기말 현재 지배기업의 자본금의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n보통주\n885,081\n885,081\n우선주\n105,634\n105,634\n합계\n990,715\n990,715\n(2) 보통주 당분기말 및 전기말 현재 지배기업의 보통주 자본금의 내역은 다음과 같습니다.\n구분\n당분기말\n전기말\n지배기업이 발행할 주식의 총수\n300,000천주\n300,000천주\n1주당 금액 (원)\n5,000\n5,000\n발행한 보통주식수\n177,016천주\n177,016천주\n보통주 자본금 (백만원)\