text
n885,081\n885,081\n(3) 전환우선주지배기업은 21,126,760주의 전환우선주를 주당 14,200원(주당 액면가액 5,000원)에발행하였습니다. 전환우선주는 누적적ㆍ비참가적 기명식 비영구우선주이며, 지배기업은 전환우선주주에게 보통주로의 전환권을 부여하였습니다.지배기업은 전환우선주 3,000억원(21,126,760주)을 전량 자기주식으로 보유하고 있습니다.\n23. 자본잉여금당분기말 및 전기말 현재 자본잉여금의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n주식발행초과금\n181,361\n181,361\n기타자본잉여금\n23\n23\n합계\n181,384\n181,384\n24. 자본조정당분기말 및 전기말 현재 자본조정의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n자기주식(*1)\n371,164\n371,164\n기타자본조정\n112\n112\n합계\n371,276\n371,276\n(*1) 지배기업은 주가 안정을 통한 주주가치 제고 및 임직원 성과급 등을 목적으로 자기주식을 보유하고 있습니다.\xa0\n25. 기타포괄손익누계액(1) 당분기말 및 전기말 현재 기타포괄손익누계액의 구성내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n기타포괄손익-공정가치 측정 금융자산 평가손익\n(608,861)\n(851,130)\n보험계약자산(부채) 순금융손익\n275,539\n1,146,488\n재보험계약자산(부채) 순금융손익\n91\n(279)\n현금흐름위험회피파생상품평가손익\n162,587\n106,720\n지분법자본변동\n7,477\n7,449\n재평가잉여금\n1\n1\n확정급여부채재측정요소\n(888)\n(1,696)\n합계\n(164,054)\n407,553\n(2) 당분기 및 전분기 중 기타포괄손익누계액의 변동내역은 다음과 같습니다.1) 당분기\n(단위 : 백만원)\n구분\n기타포괄손익-공정가치 측정금융자산평가손익\n보험계약자산(부채)순금융손익\n재보험계약자산(부채)순금융손익\n현금흐름위험회피파생상품평가손익\n지분법자본변동\n재평가잉여금\n확정급여부채재측정요소\n합계\n기초\n(851,130)\n1,146,488\n(279)\n106,720\n7,449\n1\n(1,696)\n407,553\n증감\n311,342\n(1,124,928)\n477\n71,709\n17\n-\n1,045\n(740,338)\n계약자지분조정\n2,904\n-\n-\n-\n-\n-\n-\n2,904\n법인세효과\n(71,977)\n253,979\n(107)\n(15,842)\n11\n-\n(237)\n165,827\n분기말\n(608,861)\n275,539\n91\n162,587\n7,477\n1\n(888)\n(164,054)\n2) 전분기\n(단위 : 백만원)\n구분\n기타포괄손익-공정가치 측정금융자산평가손익\n보험계약자산(부채)순금융손익\n재보험계약자산(부채)순금융손익\n현금흐름위험회피파생상품평가손익\n지분법자본변동\n재평가잉여금\n확정급여부채재측정요소\n해외사업환산손익\n합계\n기초\n(1,504,462)\n1,942,639\n(3,080)\n(34,967)\n5,219\n1\n1,586\n(40,455)\n366,481\n증감\n(315,758)\n337,006\n3,764\n1,486\n4,487\n-\n(3,070)\n3,123\n31,038\n계약자지분조정\n1,141\n-\n-\n-\n-\n-\n-\n-\n1,141\n법인세효과\n67,577\n(71,403)\n(855)\n(416)\n(999)\n-\n695\n(798)\n(6,199)\n분기말\n(1,751,502)\n2,208,242\n(171)\n(33,897)\n8,707\n1\n(789)\n(38,130)\n392,461\n26. 이익잉여금(1) 당분기말 및 전기말 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n이익준비금\n29,424\n29,424\n대손준비금\n14,873\n40,812\n해약환급준비금\n900,203\n-\n보증준비금\n168,174\n-\n미처분이익잉여금\n659,556\n1,632,136\n합계\n1,772,230\n1,702,372\n연결실체는 상법상의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기마다 금전에 의한 배당액의 100분의 10 이상을 이익준비금으로 적립하도록 하고 있으며, 동 이익준비금을 현금으로 배당할 수 없으나, 자본전입 또는 결손보전을 위해서는 사용될 수 있습니다.\n(2) 대손준비금 적립연결실체는 보험업감독규정에 근거하여 기업회계기준에 의한 대손충당금이 감독목적상 요구되는 충당금 적립액 합계금액에 미달하는 경우 동 금액만큼을 대손준비금으로 적립하도록 요구받고 있습니다. 감독목적상 요구되는 충당금 적립액은 보험업감독규정상에서 규정하는 기업대출채권, 가계대출채권, 지급보증 및 미사용약정의 각 호별로 감독규정상의 최저적립률을 적용하여 결정한 금액과 위험가중자산 산출 목적의 내부등급법을 활용하여 산출한 예상손실금액 중 큰 금액으로 결정됩니다. 동 대손준비금은 이익잉여금에 대한 임의적립금 성격으로 기존의 대손준비금이 결산일 현재 적립하여야 하는 대손준비금을 초과하는 경우에는 그 초과금액을 환입 처리할 수 있고, 미처리결손금이 있는 경우에는 미처리결손금이 처리된 때부터 대손준비금을 적립합니다.\n1) 당분기말 및 전기말 현재 대손준비금 잔액은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n대손준비금 기 적립액\n14,873\n40,812\n대손준비금 전입(환입)예정액\n892\n(25,939)\n대손준비금 잔액\n15,765\n14,873\n2) 당분기 및 전분기의 대손준비금 전입액 및 대손준비금 반영 후 조정이익은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기\n전분기\n대손준비금 전입(환입)예정액\n892\n(490)\n대손준비금 반영후 조정이익(*1)\n68,966\n208,796\n(*1) 상기 대손준비금 반영후 조정이익은 기업회계기준에 의한 수치는 아니며, 법인세효과 고려전의 대손준비금 전입액을 연결실체 소유지분의 당기순이익에 반영하였을 경우를 가정하여 산출한 정보입니다.\n(3) 해약환급금준비금 적립\n1) 당분기말 및 전기말 현재 해약환급금준비금 잔액은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기말\n전기말\n해약환급금준비금 기 적립액\n900,203\n\xa0-\n해약환급금준비금 전입예정액\n138,886\n900,203\n해약환급금준비금 잔액\n1,039,089\n900,203\n2) 당분기 및 전분기의 해약환급금준비금 전입액 및 해약환급금준비금 반영 후 조정이익은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기\n전분기\n해약환급금준비금 전입액\n138,886\n845,009\n해약환급금준비금 반영후 조정이익(*1)\n(69,028)\n(636,703)\n(*1) 상기 해약환급금준비금 반영후 조정이익은 기업회계기준에 의한 수치는 아니며, 법인세효과 고려전의 해약환급금준비금 전입액을 당기순이익에 반영하였을 경우를 가정하여 산출한 정보입니다.\n(4) 보증준비금 적립\n1) 당분기말 및 전기말 현재 보증준비금 잔액은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기말\n전기말\n보증준비금 기 적립액\n168,174\n-\n보증준비금 전입예정액\n11,767\n168,174\n보증준비금 잔액\n179,941\n168,174\n2) 당분기 및 전분기의 보증준비금 전입액 및 보증준비금 반영 후 조정이익은 다음과같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기\n전분기\n보증준비금 전입액\n11,767\n163,566\n보증준비금 반영후 조정이익(*1)\n58,091\n44,740\n(*1) 상기 보증준비금 반영후 조정이익은 기업회계기준에 의한 수치는 아니며, 법인세효과 고려전의 보증준비금 전입액을 당기순이익에 반영하였을 경우를 가정하여 산출한 정보입니다.\n27. 금융수익과 금융비용당분기와 전분기 중 금융수익과 금융비용의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n이자수익\n예금이자\n4,175\n12,639\n2,732\n11,747\n당기손익-공정가치 측정 금융자산이자\xa0\n984\n5,276\n4,540\n12,291\n기타포괄손익-공정가치 측정 금융자산이자\xa0\n90,133\n267,499\n96,339\n276,712\n상각후원가 측정 채무증권이자\n-\n-\n595\n1,766\n상각후원가 측정 대출채권이자\xa0\n30,655\n95,008\n36,295\n111,225\n예치금이자\xa0\n128\n675\n274\n914\n기타이자수익\n572\n1,713\n546\n1,688\n소계\n126,647\n382,810\n141,321\n416,343\n금융상품투자이익\n당기손익-공정가치 측정 금융자산 처분이익\n135,584\n301,190\n95,255\n261,153\n당기손익-공정가치 측정 금융자산 평가이익(*1)\n(210,290)\n1,008,422\n(136,877)\n1,245,436\n당기손익-공정가치 측정 금융자산 관련이익 소계\n(74,706)\n1,309,612\n(41,622)\n1,506,589\n기타포괄손익-공정가치 측정 금융자산 처분이익\xa0\n29,653\n40,981\n12\n1,520\n기타포괄손익-공정가치 측정 유가증권 신용손실충당금 환입\n165\n180\n50\n81\n기타포괄손익-공정가치 측정 금융자산 관련이익 소계\n29,818\n41,161\n62\n1,601\n상각후원가 측정 대출및수취채권 신용손실충당금환입\n2,365\n3,084\n551\n4,964\n파생상품거래이익\n16,939\n25,475\n25,464\n75,437\n파생상품평가이익\n60,431\n61,996\n(8,307)\n5,088\n파생상품관련이익 소계\n77,370\n87,471\n17,157\n80,525\n당기손익-공정가치 측정 금융자산 배당수익\n11,183\n34,928\n8,719\n37,883\n지분법투자이익\n847\n1,778\n1,972\n6,374\n외환거래이익\n외환차익\n38,456\n118,191\n32,804\n137,811\n외화환산이익\n(89,535)\n55,444\n59,731\n150,007\n소계\n(51,079)\n173,635\n92,535\n287,818\n금융수익 합계\n122,445\n2,034,479\n220,695\n2,342,097\n이자비용\n당좌차월이자\n-\n3\n1\n4\n차입금이자\xa0\n-\n274\n-\n371\n발행채권이자\n2,963\n8,857\n5,170\n15,476\n기타이자비용(*2)\n271\n825\n153\n448\n소계\n3,234\n9,959\n5,324\n16,299\n금융상품투자손실\n당기손익-공정가치 측정 금융자산 처분손실\xa0\n22,894\n74,046\n28,866\n65,572\n당기손익-공정가치 측정 금융상품 평가손실\n139,943\n295,989\n63,336\n208,219\n당기손익-공정가치 측정 금융자산 관련비용 소계\n162,837\n370,035\n92,202\n273,791\n기타포괄손익-공정가치 측정 금융자산처분손실\xa0\n1,316\n2,127\n664\n1,620\n기타포괄손익-공정가치 측정 금융자산대손상각비\n2\n26\n1\n195\n기타포괄손익-공정가치 측정 금융자산 관련비용 소계\n1,318\n2,153\n665\n1,815\n상각후원가 측정 대출및수취채권 대손상각비\n1,590\n6,609\n(382)\n6,684\n파생상품거래손실\n23,225\n141,772\n69,436\n276,884\n파생상품평가손실\n(107,899)\n60,253\n55,798\n136,400\n파생상품관련손실 소계\n(84,674)\n202,025\n125,234\n413,284\n외환거래손실\n외환차손\n6,724\n20,408\n11,476\n47,106\n외화환산손실\n11,664\n11,788\n155\n416\n소계\n18,388\n32,196\n11,631\n47,522\n금융비용 합계\n102,693\n622,977\n234,674\n759,395\n순금융손익\n19,752\n1,411,502\n(13,979)\n1,582,702\n(*1) 2024년 중 주가지수, 금리 등 경제환경의 변화로 당기손익-공정가치 측정 금융자산의 공정가치가 상승하였으며, 연결실체는 채권 및 채권형 수익증권의 \xa0공정가치 변동금액 138,587백만원을 당분기 중 포괄손익계산서상 당기손익으로 인식하였습니다. 연결실체의 투자서비스와 보험서비스에 따른 전반적인 재무성과는 주석 17에서 공시하고 있습니다.(*2) 당분기 및 전분기 기타이자비용 중 리스이자비용은 각각 795백만원, 428백만원입니다.\n28. 사업비 및 재산관리비\n1) 보험서비스비용에 포함된 실제 발생한 사업비당분기와 전분기 중 보험서비스비용에 포함된 실제 발생한 사업비의 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n보험취득현금흐름\n계약유지비용\n투자관리비용\n손해조사비용\n합 \xa0 계\n보험취득현금흐름\n계약유지비용\n투자관리비용\n손해조사비용\n합 \xa0 계\n감가상각비\n3,453\n4,270\n106\n9\n7,838\n3,276\n4,015\n112\n18\n7,421\n광고선전비\n-\n29\n-\n-\n29\n-\n44\n-\n-\n44\n급여\n18,972\n15,169\n1,705\n843\n36,689\n18,976\n15,270\n1,802\n755\n36,803\n보험료\n-\n-\n-\n-\n-\n-\n-\n11\n-\n11\n복구공사손실\n28\n35\n-\n-\n63\n39\n49\n-\n-\n88\n복구충당부채전입액\n15\n18\n-\n-\n33\n5\n6\n-\n-\n11\n복리후생비\n604\n489\n53\n21\n1,167\n568\n465\n56\n28\n1,117\n비례수당\n8\n-\n-\n-\n8\n93\n-\n-\n-\n93\n세금과공과\n-\n19,320\n-\n-\n19,320\n-\n11,965\n-\n-\n11,965\n수금사무비\n-\n2,674\n-\n-\n2,674\n-\n2,804\n-\n-\n2,804\n수도광열비\n1,050\n1,008\n150\n9\n2,217\n1,144\n970\n148\n12\n2,274\n수수료\n5,335\n6,821\n7,092\n1,978\n21,226\n3,773\n5,041\n7,185\n1,720\n17,719\n여비교통비\n65\n64\n22\n3\n154\n74\n53\n27\n4\n158\n인쇄비\n741\n10\n-\n-\n751\n714\n33\n5\n-\n752\n전산비\n1,237\n1,148\n251\n3\n2,639\n1,338\n1,160\n261\n3\n2,762\n조사연구비\n-\n-\n-\n21\n21\n-\n-\n-\n22\n22\n지급임차료\n136\n131\n16\n1\n284\n122\n106\n13\n1\n242\n진단비\n130\n-\n-\n-\n130\n178\n-\n-\n-\n178\n차량유지비\n21\n19\n1\n-\n41\n48\n33\n2\n-\n83\n통신비\n96\n112\n26\n7\n241\n94\n108\n23\n6\n231\n퇴직급여\n2,596\n1,947\n179\n75\n4,797\n2,156\n1,934\n180\n65\n4,335\n특별상여금\n2,087\n2,553\n342\n5\n4,987\n5,537\n6,718\n741\n-\n12,996\n판매촉진비\n50,049\n-\n-\n-\n50,049\n22,519\n-\n-\n-\n22,519\n협회비\n-\n1,122\n30\n-\n1,152\n-\n1,106\n29\n-\n1,135\n기타제비\n247,502\n-\n303\n-\n247,805\n207,310\n-\n382\n-\n207,692\n소 \xa0 계\n334,125\n56,939\n10,276\n2,975\n404,315\n267,964\n51,880\n10,977\n2,634\n333,455\n보험취득현금흐름이연액\n(334,125)\n-\n-\n-\n(334,125)\n(267,964)\n-\n-\n-\n(267,964)\n합 \xa0 계\n-\n56,939\n10,276\n2,975\n70,190\n-\n51,880\n10,977\n2,634\n65,491\n2) 기타사업비당분기와 전분기 중 발생한 기타사업비의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n기타신계약비\n판매촉진비\n2,635\n6,083\n2,170\n4,746\n인쇄비\n24\n81\n20\n76\n광고선전비\n28\n54\n22\n65\n교육훈련비\n138\n442\n125\n374\n기타제비\n2,103\n6,535\n9,502\n32,135\n소계\n4,928\n13,195\n11,839\n37,396\n유지비\n급여\n2,619\n7,859\n2,464\n7,390\n특별상여금\n227\n503\n(176)\n1,340\n복리후생비\n2,618\n7,007\n2,448\n7,201\n퇴직급여\n262\n845\n267\n890\n수도광열비\n64\n181\n57\n166\n지급임차료\n78\n236\n142\n555\n광고선전비\n1,435\n4,079\n1,507\n4,369\n감가상각비\n2,189\n6,517\n2,615\n7,358\n세금과공과\n2,861\n8,006\n2,929\n9,160\n수수료\n2,959\n10,000\n2,783\n9,454\n기타제비용\n3,885\n11,175\n3,667\n10,472\n소계\n19,197\n56,408\n18,703\n58,355\n합계\n24,125\n69,603\n30,542\n95,751\n3) 재산관리비당분기와 전분기 중 발생한 재산관리비의 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n급여\n2,162\n6,257\n2,041\n6,184\n특별상여금\xa0\n152\n557\n(119)\n534\n퇴직급여\n199\n606\n179\n875\n복리후생비\xa0\n236\n675\n233\n745\n수도광열비\xa0\n204\n605\n212\n508\n지급임차료\n12\n39\n8\n18\n수선비\xa0\n3\n18\n7\n16\n관리용역비\n354\n1,130\n758\n1,660\n수수료\xa0\n608\n2,119\n1,327\n2,794\n교육훈련비\xa0\n7\n33\n7\n40\n전산비\xa0\n194\n609\n214\n606\n세금과공과\xa0\n233\n677\n280\n826\n감가상각비\xa0\n48\n137\n52\n153\n기타제비용\n254\n808\n337\n957\n합계\n4,666\n14,270\n5,536\n15,916\n29. 기타수익 및 기타비용당분기와 전분기 중 기타수익 및 기타비용의 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n기타수익\n임대료수익\n121\n249\n(2,013)\n1,404\n신탁보수\n3,294\n11,131\n2,527\n9,037\n기타투자수익\n37,690\n109,199\n33,323\n104,759\n합계\n41,105\n120,579\n33,837\n115,200\n기타비용\n투자부동산감가상각비\n-\n-\n324\n1,023\n기타투자비용\n35,835\n134,093\n51,006\n153,457\n무형자산상각비\n3,599\n10,752\n3,484\n10,161\n합계\n39,434\n144,845\n54,814\n164,641\n30. 영업외수익 및 영업외비용당분기와 전분기 중 영업외수익 및 영업외비용의 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n영업외수익\n유형자산처분이익\n966\n1,015\n1,231\n1,442\n투자부동산처분이익\n-\n-\n55,217\n55,217\n잡이익 등\n861\n6,047\n1,428\n3,691\n합계\n1,827\n7,062\n57,876\n60,350\n영업외비용\n유형자산처분손실\n992\n1,128\n1,266\n1,455\n기부금\n122\n412\n73\n527\n잡손실 등\n2,801\n5,513\n2,144\n6,490\n합계\n3,915\n7,053\n3,483\n8,472\n31. 법인세비용법인세비용은 당기법인세비용에서 과거기간 당기법인세에 대하여 당기에 인식한 조정사항, 일시적차이의 발생과 소멸로 인한 이연법인세비용(수익) 및 당기손익 이외로인식되는 항목과 관련된 법인세비용(수익)을 조정하여 산출하였습니다. 당분기 법인세비용의 평균유효세율은 16.23% (전분기 : 18.11%)입니다.\n32. 주당이익(1) 기본주당이익당분기와 전분기의 기본주당이익은 보통주에 귀속되는 이익에 대하여 주당이익을 계산한 것입니다.\n(단위: 원, 주)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n보통주 분기순이익\n4,275,735,478\n69,857,840,355\n60,391,310,894\n208,306,366,086\n가중평균유통보통주식수(*1)\n130,480,000\n130,480,000\n130,480,000\n130,480,000\n기본주당이익\n33\n535\n463\n1,596\n(*1) 가중평균유통보통주식수 계산내역\n(단위: 주)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n가중평균총발행주식수(a)\n177,016,189\n177,016,189\n177,016,189\n177,016,189\n가중평균자기주식수(b)\n46,536,189\n46,536,189\n46,536,189\n46,536,189\n가중평균유통보통주식수(a-b)\n130,480,000\n130,480,000\n130,480,000\n130,480,000\n(2) 희석주당이익당분기 및 전분기 중 희석효과가 발생하지 아니하여 희석주당이익은 기본주당이익과동일합니다.\n33. 현금흐름표에 대한 주석(1) 당분기와 전분기 중 비용 및 수익의 조정내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n보험수익\n(724,555)\n(680,131)\n재보험수익\n(19,386)\n(15,183)\n보험금융수익\n(330,347)\n(349,072)\n재보험금융수익\n(1,312)\n(1,058)\n보험서비스비용\n574,435\n511,145\n재보험서비스비용\n16,279\n16,733\n보험금융비용\n1,765,021\n1,801,269\n재보험금융비용\n802\n689\n당기손익-공정가치 측정 금융자산 평가 및 처분이익\n(1,013,795)\n(1,245,436)\n당기손익-공정가치 측정 금융자산 평가 및 처분손실\n318,100\n208,219\n파생상품거래및평가순손익\n18,437\n196,619\n기타포괄손익-공정가치 측정 금융자산 처분이익\n(40,981)\n(1,520)\n기타포괄손익-공정가치 측정 금융자산 처분손실\n2,127\n1,620\n지분법이익\n(1,778)\n(6,374)\n이자수익\n(382,810)\n(416,343)\n이자비용\n9,959\n16,299\n배당금수익\n(34,928)\n(37,883)\n대손상각비\n6,635\n6,879\n대손충당금환입\n(3,264)\n(5,045)\n감가상각비\n14,492\n14,931\n부동산감가상각비\n-\n1,023\n유형자산처분이익\n(1,015)\n(1,442)\n투자부동산처분이익\n-\n(55,217)\n유형자산처분손실\n1,128\n1,455\n무형자산상각비\n10,752\n10,161\n퇴직급여\n1,352\n1,257\n복구공사손실\n70\n11\n복구충당부채 전입(환입)액\n(164)\n59\n미사용약정충당부채 전입(환입)액\n274\n(19)\n외화환산이익\n(55,444)\n(150,007)\n외화환산손실\n11,788\n416\n법인세비용\n13,535\n46,079\n기타비용\n-\n12,179\n기타투자수익\n(107,454)\n(104,115)\n합계\n47,953\n(221,802)\n(2) 당분기와 전분기 중 영업활동으로 인한 자산ㆍ부채의 변동내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n당기손익-공정가치 측정 금융자산의 증감\n722,128\n73,688\n상각후원가 측정 대출채권의 증감\n471,504\n459,946\n상각후원가 측정 수취채권의 증감\n217,543\n(109,992)\n기타자산의 증감\n(3,852)\n(10,268)\n보험계약부채 증감\n(1,850,123)\n(1,126,839)\n재보험계약부채 증감\n2,146\n(1,120)\n투자계약부채 증감\n(347,781)\n(725,565)\n파생상품의 증감\n27,379\n21,952\n복구충당부채의 증감\n(39)\n(88)\n순확정급여부채의 증감\n218\n225\n기타부채의 증감\n(107,206)\n(9,605)\n합계\n(868,083)\n(1,427,666)\n(3) 당분기와 전분기 중 현금의 유입과 유출이 없는 중요한 거래는 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n기타포괄손익-공정가치 측정 금융자산평가손익의 변동(기타포괄손익)\n242,270\n(247,039)\n보험계약금융가정변동기타포괄손익의 변동(기타포괄손익)\n(870,949)\n265,602\n재보험계약금융가정변동기타포괄손익의 변동(기타포괄손익)\n370\n2,910\n현금흐름위험회피평가손익의 변동(기타포괄손익)\n55,866\n1,071\n(4) 당분기 및 전분기 중 재무활동에서 생기는 부채의 변동은 다음과 같습니다. 1) 당분기\n(단위 : 백만원)\n구분\n기초\n증가(차입 등)\n감소(상환 등)\n기타(상각 등)\n분기말\n차입부채\n549,321\n-\n(250,000)\n82\n299,403\n리스부채\n7,751\n16,990\n(8,643)\n796\n16,894\n임대보증금\n111\n-\n-\n3\n114\n요구불상환지분\n369\n66\n-\n(96)\n339\n합계\n557,552\n17,056\n(258,643)\n785\n316,750\n2) 전분기\n(단위 : 백만원)\n구분\n기초\n증가(차입 등)\n감소(상환 등)\n기타(상각 등)\n분기말\n차입부채\n998,790\n-\n(500,000)\n101\n498,891\n리스부채\n13,226\n4,050\n(8,416)\n427\n9,287\n임대보증금\n26\n92\n(9)\n2\n111\n요구불상환지분\n13,625\n-\n(17,754)\n12,179\n8,050\n합계\n1,025,667\n4,142\n(526,179)\n12,709\n516,339\n(5) 당분기와 전분기 중 리스관련 총 현금유출액은 다음과 같습니다.\xa0\n(단위: 백만원)\n구분\n당분기\n전분기\n리스부채 상환\n8,643\n8,416\n소액리스료 지급\n164\n178\n단기리스료 지급\n35\n30\n리스이자비용\n795\n428\n합계\n9,637\n9,052\n34. 우발부채 및 약정사항 (1) 당분기말 현재 연결실체의 계류중인 소송사건의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n종목\n소송금액\xa0\n내용\n원고\n보험금\n113\n손해배상 등\n보험금이외\n13,794\n기타손해배상 등\n합계\n13,907\n피고\n보험금\n1,297\n손해배상 등\n보험금이외\n1,644\n기타손해배상 등\n합계\n2,941\n상기 피고로 제소된 건과 관련하여 보험업감독규정 및 한국채택국제회계기준 제 1037호 '충당부채와 우발부채ㆍ우발자산'을 준용하여 합리적으로 산출한 금액을 보험계약부채 중 발생사고부채 및 기타부채 중 미지급금으로 적립하고 있습니다. 이러한 소송사건의 최종결과는 현재로서는 예측할 수 없습니다.(2) 보험약정당분기말 및 전기말 현재 연결실체가 고객과의 각종 보험계약에 의거 약정한 보험계약과 관련한 내용은 다음과 같습니다.\n(단위 : 천건, 백만원)\n구분\n당분기말\n전기말\n건수\n보유계약고\n건수\n보유계약고\n보험약정\n2,921\n80,839,311\n2,930\n83,593,964\n(3) 재보험협약당분기말 현재 연결실체는 일반보험, 종신보험, 상해보험, 암ㆍ건강보험, CI보험, 실손보험 및 변액ㆍ고액연금양로보험 등에 대하여 코리안리재보험㈜, Munich ReinsuranceCompany, General Re Corporation 및 Reinsurance Group of America Inc., Swiss Re, Scor Re와 출재협약을 체결하고 있습니다.\n(4) 파생상품1) 당분기말 및 전기말 현재 연결실체의 파생상품의 내역은 다음과 같습니다.i) 당분기말\n(단위 : 백만원)\n구분\n매매목적\n위험회피목적\n합계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n통화선도(*)\n49,996\n7\n10\n3,120\n50,006\n3,127\n통화스왑(*)\n-\n16,825\n7,486\n14,913\n7,486\n31,738\n채권선도(*)\n-\n-\n211,689\n701\n211,689\n701\n합계\n49,996\n16,832\n219,185\n18,734\n269,181\n35,566\n(*) 연결실체는 채권의 환율 및 이자율 변동 등에 따른 미래공정가치 및 현금흐름의 변동 위험을 회피하기 위하여 통화선도, 통화스왑 및 채권선도 계약을 체결하고 있으며, 위험에 노출되는 예상 최장기간은 2030년 12월 16일까지입니다.\nii) 전기말\n(단위 : 백만원)\n구분\n매매목적\n위험회피목적\n합계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n통화선도(*)\n31,156\n530\n4,285\n110\n35,441\n640\n통화스왑(*)\n-\n7,394\n35,167\n17,057\n35,167\n24,451\n채권선도(*)\n-\n-\n131,487\n2,944\n131,487\n2,944\n합계\n31,156\n7,924\n170,939\n20,111\n202,095\n28,035\n(*) 연결실체는 채권의 환율 및 이자율 변동 등에 따른 미래공정가치 및 현금흐름의 변동 위험을 회피하기 위하여 통화선도, 통화스왑 및 채권선도 계약을 체결하고 있으며, 위험에 노출되는 예상 최장기간은 2030년 12월 10일까지입니다.\n2) 당분기 및 전분기 중 파생상품 관련 평가손익의 내역은 다음과 같습니다.i) 당분기\n(단위 : 백만원)\n구분\n매매목적\