text
n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n평가손익잔액(B/S)\n통화선도\n1,661,223\n49,660\n1,701\n191,668\n270\n5,750\n(564)\n통화스왑\n371,378\n9,546\n20,192\n1,533,113\n2,510\n32,567\n(608)\n채권선도\n-\n-\n-\n2,446,625\n10\n43\n163,759\n합계\n2,032,601\n59,206\n21,893\n4,171,406\n2,790\n38,360\n162,587\nii) 전분기\n(단위 : 백만원)\n구분\n매매목적\n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n평가손익잔액(B/S)\n통화선도\n1,929,934\n3,379\n50,423\n196,619\n354\n4,456\n429\n통화스왑\n781,092\n1,355\n39,017\n1,450,283\n-\n40,094\n10,256\n채권선도\n28,444\n-\n2,282\n1,108,170\n-\n128\n(44,582)\n합계\n2,739,470\n4,734\n91,722\n2,755,072\n354\n44,678\n(33,897)\n3) 당분기말 및 전기말 현재 연결실체가 파생상품거래와 관련하여 담보로 설정한 금액은 다음과 같습니다.\n(단위 : 백만원)\n제공기관\n유가증권명\n당분기말\n전기말\nNH투자증권\n국공채 외\n38,000\n20,000\n국민은행\n국공채 외\n6,453\n4,453\n메리츠증권\n국공채 외\n-\n6,550\n신한은행\n국공채 외\n54,740\n4,950\nIBK기업은행\n국공채 외\n32,585\n6,885\nKDB산업은행\n국공채 외\n8,970\n-\n한국스탠다드차타드은행\n국공채 외\n72,200\n14,200\n호주뉴질랜드은행\n국공채 외\n14,000\n-\n한국씨티은행\n국공채 외\n43,100\n37,400\n아이비케이투자증권\n국공채 외\n23,100\n7,100\n키움증권\n국공채 외\n-\n2,700\n합 계\n293,148\n104,238\n상기 금액은 담보로 설정된 자산의 액면금액입니다.\xa0\n4) 당분기와 전분기 중 기타포괄손익누계액에 계상된 위험회피목적 파생상품평가손익의 증감내역은 다음과 같습니다.i) 당분기\n(단위 : 백만원)\n구분\n기초\n처분\n평가\n분기말\n위험회피목적파생상품평가손익\n137,757\n(26,851)\n98,559\n209,465\n이연법인세 효과\n(31,036)\n\u3000\n\u3000\n(46,878)\n합계\n106,721\n\u3000\n\u3000\n162,587\nii) 전분기\n(단위 : 백만원)\n구분\n기초\n처분\n평가\n분기말\n위험회피목적파생상품평가손익\n(45,242)\n29,065\n(27,578)\n(43,755)\n이연법인세 효과\n10,275\n9,858\n합계\n(34,967)\n(33,897)\n(5) 구조화예금당분기말 및 전기말 현재 연결실체가 보유하고 있는 예금 중 구조화예금의 내역은 다음과 같습니다.1) 당분기말\n(단위 : 백만원)\n구분\n\xa0종류\n예치금액\n만기금액\nZero coupon deposit(HSBC)\nKR9104990001\n10,000\n27,878\nKR9104990003\n10,000\n30,019\nKR9104990005\n10,000\n31,412\n신한은행구조화예금PowerSpread RA(*1)\nC26KR1605001\n20,000\n-\nJPMorgan원화구조화예금(*1)\nC26KR1603001\n30,000\n-\n한국산업은행콜옵션부구조화예금(*2)\nC26KR2009001\n30,000\n-\n(*1) 변동이율로 만기금액 측정이 불가능합니다.(*2) 거래상대방이 조기해지권 행사 가능성이 존재하여 만기금액 측정이 불가능합니다.\n2) 전기말\n(단위 : 백만원)\n구분\n\xa0종류\n예치금액\n만기금액\nZero coupon deposit(HSBC)\nKR9104990001\n10,000\n27,878\nKR9104990003\n10,000\n30,019\nKR9104990005\n10,000\n31,412\n신한은행구조화예금PowerSpread RA(*1)\nC26KR1605001\n20,000\n-\nJPMorgan원화구조화예금(*1)\nC26KR1603001\n30,000\n-\n한국산업은행콜옵션부구조화예금(*2)\nC26KR2009001\n30,000\n-\n(*1) 변동이율로 만기금액 측정이 불가능합니다.(*2) 거래상대방이 조기해지권 행사 가능성이 존재하여 만기금액 측정이 불가능합니다.\n(6) 당분기말 및 전기말 현재 연결실체가 금융기관과 체결하고 있는 약정한도는 다음과 같습니다.\xa0\n(단위 : 백만원)\n약정사항\n금융기관\n당분기말\n전기말\n당좌대출\n신한은행\n40,000\n\xa0 \xa0 40,000\n하나은행\n10,000\n\xa0 \xa0 10,000\n합 계\n50,000\n50,000\n(7) 당분기말 및 전기말 현재 연결실체의 기타 약정사항 내역은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기말\n전기말\n출자약정\n702,782\n839,422\n대출약정\n337,840\n522,215\n합계\n1,040,622\n1,361,637\n(8) 당분기말 현재 연결실체는 서울보증보험㈜로부터 소송사건의 공탁금, 계약입찰보증금, 공과금 지급연체보증, 이행보증보험 등과 관련하여 4,961백만원(전기말: 3,176백만원)의 지급보증을 제공받고 있습니다.\n(9) 금융자산의 양도연결실체는 유가증권 대여약정을 보유하고 있으며, 이러한 거래는 금융자산을 양도하였으나 제거조건을 충족하지 못하여 양도자산 전체를 재무상태표 상 계속하여 인식하고 있습니다. 대여유가증권의 경우 대여기간 만료시 해당 유가증권을 반환받게 되어 소유에 따른 위험과 보상의 대부분을 보유하고 있습니다. 당분기말 및 전기말 현재 양도된 자산의 장부가액과 이와 관련한 부채금액은 다음과 같습니다.\n1) 당분기말\n(단위 : 백만원)\n구분\n양도된 자산의 장부금액\n대여처\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치 측정 금융자산\n상각후원가측정금융자산\n합계\n채무증권(국공채)\n-\n1,064,539\n-\n1,064,539\n한국증권금융\n-\n149,395\n-\n149,395\n예탁결제원\n합 계\n-\n1,213,934\n-\n1,213,934\n2) 전기말\n(단위 : 백만원)\n구분\n양도된 자산의 장부금액\n대여처\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치 측정 금융자산\n상각후원가측정 금융자산\n합계\n채무증권(국공채)\n-\n168,982\n-\n168,982\n한국증권금융\n-\n892,760\n-\n892,760\n예탁결제원\n합 계\n-\n1,061,742\n-\n1,061,742\n\u3000\n(10) 금융자산과 금융부채의 상계연결실체는 파생상품, 환매조건부채권매매, 유가증권 대차거래 등과 관련하여 파생상품 청산약정, 국제표준환매약정, 국제표준증권대여약정 및 금융담보 등의 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받고 있습니다.\n1) 당분기말 및 전기말 현재 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받는 인식된 금융자산의 종류별 내역은 다음과 같습니다.i) 당분기말\n(단위: 백만원)\n구분\n자산총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n담보\n파생상품자산\n269,181\n-\n269,181\n151,000\n-\n118,181\nii) 전기말\n(단위: 백만원)\n구분\n자산총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n담보\n파생상품자산\n202,095\n-\n202,095\n100,378\n-\n101,717\n2) 당분기말 및 전기말 현재 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받는 인식된 금융부채의 종류별 내역은 다음과 같습니다.\ni) 당분기말\n(단위: 백만원)\n구분\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n담보\n파생상품부채\n35,566\n-\n35,566\n18,742\n-\n16,824\nii) 전기말\n(단위: 백만원)\n구분\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n담보\n파생상품부채\n28,035\n-\n28,035\n20,641\n-\n7,394\n환매조건부채권매도\n250,000\n-\n250,000\n250,000\n-\n-\n(11) 즉시연금 상품과거 보험금을 지급한 즉시연금 상품에 대해 2018년 7월 금융감독원의 일괄규제 적용을 발표함에 따라 연결실체는 보험금을 추가 지급할 가능성이 있습니다. 연결실체는 당분기말 현재 추가지급금액을 합리적으로 추정하여 재무제표에 반영하였습니다.\n35. 특수관계자\n(1) 당분기말 및 전기말 현재 연결실체의 특수관계자는 다음과 같습니다.\xa0\n구분\n당분기말\n전기말\n지배기업\n미래에셋캐피탈㈜\n미래에셋캐피탈㈜\n연결실체에 유의적인 \xa0 영향력을 행사하는 기업\n미래에셋증권㈜, 미래에셋자산운용㈜\n미래에셋증권㈜, 미래에셋자산운용㈜\n관계기업\n미래에셋프레보아생명보험, KGA에셋㈜, 지에이엘씨솔루션주식회사\n미래에셋프레보아생명보험, KGA에셋㈜, 지에이엘씨솔루션주식회사\n대규모 기업집단\n미래에셋컨설팅㈜, 수원학교사랑㈜, 와이케이디벨롭먼트주식회사, 미래에셋벤처투자㈜, 미래에셋파트너스사호사모투자전문회사, 미래에셋파트너스오호사모투자전문회사, 미래에셋파트너스제구호사모투자합자회사, 시니안유한회사, 에너지인프라자산운용주식회사, 오딘제7차유한회사, 오딘제9차유한회사, 미래에셋글로벌유니콘사모투자합자회사, 미래에셋네이버아시아그로쓰사모투자합자회사, 미래에셋증권글로벌제일호사모투자합자회사, 오딘제8차유한회사, 미래에셋증권코리아제이호사모투자합자회사, 에스케이에스미래에셋기업재무안정사모투자합자회사, 에스케이에스미래에셋콘텐츠유한회사, 자스민제일호(유), 미래에셋큐리어스구조혁신기업재무안정사모투자합자회사, 미래에셋매니지먼트(주), 미래에셋이에스지기업재무안정사모투자합자회사, 미래에셋위반도체1호창업벤처전문사모투자합자회사, 미래에셋이노베이션엑스원(유), 미래에셋파트너스제11호사모투자합자회사, 큐리어스에이드(유)\n미래에셋컨설팅㈜, 수원학교사랑㈜, 와이케이디벨롭먼트주식회사, 멀티에셋자산운용㈜, 미래에셋벤처투자㈜, 미래에셋파트너스사호사모투자전문회사, 미래에셋파트너스오호사모투자전문회사, 미래에셋파트너스제구호사모투자합자회사, 시니안유한회사, 에너지인프라자산운용주식회사, 오딘제7차유한회사, 오딘제9차유한회사, 미래에셋글로벌유니콘사모투자합자회사, 오딘제10차유한회사, 미래에셋네이버아시아그로쓰사모투자합자회사, 미래에셋증권글로벌제일호사모투자합자회사, 오딘제8차유한회사, 미래에셋증권코리아제이호사모투자합자회사, 미래에셋증권코리아제삼호사모투자합자회사, 에스케이에스미래에셋기업재무안정사모투자합자회사, 에스케이에스미래에셋콘텐츠유한회사, 자스민제일호(유), 미래에셋큐리어스구조혁신기업재무안정사모투자합자회사, 미래에셋매니지먼트(주), 미래에셋파트너스제10호사모투자합자회사, 미래에셋이에스지기업재무안정사모투자합자회사, 미래에셋위반도체1호창업벤처전문사모투자합자회사, 엠큐그로쓰파트너유한회사, 미래에셋이노베이션엑스원(유), 미래에셋파트너스제11호사모투자합자회사\n기타 특수관계자\n사회복지법인미래에셋박현주재단, 미래에셋맵스프런티어사모부동산투자신탁18호, 미래에셋맵스프런티어사모부동산투자신탁28호, 미래에셋맵스아시아퍼시픽부동산공모일호투자회사, 미래에셋맵스인디아프런티어사모부동산투자신탁1호, 미래에셋맵스프런티어사모부동산투자신탁27호, Global X Management Company Inc., 미래에셋맵스미국전문투자형사모부동산투자신탁15-2호, 미래에셋맵스미국전문투자형사모부동산투자신탁15-4호, MAVI신성장 좋은기업 투자조합 1호, MAVI신성장 좋은기업 투자조합 2호, 미래에셋맵스프런티어사모부동산투자신탁29호, 미래에셋맵스전문투자형사모부동산투자신탁11호, 하나대체미국발전소전문투자형사모특별자산투자신탁5-1호, 멀티에셋칠레태양광전문투자형사모투자신탁제1호, 미래에셋맵스프런티어NPL사모부동산투자신탁1호, 미래에셋맵스프런티어미국사모부동산투자신탁3호, 미래에셋맵스프런티어미국사모부동산투자신탁4호, 미래에셋스마트Q아비트라지파워플러스전문투자형사모투자신탁1호, \xa0미래에셋스마트Q아비트라지플러스전문투자형사모투자신탁3호, 미래에셋 Equitix Fund 3-5호, 미래에셋-현대중공업지주신성장투자조합1호, 미래에셋글로벌뉴그린투자조합1호, 미래에셋맵스프런티어사모차이나부동산투자신탁1호, 다함께코리아 한국투자 민간투자풀 전문투자형 사모 증권 투자신탁 10호\n사회복지법인미래에셋박현주재단, 미래에셋맵스프런티어사모부동산투자신탁18호, 미래에셋맵스프런티어사모부동산투자신탁28호, 미래에셋맵스아시아퍼시픽부동산공모일호투자회사, 미래에셋맵스인디아프런티어사모부동산투자신탁1호, 미래에셋맵스프런티어사모부동산투자신탁27호, Global X Management Company Inc., 미래에셋맵스미국전문투자형사모부동산투자신탁15-2호, 미래에셋맵스미국전문투자형사모부동산투자신탁15-4호, MAVI신성장 좋은기업 투자조합 1호, MAVI신성장 좋은기업 투자조합 2호, 미래에셋맵스프런티어사모부동산투자신탁29호, 미래에셋맵스전문투자형사모부동산투자신탁11호, 하나대체미국발전소전문투자형사모특별자산투자신탁5-1호, 멀티에셋칠레태양광전문투자형사모투자신탁제1호, 미래에셋맵스프런티어NPL사모부동산투자신탁1호, 미래에셋맵스프런티어미국사모부동산투자신탁3호, 미래에셋맵스프런티어미국사모부동산투자신탁4호, 미래에셋스마트Q아비트라지파워플러스전문투자형사모투자신탁1호, \xa0미래에셋스마트Q아비트라지플러스전문투자형사모투자신탁3호, 미래에셋 Equitix Fund 3-5호, 미래에셋-현대중공업지주신성장투자조합1호, 미래에셋글로벌뉴그린투자조합1호, 미래에셋맵스프런티어사모차이나부동산투자신탁1호, 다함께코리아 한국투자 민간투자풀 전문투자형 사모 증권 투자신탁 10호\n(2) 당분기와 전분기 중 특수관계자와의 중요한 거래내역은 다음과 같습니다.1) 당분기\n(단위 : 백만원)\n구분\n회사명\n이자수익\n배당수익\n기타수익\n수수료비용\n기타비용 등\n유형자산처분\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n지배기업\n미래에셋캐피탈㈜\n635\n1,901\n-\n-\n2\n10\n-\n-\n-\n-\n-\n-\n연결실체에 유의적인영향력을 행사하는 기업\n미래에셋증권㈜\n507\n1,554\n-\n-\n16\n49\n43\n210\n110\n325\n-\n-\n미래에셋자산운용㈜\n-\n-\n-\n-\n23\n166\n573\n1,682\n-\n14\n-\n-\n관계기업\n케이지에이에셋주식회사\n-\n-\n-\n74\n-\n-\n1,846\n4,310\n-\n-\n-\n-\n대규모기업집단\n미래에셋컨설팅㈜\n-\n-\n-\n-\n-\n7\n3\n7\n104\n212\n-\n-\n미래에셋벤처투자㈜\xa0\n-\n-\n-\n-\n5\n15\n-\n-\n-\n-\n-\n-\n와이케이디벨롭먼트 주식회사\n-\n-\n-\n-\n117\n182\n-\n-\n770\n2,469\n-\n-\n미래에셋파트너스제구호사모투자합자회사\n-\n-\n5,045\n5,045\n-\n-\n-\n-\n1,780\n2,336\n-\n-\n기타특수관계자\n사회복지법인미래에셋박현주재단\n-\n-\n-\n-\n-\n-\n-\n-\n-\n243\n-\n-\n미래에셋맵스프런티어사모부동산투자신탁18호\n-\n-\n-\n3,153\n20\n58\n-\n-\n-\n-\n-\n-\n미래에셋맵스프런티어사모부동산투자신탁27호\n-\n-\n-\n-\n-\n17\n-\n-\n-\n-\n-\n68\n미래에셋맵스프런티어사모부동산투자신탁28호\n-\n-\n-\n3,970\n-\n-\n-\n-\n-\n-\n-\n-\nMAVI신성장 좋은기업 투자조합 1호\n-\n-\n-\n-\n-\n-\n-\n-\n-\n245\n-\n-\nMAVI신성장 좋은기업 투자조합 2호\n-\n-\n-\n-\n-\n-\n-\n-\n-\n219\n-\n-\n미래에셋맵스전문투자형사모부동산투자신탁11호\n601\n1,789\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n하나대체미국발전소전문투자형사모특별자산투자신탁5-1호\n-\n-\n1,038\n3,096\n7\n25\n-\n-\n-\n-\n-\n-\n멀티에셋칠레태양광전문투자형사모투자신탁제1호\n-\n-\n-\n185\n-\n-\n-\n-\n-\n176\n-\n-\n미래에셋맵스프런티어NPL사모부동산투자신탁1호\n-\n-\n-\n-\n-\n1,285\n-\n-\n-\n-\n-\n-\n미래에셋 Equitix Fund 3-5호\n-\n-\n1,074\n2,001\n-\n-\n-\n-\n-\n-\n-\n-\n미래에셋맵스프런티어사모차이나부동산투자신탁1호\n-\n-\n-\n-\n17\n52\n-\n-\n-\n-\n-\n-\n합계\n1,743\n5,244\n7,157\n17,524\n207\n1,866\n2,465\n6,209\n2,764\n6,239\n-\n68\n2) 전분기\n(단위 : 백만원)\n구분\n회사명\n이자수익\n배당수익\n기타수익\n수수료비용\n기타비용 등\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n연결실체에 유의적인영향력을 행사하는 기업\n미래에셋캐피탈㈜\n519\n1,611\n-\n-\n1\n7\n-\n-\n-\n-\n미래에셋증권㈜\n445\n1,326\n-\n-\n4\n57\n47\n176\n8,423\n9,869\n미래에셋자산운용㈜\n-\n-\n-\n-\n-\n101\n520\n1,593\n2,077\n2,406\n관계기업\n케이지에이에셋주식회사\n-\n-\n-\n-\n-\n-\n1,488\n3,357\n-\n-\n대규모기업집단\n미래에셋컨설팅㈜\n-\n-\n-\n-\n1\n16\n2\n6\n50\n158\n미래에셋벤처투자㈜\xa0\n-\n-\n-\n-\n5\n17\n-\n-\n-\n-\n와이케이디벨롭먼트 주식회사\n-\n-\n-\n-\n117\n353\n-\n-\n817\n2,471\n미래에셋파트너스제구호사모투자합자회사\n-\n-\n2,206\n2,277\n-\n-\n-\n-\n1,619\n1,837\n기타특수관계자\n사회복지법인미래에셋박현주재단\n-\n-\n-\n-\n-\n-\n-\n-\n-\n268\n미래에셋맵스프런티어사모부동산투자신탁18호\n-\n-\n-\n-\n18\n54\n-\n-\n-\n-\n미래에셋맵스프런티어사모부동산투자신탁28호\n-\n-\n-\n3,441\n-\n-\n-\n-\n-\n-\n미래에셋맵스인디아프런티어사모부동산투자신탁1호\n-\n-\n-\n-\n-\n80\n-\n-\n-\n-\n미래에셋맵스전문투자형사모부동산투자신탁11호\n684\n1,867\n-\n-\n-\n-\n-\n-\n-\n-\nMAVI신성장 좋은기업 투자조합 1호\n-\n-\n-\n-\n-\n-\n-\n-\n-\n141\nMAVI신성장 좋은기업 투자조합 2호\n-\n-\n-\n-\n-\n-\n-\n-\n-\n121\n멀티에셋칠레태양광전문투자형사모투자신탁제1호\n-\n-\n-\n169\n-\n53\n-\n-\n-\n-\n하나대체미국발전소전문투자형사모특별자산투자신탁5-1\n-\n-\n977\n2,949\n9\n28\n-\n-\n-\n-\n미래에셋 Equitix Fund 3-5호\n-\n-\n901\n950\n-\n-\n-\n-\n-\n-\n미래에셋맵스프런티어사모차이나부동산투자신탁1호\n-\n-\n-\n-\n18\n52\n-\n-\n-\n-\n합계\n1,648\n4,804\n4,084\n9,786\n173\n818\n2,057\n5,132\n12,986\n17,271\n(3) 당분기말 및 전기말 현재 특수관계자에 대한 중요한 채권ㆍ채무잔액은 다음과 같습니다.1) 당분기말\n(단위 : 백만원)\n구분\n회사명\n채권\n채무\n대출채권\n유가증권\n기타채권\n기타채무\n지배기업\n미래에셋캐피탈㈜\n-\n51,112\n372\n-\n연결실체에 유의적인 영향력을 행사하는 기업\n미래에셋증권㈜\n-\n49,827\n4,044\n9,375\n미래에셋자산운용㈜\n-\n-\n-\n897\n대규모 기업집단\n미래에셋컨설팅㈜\n-\n-\n229\n3\n와이케이디벨롭먼트 주식회사\n-\n-\n213\n311\n기타 특수관계자\n미래에셋맵스전문투자형사모부동산투자신탁11호\n49,000\n-\n6,110\n-\n합계\n49,000\n100,939\n10,968\n10,586\n2) 전기말\n(단위 : 백만원)\n구분\n회사명\n채권\n채무\n대출채권\n유가증권\n기타채권\n기타채무\n지배기업\n미래에셋캐피탈㈜\n-\n50,830\n374\n-\n연결실체에 유의적인 영향력을 행사하는 기업\n미래에셋증권㈜\n-\n49,230\n11,691\n360\n미래에셋자산운용㈜\n-\n-\n-\n1,438\n대규모 기업집단\n미래에셋컨설팅㈜\n-\n-\n274\n219\n와이케이디벨롭먼트 주식회사\n-\n-\n234\n280\n기타 특수관계자\n미래에셋맵스전문투자형사모부동산투자신탁11호\n49,000\n-\n5,412\n-\n합계\n49,000\n100,060\n17,985\n2,297\n(4) 당분기와 전분기 중 특수관계자와의 중요한 자금 거래내역은 다음과 같습니다.1) 당분기\n(단위 : 백만원)\n구분\n회사명\n현금출자\n현금회수\n리스료\n연결실체에 유의적인 영향력을 행사하는 기업\n미래에셋증권㈜\n-\n-\n4,646\n미래에셋자산운용㈜\n3\n-\n-\n대규모 기업집단\n미래에셋파트너스제구호사모투자합자회사\n-\n5,035\n-\n기타 특수관계자\nMAVI신성장 좋은기업 투자조합 1호\n-\n86\n-\nMAVI신성장 좋은기업 투자조합 2호\n-\n90\n-\n하나대체미국발전소전문투자형사모특별자산투자신탁5-1호\n3,491\n434\n-\n멀티에셋칠레태양광전문투자형사모투자신탁제1호\n-\n2,862\n-\n미래에셋맵스프런티어NPL사모부동산투자신탁1호\n-\n1,396\n-\n미래에셋맵스프런티어미국사모부동산투자신탁3호\n398\n-\n-\n미래에셋 Equitix Fund 3-5호\n2,881\n-\n-\n미래에셋-현대중공업지주신성장투자조합1호\n1,000\n-\n-\n합계\n7,773\n9,903\n4,646\n2) 전분기\xa0\n(단위 : 백만원)\n구분\n회사명\n현금출자\n사채취득\n현금회수\n리스료\n지배기업\n미래에셋캐피탈㈜\n-\n30,000\n50,334\n-\n연결실체에 유의적인 영향력을행사하는기업\n미래에셋증권㈜\n-\n-\n14,808\n4,055\n미래에셋자산운용㈜\n11\n-\n3,702\n-\n대규모기업집단\n미래에셋파트너스제구호사모투자합자회사\n-\n-\n9,467\n-\n기타 특수관계자\n미래에셋맵스인디아프런티어사모부동산투자신탁1호\n-\n-\n567\n-\nMAVI신성장 좋은기업 투자조합 1호\n-\n-\n60\n-\nMAVI신성장 좋은기업 투자조합 2호,\n-\n-\n60\n-\n하나대체미국발전소전문투자형사모특별자산투자신탁5-1호\n3,350\n-\n426\n-\n멀티에셋칠레태양광전문투자형사모투자신탁제1호\n253\n-\n853\n-\n미래에셋 Equitix Fund 3-5호\n10,446\n-\n-\n-\n합계\n14,060\n30,000\n80,277\n4,055\n(5) 당분기말과 전기말 현재 특수관계자에게 제공한 출자약정 등의 내역은 다음과 같습니다.\n1) 당분기말\n(단위 : 백만원)\n구분\n회사명\n출자약정액 등\n미집행금액\n기타 특수관계자\n미래에셋 Equitix Fund 3-5호\n52,967\n487\n미래에셋-현대중공업지주신성장투자조합1호\n5,000\n2,000\n다함께코리아 한국투자 민간투자풀 전문투자형 사모 증권 투자신탁 10호\n60,000\n59,400\n합계\n117,967\n61,887\n2) 전기말\n(단위 : 백만원)\n구분\n회사명\n출자약정액 등\n미집행금액\n기타 특수관계자\n미래에셋 Equitix Fund 3-5호\n49,254\n453\n미래에셋-현대중공업지주신성장투자조합1호\n5,000\n3,000\n다함께코리아 한국투자 민간투자풀 전문투자형 사모 증권 투자신탁 10호\n60,000\n59,400\n합계\n114,254\n62,853\n(6) 당분기말 및 전기말 현재 임직원에 대한 대출채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n지급보증대출금\n693\n770\n(7) 당분기 및 전분기 중 연결실체 주요 경영진에 대한 보상 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n단기종업원급여\n558\n1,760\n446\n1,554\n퇴직급여\n72\n227\n77\n228\n합계\n630\n1,987\n523\n1,782\n(8) 연결실체는 집합투자기구에 대하여 특수관계자인 미래에셋자산운용(주)와 투자일임계약을 체결하고 있습니다.\n36. 신탁계정연결실체는 신탁업법규정에 따라 신탁재산을 고유재산과 구분하여 회계처리하고 있으며, 신탁보수를 취득하는 경우 영업수익(수수료수익)으로 계상하고 있습니다. \xa0한편, 당분기말 현재 연결실체와 계약이 체결된 신탁금액은 3,498,556백만원(전기말: 3,513,423백만원)입니다.\n4. 재무제표\n4-1. 재무상태표\n재무상태표\n제 38 기 3분기말 2024.09.30 현재\n제 37 기말 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 원)\n\u3000\n제 38 기 3분기말\n제 37 기말\n자산\n\u3000\n\u3000\n\u3000현금및현금성자산 (주6,7)\n713,309,680,187\n1,227,248,463,335\n\u3000당기손익-공정가치측정금융자산 (주6,8,33)\n15,649,979,749,228\n15,850,238,187,470\n\u3000\u3000당기손익-공정가치측정유가증권\n15,605,085,009,793\n15,807,597,388,383\n\u3000\u3000당기손익-공정가치측정기타금융자산\n44,894,739,435\n42,640,799,087\n\u3000기타포괄손익-공정가치측정금융자산 (주6,9)\n11,814,069,090,092\n11,226,454,380,747\n\u3000\u3000기타포괄손익-공정가치측정유가증권\n11,814,069,090,092\n11,226,454,380,747\n\u3000상각후원가측정금융자산 (주6,11)\n3,420,351,209,938\n4,193,467,376,169\n\u3000\u3000상각후원가측정대출채권\n2,711,366,577,135\n3,183,909,027,972\n\u3000\u3000상각후원가측정기타금융자산\n708,984,632,803\n1,009,558,348,197\n\u3000관계종속기업투자자산-원가법 (주10)\n142,042,965,503\n142,042,965,503\n\u3000재보험계약자산 (주16)\n28,884,462,926\n24,241,130,941\n\u3000파생상품자산 (주6,8,33)\n269,181,079,571\n202,094,722,137\n\u3000\u3000단기매매 파생금융자산\n49,996,676,341\n31,155,714,449\n\u3000\u3000위험회피목적파생상품자산\n219,184,403,230\n170,939,007,688\n\u3000유형자산 (주12)\n77,900,497,617\n78,749,231,830\n\u3000사용권자산 (주12)\n12,189,175,103\n3,649,433,491\n\u3000무형자산 (주13)\n30,860,278,334\n39,451,616,076\n\u3000당기법인세자산\n65,780,203,593\n54,265,765,360\n\u3000기타자산 (주15)\n8,104,441,693\n4,289,751,938\n\u3000자산총계\n32,232,652,833,785\n33,046,193,024,997\n자본과 부채\n\u3000\n\u3000\n\u3000부채\n\u3000\n\u3000\n\u3000\u3000보험계약부채 (주16)\n26,342,312,823,386\n25,782,954,737,248\n\u3000\u3000계약자지분조정 (주20)\n(2,903,456,311)\n106,019\n\u3000\u3000재보험계약부채 (주16)\n3,543,138,142\n847,926,609\n\u3000\u3000투자계약부채 (주6)\n2,827,468,038,211\n3,175,249,446,237\n\u3000\u3000파생상품부채 (주6,33)\n18,741,528,857\n20,641,072,788\n\u3000\u3000\u3000단기매매 파생금융부채\n7,321,173\n530,451,377\n\u3000\u3000\u3000위험회피목적파생상품부채\n18,734,207,684\n20,110,621,411\n\u3000\u3000차입부채 (주6,17)\n299,402,579,359\n549,320,998,560\n\u3000\u3000\u3000사채\n299,402,579,359\n299,320,998,560\n\u3000\u3000\u3000기타 차입금(사채 제외)\n\u3000\n250,000,000,000\n\u3000\u3000\u3000금융기관 차입금(사채 제외)\n\u3000\n\u3000\n\u3000\u3000순확정급여부채 (주18)\n11,811,167,490\n11,286,506,685\n\u3000\u3000충당부채 (주19)\n2,079,621,929\n1,084,889,080\n\u3000\u3000이연법인세부채\n196,703,880,689\n347,169,254,096\n\u3000\u3000리스부채 (주20)\n11,513,088,157\n3,252,320,961\n\u3000\u3000기타부채 (주20)\n117,179,530,597\n240,122,210,211\n\u3000\u3000부채총계\n29,827,851,940,506\n30,131,929,468,494\n\u3000자본\n\u3000\n\u3000\n\u3000\u3000자본금 (주21)\n990,714,745,000\n990,714,745,000\n\u3000\u3000자본잉여금 (주22)\n181,384,483,840\n181,384,483,840\n\u3000\u3000자본조정 (주23)\n(371,175,448,895)\n(371,175,448,895