text
)\n\u3000\u3000기타포괄손익누계액 (주24)\n(171,531,040,273)\n400,103,553,823\n\u3000\u3000이익잉여금(결손금) (주25)\n1,775,408,153,607\n1,713,236,222,735\n\u3000\u3000자본총계\n2,404,800,893,279\n2,914,263,556,503\n\u3000자본과부채총계\n32,232,652,833,785\n33,046,193,024,997\n4-2. 포괄손익계산서\n포괄손익계산서\n제 38 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 37 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 38 기 3분기\n제 37 기 3분기\n3개월\n누적\n3개월\n누적\n보험서비스손익\n31,145,604,644\n98,344,442,716\n27,339,907,372\n111,606,107,440\n\u3000보험서비스수익\n248,706,670,631\n740,445,587,954\n231,952,407,984\n691,994,989,342\n\u3000\u3000일반보험서비스수익 (주16)\n244,354,928,160\n721,059,827,588\n226,554,619,277\n676,811,954,267\n\u3000\u3000출재보험서비스수익 (주16)\n4,351,742,471\n19,385,760,366\n5,397,788,707\n15,183,035,075\n\u3000보험서비스비용\n217,561,065,987\n642,101,145,238\n204,612,500,612\n580,388,881,902\n\u3000\u3000일반보험서비스비용 (주16)\n197,408,176,396\n578,873,219,358\n184,735,969,499\n515,343,962,849\n\u3000\u3000출재보험서비스비용 (주16)\n3,843,793,444\n16,279,152,707\n4,382,599,217\n16,733,273,483\n\u3000\u3000기타사업비용 (주27)\n16,309,096,147\n46,948,773,173\n15,493,931,896\n48,311,645,570\n투자서비스손익\n(25,219,223,773)\n(22,944,439,639)\n(744,535,086)\n96,774,421,070\n\u3000투자서비스수익\n376,287,824,666\n2,457,122,516,377\n553,354,208,314\n2,798,235,736,415\n\u3000\u3000보험금융수익 (주16)\n220,271,533,475\n330,346,702,202\n297,140,795,436\n349,072,308,372\n\u3000\u3000재보험금융수익 (주16)\n442,386,109\n1,312,280,673\n376,728,748\n1,057,856,909\n\u3000\u3000이자수익 (주26)\n125,816,711,033\n380,481,784,356\n142,303,612,448\n415,406,335,426\n\u3000\u3000\u3000유효이자율법 적용 이자수익\n124,833,224,494\n375,206,185,455\n137,763,247,067\n403,114,893,273\n\u3000\u3000\u3000당기손익-공정가치로 측정하는 금융자산의 이자수익\n983,486,539\n5,275,598,901\n4,540,365,381\n12,291,442,153\n\u3000\u3000당기손익-공정가치측정금융상품관련이익 (주26)\n(74,845,135,822)\n1,299,645,328,426\n(41,502,529,843)\n1,510,681,438,102\n\u3000\u3000기타포괄손익-공정가치측정금융상품관련이익 (주26)\n29,818,207,784\n41,161,288,793\n61,616,562\n1,600,298,044\n\u3000\u3000상각후원가 측정 대출채권및기타수취채권 관련이익 (주26)\n2,365,074,265\n3,072,699,315\n548,660,221\n4,954,591,128\n\u3000\u3000파생상품관련수익 (주26)\n67,942,545,050\n77,924,637,060\n13,953,346,405\n71,094,412,734\n\u3000\u3000외화거래이익 (주26)\n(51,079,917,686)\n159,066,228,233\n92,336,228,447\n272,288,892,126\n\u3000\u3000수수료수익\n3,268,568,046\n8,530,306,000\n3,448,796,421\n18,913,778,089\n\u3000\u3000배당금수익 (주26)\n11,182,492,948\n35,001,850,256\n8,718,542,366\n37,882,847,847\n\u3000\u3000임대료수익 (주28)\n121,585,524\n249,293,526\n118,335,524\n405,891,885\n\u3000\u3000기타수익 (주28)\n40,983,773,940\n120,330,117,537\n35,850,075,579\n114,877,085,753\n\u3000투자서비스비용\n401,507,048,439\n2,480,066,956,016\n554,098,743,400\n2,701,461,315,345\n\u3000\u3000보험금융비용 (주16)\n273,845,256,989\n1,765,020,541,079\n280,529,435,653\n1,801,269,426,530\n\u3000\u3000재보험금융비용 (주16)\n257,591,835\n802,324,912\n241,066,508\n688,920,380\n\u3000\u3000재산관리비 (주27)\n4,663,305,956\n14,255,373,873\n5,047,845,486\n15,118,310,157\n\u3000\u3000이자비용 (주26)\n3,099,627,358\n9,535,473,121\n5,216,503,625\n15,994,092,935\n\u3000\u3000당기손익-공정가치측정금융상품관련손실 (주26)\n165,038,525,606\n371,162,340,232\n90,792,380,702\n274,768,611,555\n\u3000\u3000기타포괄손익-공정가치측정금융상품관련손실 (주26)\n1,318,564,152\n2,153,248,555\n665,342,345\n1,814,363,932\n\u3000\u3000상각후원가측정유가증권관련손실 (주26)\n\u3000\n\u3000\n440,111\n6,058,311\n\u3000\u3000상각후원가 측정 대출채권및기타수취채권 관련손실 (주26)\n1,590,442,695\n6,608,992,251\n(382,231,559)\n6,678,022,860\n\u3000\u3000파생상품관련손실 (주26)\n(84,673,407,604)\n179,444,684,979\n116,805,572,168\n388,567,538,561\n\u3000\u3000외환거래손실 (주26)\n7,070,913,491\n20,880,149,261\n11,545,274,587\n46,366,546,513\n\u3000\u3000기타비용 (주28)\n29,296,227,961\n110,203,827,753\n43,637,113,774\n150,189,423,611\n영업이익(손실)\n5,926,380,871\n75,400,003,077\n26,595,372,286\n208,380,528,510\n영업외손익\n(2,073,153,806)\n(111,989,328)\n(804,106,594)\n(3,485,659,441)\n\u3000영업외수익 (주29)\n1,796,642,004\n6,860,029,074\n2,656,393,054\n4,956,684,679\n\u3000영업외비용 (주29)\n3,869,795,810\n6,972,018,402\n3,460,499,648\n8,442,344,120\n법인세차감전순이익\n3,853,227,065\n75,288,013,749\n25,791,265,692\n204,894,869,069\n법인세비용(수익) (주30)\n332,097,572\n13,116,766,682\n1,324,738,533\n45,663,529,609\n당기순이익(손실)\n3,521,129,493\n62,171,247,067\n24,466,527,159\n159,231,339,460\n대손준비금 반영후 조정이익\n5,237,081,842\n61,278,927,324\n27,466,912,416\n159,720,958,385\n해약환급금준비금 반영후 조정이익\n(45,283,821,109)\n(76,714,332,779)\n(23,588,160,123)\n(685,778,115,266)\n보증준비금 반영후 조정이익\n(1,021,570,632)\n50,404,371,149\n20,154,060,654\n(4,334,870,470)\n기타포괄손익\n(13,703,687,274)\n(571,633,910,291)\n3,166,010,389\n20,167,728,129\n\u3000당기손익으로 재분류되지 않는 세후기타포괄손익의 구성요소\n369,379,238\n808,660,747\n463,027,699\n(2,375,039,012)\n\u3000\u3000자산재평가손익 (주24)\n123\n190,153\n396\n2,102\n\u3000\u3000확정급여제도의재측정요소 (주24)\n369,379,115\n808,470,594\n463,027,303\n(2,375,041,114)\n\u3000당기손익으로 재분류되는 세후기타포괄손익의 구성요소\n(14,073,066,512)\n(572,442,571,038)\n2,702,982,690\n22,542,767,141\n\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 (주24)\n371,248,376,370\n242,269,707,214\n(315,129,069,387)\n(247,039,390,035)\n\u3000\u3000보험계약자산(부채)순금융손익 (주24)\n(454,326,382,279)\n(870,948,695,700)\n327,746,575,227\n265,601,953,389\n\u3000\u3000재보험계약자산(부채)순금융손익 (주24)\n375,492,980\n370,142,592\n2,016,534,154\n2,909,585,654\n\u3000\u3000현금흐름위험회피파생상품평가손익 (주24)\n68,629,446,417\n55,866,274,856\n(11,931,057,304)\n1,070,618,133\n총포괄손익\n(10,182,557,781)\n(509,462,663,224)\n27,632,537,548\n179,399,067,589\n주당이익 \xa0(주42)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000보통주기본주당이익(손실) (단위 : 원) (주31)\n27.0\n476.0\n188.0\n1,220.0\n\u3000\u3000계속영업기본주당이익(손실) - 보통주 (단위 : 원)\n27.0\n476.0\n188.0\n1,220.0\n\u3000보통주희석주당이익(손실) (단위 : 원) (주31)\n27.0\n476.0\n188.0\n1,220.0\n\u3000\u3000계속영업희석주당이익(손실) - 보통주 (단위 : 원)\n27.0\n476.0\n188.0\n1,220.0\n4-3. 자본변동표\n자본변동표\n제 38 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 37 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n자본조정\n기타포괄손익누적액\n이익잉여금\n자본 합계\n주식발행초과금\n기타자본잉여금\n자본잉여금 합계\n2023.01.01 (기초자본)\n990,714,745,000\n181,361,275,262\n23,208,578\n181,384,483,840\n(371,175,448,895)\n1,684,656,761,128\n1,602,944,804,188\n4,088,525,345,261\n회계정책변경효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(1,282,939,853,799)\n(14,708,596,592)\n(1,297,648,450,391)\n기초자본(회계정책변경효과반영후)\n990,714,745,000\n181,361,275,262\n23,208,578\n181,384,483,840\n(371,175,448,895)\n401,716,907,329\n1,588,236,207,596\n2,790,876,894,870\n자본의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n159,231,339,460\n159,231,339,460\n\u3000\u3000기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 [개요] (주24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(247,039,390,035)\n\u3000\n(247,039,390,035)\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 총손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(247,039,390,035)\n\u3000\n(247,039,390,035)\n\u3000\u3000\u3000보험계약자산(부채)순금융손익 - 후속적으로 재분류 되는 항목 (주16,24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n265,601,953,389\n\u3000\n265,601,953,389\n\u3000\u3000\u3000재보험계약자산(부채)순금융손익 (주16,24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,909,585,654\n\u3000\n2,909,585,654\n\u3000\u3000\u3000현금흐름위험회피 (주24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n1,070,618,133\n\u3000\n1,070,618,133\n\u3000\u3000\u3000유형자산재평가잉여금 (주24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,102\n\u3000\n2,102\n\u3000\u3000\u3000확정급여제도의재측정요소 (주24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(2,375,041,114)\n\u3000\n(2,375,041,114)\n\u3000\u3000\u3000총기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n20,167,728,129\n\u3000\n20,167,728,129\n\u3000\u3000총포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n20,167,728,129\n159,231,339,460\n179,399,067,589\n\u3000소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기타변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(65,000)\n65,000\n\u3000\n\u3000\u3000소유주와의 거래 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(65,000)\n65,000\n\u3000\n\u3000자본 증가(감소) 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n20,167,663,129\n159,231,404,460\n179,399,067,589\n2023.09.30 (기말자본)\n990,714,745,000\n181,361,275,262\n23,208,578\n181,384,483,840\n(371,175,448,895)\n421,884,570,458\n1,747,467,612,056\n2,970,275,962,459\n2024.01.01 (기초자본)\n990,714,745,000\n181,361,275,262\n23,208,578\n181,384,483,840\n(371,175,448,895)\n400,103,553,823\n1,713,236,222,735\n2,914,263,556,503\n회계정책변경효과\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기초자본(회계정책변경효과반영후)\n990,714,745,000\n181,361,275,262\n23,208,578\n181,384,483,840\n(371,175,448,895)\n400,103,553,823\n1,713,236,222,735\n2,914,263,556,503\n자본의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n62,171,247,067\n62,171,247,067\n\u3000\u3000기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 [개요] (주24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n242,269,707,214\n\u3000\n242,269,707,214\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산관련손익 총손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n242,269,707,214\n\u3000\n242,269,707,214\n\u3000\u3000\u3000보험계약자산(부채)순금융손익 - 후속적으로 재분류 되는 항목 (주16,24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(870,948,695,700)\n\u3000\n(870,948,695,700)\n\u3000\u3000\u3000재보험계약자산(부채)순금융손익 (주16,24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n370,142,592\n\u3000\n370,142,592\n\u3000\u3000\u3000현금흐름위험회피 (주24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n55,866,274,856\n\u3000\n55,866,274,856\n\u3000\u3000\u3000유형자산재평가잉여금 (주24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n190,153\n\u3000\n190,153\n\u3000\u3000\u3000확정급여제도의재측정요소 (주24)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n808,470,594\n\u3000\n808,470,594\n\u3000\u3000\u3000총기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(571,633,910,291)\n\u3000\n(571,633,910,291)\n\u3000\u3000총포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(571,633,910,291)\n62,171,247,067\n(509,462,663,224)\n\u3000소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기타변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(683,805)\n683,805\n0\n\u3000\u3000소유주와의 거래 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(683,805)\n683,805\n0\n\u3000자본 증가(감소) 합계\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(571,634,594,096)\n62,171,930,872\n(509,462,663,224)\n2024.09.30 (기말자본)\n990,714,745,000\n181,361,275,262\n23,208,578\n181,384,483,840\n(371,175,448,895)\n(171,531,040,273)\n1,775,408,153,607\n2,404,800,893,279\n4-4. 현금흐름표\n현금흐름표\n제 38 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 37 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 38 기 3분기\n제 37 기 3분기\n영업활동현금흐름\n\u3000\n\u3000\n\u3000영업활동순현금흐름\n(144,756,289,875)\n(897,397,393,357)\n\u3000\u3000영업에서 창출된 현금흐름\n(762,336,474,906)\n(1,449,793,875,279)\n\u3000\u3000\u3000당기순이익(손실) (주25)\n62,171,247,067\n159,231,339,460\n\u3000\u3000\u3000당기순이익조정을 위한 가감 합계 (주32)\n48,986,767,937\n(172,924,064,184)\n\u3000\u3000\u3000\u3000보험서비스손익\n98,344,442,716\n111,606,107,440\n\u3000\u3000\u3000\u3000재보험계약손익\n3,106,607,659\n(1,550,238,408)\n\u3000\u3000\u3000\u3000보험금융손익\n(1,434,673,838,877)\n(1,452,197,118,158)\n\u3000\u3000\u3000\u3000재보험금융손익\n509,955,761\n368,936,529\n\u3000\u3000\u3000\u3000법인세비용 조정\n13,116,766,682\n45,663,529,609\n\u3000\u3000\u3000\u3000배당수익에 대한 조정\n35,001,850,256\n37,882,847,847\n\u3000\u3000\u3000\u3000이자수익에 대한 조정\n380,481,784,356\n415,406,335,426\n\u3000\u3000\u3000\u3000이자비용에 대한 조정\n9,535,473,121\n15,994,092,935\n\u3000\u3000\u3000\u3000비현금항목에 관한 기타조정\n(51,775,951,251)\n(57,380,530,120)\n\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품평가손익\n701,653,532,661\n1,034,893,085,529\n\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품평가이익\n998,770,984,731\n1,244,091,306,482\n\u3000\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산평가이익\n998,770,984,731\n1,244,091,306,482\n\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품평가손실\n297,117,452,070\n209,198,220,953\n\u3000\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산평가손실\n297,117,452,070\n209,198,220,953\n\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품처분손익\n(16,737,998,520)\n\u3000\n\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품처분이익\n5,373,074,801\n\u3000\n\u3000\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산처분이익\n5,373,074,801\n\u3000\n\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융상품처분손실\n22,111,073,321\n\u3000\n\u3000\u3000\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산처분손실\n22,111,073,321\n\u3000\n\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산처분손익\n38,853,858,284\n(99,585,322)\n\u3000\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산처분이익\n40,981,022,709\n1,519,556,948\n\u3000\u3000\u3000\u3000\u3000기타포괄손익-공정가치측정금융자산처분손실\n2,127,164,425\n1,619,142,270\n\u3000\u3000\u3000\u3000유형자산처분손익\n(58,731,898)\n(123,002,023)\n\u3000\u3000\u3000\u3000\u3000유형자산처분이익\n989,183,316\n1,306,946,780\n\u3000\u3000\u3000\u3000\u3000유형자산처분손실의 조정\n1,047,915,214\n1,429,948,803\n\u3000\u3000\u3000\u3000감가상각비와 상각비의 조정\n19,463,609,394\n18,449,574,580\n\u3000\u3000\u3000\u3000\u3000감가상각비에 대한 조정\n8,823,695,652\n8,368,410,733\n\u3000\u3000\u3000\u3000\u3000무형자산상각비에 대한 조정\n10,639,913,742\n10,081,163,847\n\u3000\u3000\u3000\u3000파생상품거래손익\n(20,179,774,014)\n(65,558,021,024)\n\u3000\u3000\u3000\u3000\u3000파생상품거래이익\n376,459,846\n6,416,632,291\n\u3000\u3000\u3000\u3000\u3000파생상품거래손실 조정\n20,556,233,860\n71,974,653,315\n\u3000\u3000\u3000\u3000파생상품평가손익\n12,388,924,213\n(120,652,888,837)\n\u3000\u3000\u3000\u3000\u3000파생상품평가이익\n52,449,938,739\n5,556,957,298\n\u3000\u3000\u3000\u3000\u3000파생상품평가손실 조정\n40,061,014,526\n126,209,846,135\n\u3000\u3000\u3000\u3000대손상각비 조정\n6,635,076,381\n6,879,302,833\n\u3000\u3000\u3000\u3000대손충당금환입\n3,252,965,399\n5,035,332,224\n\u3000\u3000\u3000\u3000외화환산손익\n40,420,754,323\n134,663,589,770\n\u3000\u3000\u3000\u3000\u3000외화환산이익\n40,892,112,171\n134,767,572,673\n\u3000\u3000\u3000\u3000\u3000외화환산손실 조정\n471,357,848\n103,982,903\n\u3000\u3000\u3000\u3000충당부채의 조정\n310,410,781\n(7,005,419)\n\u3000\u3000\u3000\u3000\u3000충당부채전입액\n310,410,781\n11,412,878\n\u3000\u3000\u3000\u3000\u3000\u3000복구충당부채전입액 조정\n36,829,161\n11,412,878\n\u3000\u3000\u3000\u3000\u3000\u3000기타충당부채전입액\n273,581,620\n\u3000\n\u3000\u3000\u3000\u3000\u3000충당부채환입액\n\u3000\n18,418,297\n\u3000\u3000\u3000\u3000\u3000\u3000기타충당부채환입액\n\u3000\n18,418,297\n\u3000\u3000\u3000\u3000퇴직급여 조정\n1,352,405,531\n1,257,100,091\n\u3000\u3000\u3000\u3000기타영업손익\n(69,677,979)\n(10,832,064)\n\u3000\u3000\u3000\u3000\u3000기타영업비용 조정\n69,677,979\n10,832,064\n\u3000\u3000\u3000\u3000기타손익\n107,356,368,362\n104,115,579,764\n\u3000\u3000\u3000\u3000\u3000기타수익\n107,356,368,362\n104,115,579,764\n\u3000\u3000\u3000영업활동으로 인한 자산 부채의 변동 (주32)\n(873,494,489,910)\n(1,436,101,150,555)\n\u3000\u3000\u3000\u3000보험계약부채의 증가(감소)\n1,850,122,650,416\n1,126,839,051,286\n\u3000\u3000\u3000\u3000충당부채의 증가(감소)\n(39,160,000)\n(87,890,000)\n\u3000\u3000\u3000\u3000대출채권의 감소(증가)\n471,681,811,515\n45