text
5,508,752,300\n\u3000\u3000\u3000\u3000기타수취채권의 감소(증가)\n186,546,817,883\n(128,134,507,078)\n\u3000\u3000\u3000\u3000당기손익-공정가치측정금융자산의 감소(증가) - 영업활동\n758,517,011,495\n79,679,935,845\n\u3000\u3000\u3000\u3000파생상품자산의 감소(증가)\n28,594,550,446\n30,642,103,792\n\u3000\u3000\u3000\u3000기타자산의 감소(증가)\n(1,865,780,075)\n(2,046,512,803)\n\u3000\u3000\u3000\u3000기타부채의 증가(감소)\n(121,389,749,014)\n(18,364,002,167)\n\u3000\u3000\u3000\u3000순확정급여부채 증가(감소)\n218,061,420\n224,699,550\n\u3000\u3000\u3000\u3000\u3000퇴직급여채무의 증가(감소)\n218,061,420\n224,699,550\n\u3000\u3000\u3000\u3000보험, 재보험 및 투자계약부채의 증가(감소)\n(345,635,403,164)\n(726,684,678,708)\n\u3000\u3000이자수취\n595,329,969,923\n517,427,409,301\n\u3000\u3000이자지급\n9,079,279,619\n15,769,298,317\n\u3000\u3000배당금수취\n40,609,896,790\n43,257,329,322\n\u3000\u3000영업활동으로 분류된 법인세납부(환급)\n9,280,402,063\n(7,481,041,616)\n투자활동현금흐름\n\u3000\n\u3000\n\u3000투자활동순현금흐름\n(114,926,616,470)\n992,099,702,105\n\u3000\u3000유형자산의 취득 (주12)\n2,459,762,280\n1,831,021,602\n\u3000\u3000유형자산의 처분 (주12)\n134,415,000\n\u3000\n\u3000\u3000무형자산의 취득 (주13)\n6,544,428,000\n5,977,827,238\n\u3000\u3000무형자산의 처분\n22,024,000\n9,170,000\n\u3000\u3000당기손익-공정가치측정금융자산의 취득\n244,711,600,971\n283,719,574,413\n\u3000\u3000당기손익-공정가치측정금융자산의 처분\n373,077,937,027\n2,096,719,038,514\n\u3000\u3000기타포괄손익-공정가치측정금융자산의취득\n1,909,839,510,144\n1,444,515,231,374\n\u3000\u3000기타포괄손익-공정가치측정금융자산의처분\n1,709,057,753,136\n698,477,815,443\n\u3000\u3000선물계약, 선도계약, 옵션계약, 스왑계약에 따른 현금지급\n33,663,444,238\n67,062,667,225\n재무활동현금흐름\n\u3000\n\u3000\n\u3000재무활동순현금흐름\n(254,255,876,803)\n(503,713,534,438)\n\u3000\u3000차입부채의 상환 (주32)\n250,000,000,000\n500,000,000,000\n\u3000\u3000리스부채의 상환 (주32)\n4,255,876,803\n3,805,771,438\n\u3000\u3000임대보증금의 증가\n\u3000\n92,237,000\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n(513,938,783,148)\n(409,011,225,690)\n현금및현금성자산의순증가(감소)\n(513,938,783,148)\n(409,011,225,690)\n기초현금및현금성자산 (주7)\n1,227,248,463,335\n916,711,053,837\n기말현금및현금성자산 (주7)\n713,309,680,187\n507,699,828,147\n5. 재무제표 주석\n제 38(당)기 3분기 : 2024년 9월 30일 현재\n제 37(전)기 3분기 : 2023년 9월 30일 현재\n미래에셋생명보험주식회사\xa0\n1. 회사의 개요\n미래에셋생명보험주식회사(이하 '당사')는 생명보험업을 목적으로 1988년 3월에 설립되었으며, 당분기말 현재 전국에 본점고객프라자 1개 및 대리점 195개(제휴은행 15개, 증권회사 9개 포함)의 조직을 가지고 인보험 및 그와 관련된 재보험 계약 등 인보험사업을 주요 영업으로 하고 있으며, 2015년 7월 8일에 당사의 주식을 한국거래소에 상장하였습니다. 당분기 중 판매중인 보험상품의 내역은 다음과 같습니다.\xa0\n(단위 : 종)\n구분\n기초\n판매개시\n판매중지\n분기말\n보장성보험(개인)\n26\n3\n2\n27\n보장성보험(단체)\n1\n-\n-\n1\n저축성보험(개인)\n7\n-\n-\n7\n저축성보험(단체)\n4\n-\n-\n4\n합계\n38\n3\n2\n39\n당분기말 현재 당사의 주요 주주현황은 다음과 같습니다.\n(단위 : 주)\n주주명\n보통주\n전환우선주\n주식수\n지분율\n주식수\n지분율\n\xa0미래에셋증권(주)\xa0\n38,967,950\n22.01%\n-\n-\n\xa0미래에셋캐피탈(주)\xa0\n27,601,633\n15.59%\n-\n-\n\xa0미래에셋자산운용(주)\xa0\n26,815,864\n15.15%\n-\n-\n\xa0미래에셋컨설팅(주)\xa0\n7,557,044\n4.27%\n-\n-\n\xa0미래에셋생명보험우리사주조합\n1,057,486\n0.60%\n-\n-\n\xa0자기주식\n46,536,189\n26.29%\n21,126,760\n100.00%\n\xa0기타\xa0\n28,480,023\n16.09%\n-\n-\n합계\n177,016,189\n100.00%\n21,126,760\n100.00%\n2. 중요한 회계정책\n\xa0\n2.1 재무제표 작성기준\n\xa0\n당사의 2024년 9월 30일로 종료하는 9개월 보고기간에 대한 요약분기재무제표는 기업회계기준서 제1034호 '중간재무보고'에 따라 작성되었습니다. 이 요약분기재무제표는 연차재무제표에 기재되는 사항이 모두 포함되지 않았으므로 전기말 연차재무제표와 함께 이해해야 합니다. 2.1.1 당사가 채택한 제ㆍ개정 기준서 및 해석서\n당사는 2024년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제1001호 '재무제표 표시' 개정 - 부채의 유동/비유동 분류, 약정사항이 있는 비유동부채\n\xa0\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습 니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기 지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된 경우는 제외됩니다. 또한, 기업이 보고기간말 후에 준수해야하는 약정은 보고기간말에 해당 부채의 분류에 영향을 미치지 않으며, 보고기간 이후 12개월 이내 약정사항을 준수해야하는 부채가 보고기간말 현재 비유동부채로 분류된 경우 보고기간 이후 12개월 이내 부채가 상환될 수 있는 위험에 관한 정보를 공시해야 합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(2) 기업회계기준서 제1007호 '현금흐름표', 기업회계기준서 제1107호 '금융상품: 공시' 개정 - 공급자금융약정에 대한 정보 공시\n\xa0공급자금융약정을 적용하는 경우, 재무제표이용자가 공급자금융약정이 기업의 부채와 현금흐름 그리고 유동성위험 익스포저에 미치는 영향을 평가할 수 있도록 공급자금융약정에 대한 정보를 공시해야 합니다. 이 개정내용을 최초로 적용하는 회계연도 내 중간보고기간에는 해당 내용을 공시할 필요가 없다는 경과규정에 따라 중간재무제표에 미치는 영향이 없습니다.\n(3) 기업회계기준서 제1116호 ‘리스’ 개정 - 판매후리스에서 생기는 리스부채판매후리스에서 생기는 리스부채를 후속적으로 측정할 때 판매자-리스이용자가 보유하는 사용권 관련 손익을 인식하지 않는 방식으로 리스료나 수정리스료를 산정합니다. 해당 기준서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.(4) 기업회계기준서 제1001호 ‘재무제표 표시’ 개정 - '가상자산 공시’가상자산을 보유하는 경우, 가상자산을 고객을 대신하여 보유하는 경우, 가상자산을 발행한 경우의 추가 공시사항을 규정하고 있습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n2.1.2 당사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.(1) 기업회계기준서 제1021호 ‘환율변동효과’와 기업회계기준서 제1101호 ‘한국채택국제회계기준의 최초채택’ 개정 - 교환가능성 결여통화의 교환가능성을 평가하고 다른 통화와 교환이 가능하지 않다면 현물환율을 추정하며 관련 정보를 공시하도록 하고 있습니다. 동 개정사항은 2025 년 1 월 1 일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다. \xa02.2 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다.당사는 기업회계기준서 제1012호의 이연법인세의 인식 및 공시에 대한 예외규정을 적용하였습니다. 한편, 당사는 세무전문가와 함께 필라2(글로벌 최저한세)관련 세법의 시행에 따라 당기법인세에 미치는 영향을 포함하여 재무제표에 미치는 영향을 검토 중에 있습니다. 3. 중요한 회계추정 및 가정 당사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다.중간재무제표 작성시 사용된 중요한 회계추정 및 가정은 전기 연차재무제표의 작성시 적용된 회계추정 및 가정과 동일합니다.\n4. 영업의 계절적 특성당사는 인보험사업을 주요 영업으로 하고 있음에 따라서 계절적 특성과는 무관하게영업수익이 비교적 균등하게 발생하고 있습니다.\n5. 영업부문정보영업부문은 최고영업의사결정자에게 보고되는 내부보고자료와 동일한 방식으로 보고하고 있습니다. 최고영업의사결정자는 영업부문에 배부될 자원과 영업부문의 성과를 평가하는데 책임이 있으며, 전략적 의사결정을 수행하는 경영위원회를 최고의사결정자로 보고 있습니다.또한, 당사는 보험업이 주사업목적인 단일 영업부문으로 구성되어 있으며, 한국채택국제회계기준 제1108호 '영업부문'에 따라 영업부문과 관련된 공시사항을 재무제표에 공시하고 있습니다.\n6. 금융상품의 공정가치측정\n(1) 계정 분류와 공정가치\n당분기말 및 전기말 현재 금융상품별 범주별 공정가치는 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0현금및현금성자산(*1)\n713,310\n713,310\n1,227,249\n1,227,249\n\xa0당기손익-공정가치 측정 금융자산(*2)\n15,919,161\n15,919,161\n16,052,333\n16,052,333\n\xa0기타포괄손익-공정가치 측정 금융자산\n11,814,069\n11,814,069\n11,226,454\n11,226,454\n\xa0상각후원가 측정 대여금 및 수취채권\n\xa0 상각후원가 측정 대출채권\n2,711,367\n2,676,952\n3,183,909\n3,074,174\n\xa0 상각후원가 측정 기타수취채권(*3)\n708,985\n708,985\n1,009,558\n1,009,558\n합계\n31,866,892\n31,832,477\n32,699,503\n32,589,768\n금융부채\n\xa0당기손익-공정가치 측정 금융부채(*2)\n18,742\n18,742\n20,641\n20,641\n\xa0차입부채(*3)\n299,403\n299,403\n549,321\n549,321\n\xa0투자계약부채(*3)\n2,827,468\n2,827,468\n3,175,249\n3,175,249\n\xa0기타금융부채(*3)\n50,911\n50,911\n46,524\n46,524\n합계\n3,196,523\n3,196,523\n3,791,735\n3,791,735\n(*1) 현금은 장부가액과 공정가치가 동일하며, 예치금은 단기성 예치금이 대부분이므로 공정가치의 대용치로 장부금액을 사용하였습니다.(*2) 파생상품을 포함합니다.(*3) 장부금액이 공정가치의 합리적인 근사치로 판단하여 공정가치의 대용치로 장부금액을 사용하였습니다.\n(2) 공정가치의 수준공시당사는 금융상품의 공정가치를 다음의 3가지 공정가치수준으로 분류하여 공시합니다.- 수준 1: 활성시장에서 공시되는 가격을 공정가치로 측정하는 금융상품의 경우, 동 금융상품의 공정가치는 수준1로 분류됩니다. 공정가치가 수준 1로 분류되는 금융 상품에는 거래소에서 거래되는 상장주식과 국고채권 등이 있습니다.- 수준 2: 평가기법을 사용하여 금융상품의 공정가치를 측정하는 경우, 모든 중요 요 소가 시장에서 관측한 정보에 기초한다면 동 금융상품의 공정가치는 수준 2로 분류됩니다. 공정가치가 수준 2로 분류되는 금융상품에는 대부분의 원화ㆍ외화채권, 수익증권, 파생상품 등이 있습니다.- 수준 3: 평가기법을 사용하여 금융상품의 공정가치를 측정하는 경우, 하나 이상의 중요 요소가 시장에서 관측불가능한 정보에 기초한다면 동 금융상품의 공정가치는 수준 3으로 분류됩니다. 공정가치가 수준 3으로 분류되는 금융상품에는 비상장주식과 수익증권 등이 있습니다.\n당분기말 및 전기말 현재 재무제표에 공정가치로 측정되는 각 범주별 금융상품의 수준별 공정가치내역은 다음과 같습니다.1) 당분기말\n(단위: 백만원)\n구분\n장부금액\n공정가치\n수준 분류\n수준 1\n수준 2\n수준 3\n금융자산\n당기손익-공정가치 측정 금융자산(*1)\n15,917,582\n15,917,582\n3,854,158\n8,537,172\n3,526,253\n기타포괄손익-공정가치 측정 금융자산\n11,814,069\n11,814,069\n7,322,636\n4,491,433\n-\n합계\n27,731,651\n27,731,651\n11,176,794\n13,028,605\n3,526,253\n금융부채\n당기손익-공정가치 측정 금융부채\n18,742\n18,742\n-\n18,742\n-\n(*1) 원가로 측정한 지분증권에 대해서는 공정가치 수준 공시를 생략하였습니다.\n2) 전기말\n(단위: 백만원)\n구분\n장부금액\n공정가치\n수준 분류\n수준 1\n수준 2\n수준 3\n금융자산\n당기손익-공정가치 측정 금융자산(*1)\n16,050,755\n16,050,755\n4,022,563\n8,292,875\n3,735,317\n기타포괄손익-공정가치 측정 금융자산\n11,226,454\n11,226,454\n6,927,778\n4,298,676\n-\n합계\n27,277,209\n27,277,209\n10,950,341\n12,591,551\n3,735,317\n금융부채\n당기손익-공정가치 측정 금융부채\n20,641\n20,641\n-\n20,641\n-\n(*1) 원가로 측정한 지분증권에 대해서는 공정가치 수준 공시를 생략하였습니다.\n(3) 공정가치 수준 3의 변동내역당분기와 전분기 중 공정가치 수준 3에 해당하는 금융상품의 변동내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n당기손익-공정가치 측정 금융자산\n당기손익-공정가치 측정 금융자산\n기초\n3,735,317\n3,663,484\n당기손익인식액\n(61,946)\n47,924\n매입금액\n243,200\n263,677\n매도금액\n\xa0 (390,318)\n\xa0 (261,378)\n분기말\n3,526,253\n3,713,707\n(4) 당분기말 및 전기말 현재 공정가치로 측정되는 금융자산 중 원가로 측정된 내역은 다음과 같습니다.\n(단위: 백만원)\n금융상품의 범주\n당분기말\n전기말\n당기손익-공정가치 측정 금융자산\n1,578\n\xa01,578\n(5) 가치평가기법 및 투입변수1) 당분기말 및 전기말 현재 당사는 공정가치 서열체계에서 수준 2로 분류되는 공정가치측정치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n(단위 : 백만원)\n구분\n공정가치\n가치평가기법\n투입변수\n당분기말\n전기말\n금융자산\n당기손익-공정가치측정 금융자산\n당기손익-공정가치 측정 유가증권\n출자금\n3\n4\n순자산가치법\n순자산평가액\n특수채\n24,988\n24,021\n현금흐름할인법\n할인율\n수익증권\n5,265,442\n4,883,344\n순자산가치법\n순자산평가액\n외화유가증권\n2,932,663\n3,087,689\n현금흐름할인법,순자산가치법\n할인율, 환율, 순자산평가액\n기타유가증권\n44,895\n95,722\n순자산가치법\n순자산평가액\n파생상품자산\n269,181\n202,095\n현금흐름할인법\n할인율, 환율\n소계\n8,537,172\n8,292,875\n기타포괄손익-공정가치 측정 금융자산\n기타포괄손익-공정가치 측정 유가증권\n특수채\n2,689,859\n2,527,203\n현금흐름할인법\n할인율\n금융채\n91,234\n50,830\n현금흐름할인법\n할인율\n회사채\n417,532\n456,411\n현금흐름할인법\n할인율\n외화유가증권\n1,292,807\n1,264,232\n현금흐름할인법,순자산가치법\n할인율, 환율,순자산평가액\n소계\n4,491,432\n4,298,676\n금융자산 합계\n13,028,604\n12,591,551\n금융부채\n당기손익-공정가치 측정금융부채\n파생상품부채\n18,742\n20,641\n현금흐름할인법\n할인율, 환율\n금융부채 합계\n18,742\n20,641\n2) 당분기말 및 전기말 현재 당사는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치측정치에 대해 다음의 가치평가기법과 투입변수범위를 사용하고 있습니다.\n(단위 : 백만원)\n구분\n공정가치\n가치평가기법\n투입변수 및 범위\n당분기말\n전기말\n금융자산\n당기손익-공정가치측정 금융자산\n당기손익-공정가치측정 유가증권\n주식\n93,805\n91,455\n순자산가치법\n순자산평가액\n출자금\n77,807\n78,387\n순자산가치법\n순자산평가액\n수익증권\n3,351,597\n3,562,823\n순자산가치법, 수익가치접근법(현금흐름할인법,배당할인모형) 등\n순자산평가액, 할인율 / 3.33%~20.96% 청산가치변동률 / 100%\n외화유가증권\n3,044\n2,652\n현금흐름할인법,순자산가치법\n할인율, 순자산평가액\n금융자산 합계\n3,526,253\n3,735,317\n(6) 수준 3으로 분류된 공정가치 측정치의 가치평가과정당사의 자산운용부서는 외부평가기관 의뢰 등을 통하여 공정가치를 측정하고 있으며이러한 공정가치 측정치는 수준 3으로 분류되는 공정가치 측정치를 포함하고 있습니다.\n(7) 수준 3으로 분류된 반복적인 공정가치 측정치의 민감도 분석금융상품의 민감도 분석은 통계적 기법을 이용한 관측 불가능한 투입변수의 변동에따른 금융상품의 가치 변동에 기초하여 유리한 변동과 불리한 변동으로 구분하여 이루어집니다. 그리고 공정가치가 두 개 이상의 투입변수에 \xa0영향을 받는 경우에는 가장 유리하거나 또는 가장 불리한 금액을 바탕으로 산출됩니다. 민감도 분석대상으로 수준 3으로 분류되는 금융상품은 해당 공정가치 변동이 당기손익으로 인식되는 지분증권 및 수익증권이 있습니다.\n당분기말 및 전기말 현재 각 금융상품별 투입변수의 변동에 따른 손익효과에 대한 민감도 분석 결과는 아래와 같습니다. \n(단위: 백만원)\n구분\n당분기말\n전기말\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n금융자산\n\xa0 당기손익-공정가치 측정 \xa0금융자산(*1)\n41,636\xa0\n(35,412)\n44,056\n(39,825)\n(*1) 청산가치변동률(-1%p~1%p), 영구성장률(-1%p~1%p) 및 할인율(-1%p~1%p)을 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다. 주요 관측 불가능한 투입변수 사이에는 유의한 상호관계는 없습니다. 일부 수익증권은 투입변수의 변동에 따른 민감도 분석이 실무적으로 불가능하여 민감도 분석대상에서 제외하였습니다.\n(8) 재무상태표에서 공정가치로 측정하지는 않으나 공정가치가 공시되는 금융상품당분기말 및 전기말 현재 재무상태표에서 공정가치로 측정하지는 않으나 공정가치가 공시되는 금융상품의 수준별 공정가치내역은 다음과 같습니다.1) 당분기말\n(단위: 백만원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n현금및현금성자산\n713,310\n-\n-\n713,310\n상각후원가로 인식된 금융자산\n\xa0 상각후원가 대출채권\n\xa0-\n\xa0-\n2,676,952\n2,676,952\n\xa0 상각후원가 측정 기타수취채권\n\xa0-\n\xa0-\n708,985\n708,985\n상각후원가로 인식된 금융부채\n\xa0 차입부채\n\xa0-\n299,403\n\xa0-\n299,403\n\xa0 기타금융부채\n\xa0-\n\xa0-\n50,911\n50,911\n합계\n713,310\n299,403\n3,436,847\n4,449,560\n2) 전기말\n(단위: 백만원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n현금및현금성자산\n1,227,249\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n1,227,249\n상각후원가로 인식된 금융자산\n\xa0 상각후원가 대출채권\n\u3000-\n\u3000-\n3,074,174\n3,074,174\n\xa0 상각후원가 측정 기타수취채권\n\xa0-\n\xa0-\n1,009,558\n1,009,558\n상각후원가로 인식된 금융부채\n\xa0 차입부채\n\xa0-\n549,321\n\xa0-\n549,321\n\xa0 기타금융부채\n\xa0-\n\xa0-\n46,524\n46,524\n합계\n1,227,249\n549,321\n4,130,256\n5,906,826\n7. 현금및현금성자산\n당분기말 및 전기말 현재 현금 및 현금성자산의 내용은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n현금성자산\n713,310\n1,227,249\n8. 당기손익-공정가치 측정 금융자산\xa0\n(1) 당분기말 및 전기말 현재 당기손익-공정가치 측정 금융자산의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n당기손익-공정가치 측정 유가증권(*1)\n15,605,085\n15,807,597\n당기손익-공정가치 측정 수취채권\n44,895\n42,641\n파생상품자산(주석33)\n269,181\n202,095\n합계\n15,919,161\n16,052,333\n(*1)당분기말 현재 취득원가로 평가한 주식은 \xa01,578백만원입니다.\n(2) 당분기말 및 전기말 현재 당기손익-공정가치 측정 금융자산의 구성은 다음과 같습니다\n(단위 : 백만원)\n구분\n당분기말\n전기말\n주식\n218,209\n279,807\n출자금\n77,810\n78,391\n국공채\n48,559\n53,628\n특수채\n24,988\n24,021\n수익증권\n9,821,859\n9,686,102\n외화유가증권\n5,413,660\n5,632,567\n기타유가증권\n-\n53,081\n파생상품자산\n269,181\n202,095\n수취채권\n44,895\n42,641\n합계\n15,919,161\n16,052,333\n9. 기타포괄손익-공정가치 측정 금융자산\n(1) 당분기말 및 전기말 현재 기타포괄손익-공정가치 측정 금융자산의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n채무증권\n국공채\n7,322,636\n6,927,778\n특수채\n2,689,859\n2,527,203\n금융채\n91,234\n50,830\n회사채\n417,532\n456,411\n외화유가증권\n1,292,808\n1,264,232\n합계\n11,814,069\n11,226,454\n(2) 당분기 및 전분기 중 기타포괄손익-공정가치 측정 채무증권 장부금액의 변동내역은 다음과 같습니다.\n1) 당분기\n(단위: 백만원)\n구분\n12개월 기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n합계\n기초\n11,226,454\n-\n-\n11,226,454\n\xa0 \xa012개월 기대신용손실로 대체\n-\n-\n-\n-\n\xa0 \xa0전체기간 기대신용손실로 대체\n-\n-\n-\n-\n\xa0 \xa0신용이 손상된 금융자산으로 대체\n-\n-\n-\n-\n취득\n1,909,840\n-\n-\n1,909,840\n매각 및 상환\n(1,709,649)\n-\n-\n(1,709,649)\n기타(평가 및 환율변동 등)\n387,424\n-\n-\n387,424\n분기말\n11,814,069\n-\n-\n11,814,069\n2) 전분기\n(단위: 백만원)\n구분\n12개월 기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n합계\n기초\n10,483,191\n-\n-\n10,483,191\n\xa0 \xa012개월 기대신용손실로 대체\n-\n-\n-\n-\n\xa0 \xa0전체기간 기대신용손실로 대체\n-\n-\n-\n-\n\xa0 \xa0신용이 손상된 금융자산으로 대체\n-\n-\n-\n-\n취득\n1,444,515\n-\n-\n1,444,515\n매각 및 상환\n(694,305)\n-\n-\n(694,305)\n기타(평가 및 환율변동 등)\n(200,679)\n-\n-\n(200,679)\n분기말\n11,032,722\n-\n-\n11,032,722\n(3) 당분기 및 전분기 중 기타포괄손익-공정가치 측정 채무증권 대손충당금의 변동내역은 다음과 같습니다.1) 당분기\n(단위 : 백만원)\n구분\n12개월\n기대신용손실\n전체기간기대신용손실\n신용이 손상된금융자산\n합계\n기초\n530\n-\n-\n530\n\xa0 12개월 기대신용손실로 대체\xa0\n-\n-\n-\n-\n\xa0 전체기간 기대신용손실로 대체\xa0\n-\n-\n-\n-\n\xa0 신용이 손상된 금융자산으로 대체\n-\n-\n-\n-\n전입(환입)\n(154)\n-\n-\n(154)\n제각 및 기타\n8\n-\n-\n8\n분기말\n384\n-\n-\n384\n2) 전분기\n(단위 : 백만원)\n구분\n12개월\n기대신용손실\n전체기간기대신용손실\n신용이 손상된금융자산\n합계\n기초\n589\n-\n-\n589\n\xa0 12개월 기대신용손실로 대체\xa0\n-\n-\n-\n-\n\xa0 전체기간 기대신용손실로 대체\xa0\n-\n-\n-\n-\n\xa0 신용이 손상된 금융자산으로 대체\n-\n-\n-\n-\n전입(환입)\n114\n-\n-\n114\n제각 및 기타\n173\n-\n-\n173\n분기말\n876\n-\n-\n876\n10. 관계종속기업투자주식\n당분기말 및 전기말 현재 관계종속기업투자주식의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n소재국\n지분율\n장부가액\n지분율\n장부가액\n종속기업\n미래에셋금융서비스㈜\n100.00%\n82,928\n100.00%\n82,928\n대한민국\n관계기업\nKGA에셋(주)(*1)\n14.70%\n7,002\n14.70%\n7,002\n대한민국\n지에이엘씨솔루션주식회사(*2)\n36.22%\n326\n36.22%\n326\n대한민국\n미래에셋프레보아 생명보험\n50.00%\n51,787\n50.00%\n51,787\n베트남\n합 계\xa0\n142,043\n142,043\n(*1) 지분은 20% 미만이나, KGA에셋(주)의 주요 경영사항에 대하여 당사의 사전동의 및 협의를 요하므로 유의적인 영향력을 보유하는 것으로 판단하였습니다.(*2) 지에이엘씨솔루션주식회사의 주요 경영사항에 대하여 당사의 협의를 요하므로 유의적인 영향력을 보유하는 것으로 판단하였습니다.\n11. 상각후원가 측정 대여금 및 수취채권\n(1) 당분기말 및 전기말 현재 상각후원가 측정 대출채권 및 수취채권의 구성내역은 다음과 같습니다.1) 상각후원가 측정 대출채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\n구분\n당분기말\n전기말\n부동산담보대출금\n715,822\n871,574\n신용대출금\n441,680\n417,482\n지급보증대출금\n506,555\n715,806\n기타대출금\n1,065,172\n1,197,380\n대출채권 소계\n2,729,229\n3,202,242\n(-)현재가치할인차금\n(2)\n(5)\n(-)이연대출부대손익\n(2,063)\n(2,618)\n(-)대손충당금\n(15,798)\n(15,710)\n대출채권장부가액\n2,711,366\n3,183,909\n2) 상각후원가 측정 수취채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\n구분\n당분기말\n전기말\n예치금(*1)\n87,840\n89,015\n미수금\n26,453\n212,897\n보증금\n6,335\n5,903\n미수수익 및 기타\n589,873\n703,007\n소계\n710,501\n1,010,822\n(-)현재가치할인차금\n(454)\n(164)\n(-)대손충당금\n(1,063)\n(1,100)\n기타수취채권 장부가액\n708,984\n1,009,558\n(*1) 당좌개설보증금 3백만원이 포함되어 있습니다.\n(2) 당분기말 및 전기말 현재 고객에 대한 상각후원가 측정 대출채권의 주요 대출유형 및 고객유형별 구성내역은 다음과 같습니다.\n1) 당분기말\xa0\n(단위 : 백만원)\n구분\n개인대출\n기업대출\n합계\n부동산담보대출금\n2,293\n713,528\n715,821\n신용대출금\n441,680\n\xa0-\n441,680\n지급보증대출금\n25,618\n480,938\n506,556\n기타대출금\n29\n1,065,143\n1,065,172\n대출채권 소계\n469,620\n2,259,609\n2,729,229\n(-)현재가치할인차금\n\xa0 (2)\n\xa0-\n\xa0 (2)\n(-)이연대출부대손익\n\xa0 -\n\xa0 (2,063)\n\xa0 (2,063)\n(-)대손충당금\n\xa0 (12,479)\n\xa0 (3,318)\n\xa0 (15,797)\n대