text
출채권 장부가액\n457,139\n2,254,228\n2,711,367\n대손충당금 설정비율\n2.66%\n0.15%\n0.58%\n2) 전기말\xa0\n(단위 : 백만원)\n구분\n개인대출\n기업대출\n합계\n부동산담보대출금\n3,139\n868,435\n871,574\n신용대출금\n417,482\n\xa0-\n417,482\n지급보증대출금\n28,536\n687,270\n715,806\n기타대출금\n57\n1,197,323\n1,197,380\n대출채권 소계\n449,214\n2,753,028\n3,202,242\n(-)현재가치할인차금\n\xa0 (5)\n\xa0-\n\xa0 (5)\n(-)이연대출부대손익\n\xa0 -\n\xa0 (2,618)\n\xa0 (2,618)\n(-)대손충당금\n\xa0 (10,499)\n\xa0 (5,211)\n\xa0 (15,710)\n대출채권 장부가액\n438,710\n2,745,199\n3,183,909\n대손충당금 설정비율\n2.34%\n0.19%\n0.49%\n(3) 당분기 및 전분기 중 상각후원가 측정 대출채권 및 상각후원가 측정 수취채권의 총 장부금액의 변동내역은 다음과 같습니다.1) 상각후원가 측정 대출채권i) 당분기\n(단위: 백만원)\n구분\n가계대출\n기업대출\n합계\n12개월기대신용손실\n전체기간기대신용손실\n신용이 손상된금융자산\n12개월기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n기초\n417,798\n22,047\n9,369\n2,695,341\n39,627\n18,060\n3,202,242\n\xa0 12개월 기대신용손실로 대체\xa0\n25,030\n(22,888)\n(2,142)\n806\n(806)\n-\n-\n\xa0 전체기간 기대신용손실로 대체\n(28,545)\n32,232\n(3,687)\n-\n-\n-\n-\n\xa0 신용이 손상된 금융자산으로 대체\xa0\n(1,329)\n(1,672)\n3,001\n-\n-\n-\n-\n신규\n100,391\n-\n-\n23,623,046\xa0\n-\n-\n23,723,437\n회수\n(75,575)\n(9,296)\n9,918\n(24,113,688)\n(4,335)\n-\xa0\n(24,192,976)\n기타\n-\n-\n(5,033)\n-\n196\n1,361\n(3,476)\n분기말\n437,770\n20,423\n11,426\n2,205,505\n34,682\n19,421\n2,729,227\nii) 전분기\n(단위: 백만원)\n구분\n가계대출\n기업대출\n합계\n12개월기대신용손실\n전체기간기대신용손실\n신용이 손상된금융자산\n12개월기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n기초\n374,562\n18,159\n5,178\n3,366,391\n25,021\n-\n3,789,311\n\xa0 12개월 기대신용손실로 대체\xa0\n16,178\n(16,160)\n(18)\n-\n-\n-\n-\n\xa0 전체기간 기대신용손실로 대체\n(31,451)\n32,623\n(1,172)\n(19,220)\n19,220\n-\n-\n\xa0 신용이 손상된 금융자산으로 대체\xa0\n(3,043)\n(5,410)\n8,454\n-\xa0\n(17,980)\n17,980\n-\n신규\n114,666\n-\n-\n25,454,210\n-\n-\n25,568,876\n회수\n(69,646)\n(4,311)\n(1,902)\n(25,950,712)\n-\n-\n(26,026,571)\n기타\n(2)\n(7)\n(1,816)\n-\xa0\n1,678\n-\n(147)\n분기말\n401,264\n24,894\n8,722\n2,850,669\n27,939\n17,980\n3,331,469\n2) 상각후원가 측정 수취채권i) 당분기\n(단위: 백만원)\n구분\n12개월 기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n합계\n기초\n1,005,435\n1,551\n3,836\n1,010,822\n\xa0 12개월 기대신용손실로 대체\xa0\n87\n(78)\n(9)\n-\n\xa0 전체기간 기대신용손실로 대체\n(67)\n118\n(51)\n-\n\xa0 신용이 손상된 금융자산으로 대체\xa0\n(101)\n(22)\n123\n-\n신규\n304,047\n1,000\n-\n305,047\n회수\n(604,282)\n(1,032)\n62\n(605,252)\n기타\n(2,324)\n568\n1,640\n(116)\n분기말\n702,795\n2,105\n5,601\n710,501\nii) 전분기\n(단위: 백만원)\n구분\n12개월 기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n합계\n기초\n850,184\n2,526\n76\n852,786\n\xa0 12개월 기대신용손실로 대체\xa0\n40\n(41)\n-\n-\n\xa0 전체기간 기대신용손실로 대체\n(105)\n108\n(3)\n-\n\xa0 신용이 손상된 금융자산으로 대체\xa0\n(8,567)\n(3,314)\n11,881\n-\n신규\n386,774\n-\n-\n386,774\n회수\n(423,787)\n-\n(49)\n(423,837)\n기타\n304\n2,093\n(8,534)\n(6,138)\n분기말\n804,843\n1,372\n3,370\n809,586\n(4) 당분기 및 전분기 중 상각후원가 측정 대출채권 및 상각후원가 측정 수취채권에 대한 대손충당금의 변동내역은 다음과 같습니다.1) 상각후원가 측정 대출채권 i) 당분기\n(단위: 백만원)\n구분\n가계대출\n기업대출\n합계\n12개월기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n12개월기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n기초\n2,526\n1,558\n6,415\n2,250\n2,961\n-\n15,710\n\xa0 12개월 기대신용손실로 대체\xa0\n482\n(391)\n(91)\n43\n(43)\n-\n-\n\xa0 전체기간 기대신용손실로대체\n(368)\n985\n(617)\n-\n-\n-\n-\n\xa0 신용이 손상된 금융자산으로 대체\xa0\n(48)\n(242)\n290\n-\n-\n-\n-\n전입(환입)\n116\n(343)\n5,595\n(183)\n(1,710)\n-\n3,475\n제각 및 기타\n-\n-\n(3,387)\n-\n-\n-\n(3,387)\n분기말\n2,708\n1,567\n8,205\n2,110\n1,208\n-\n15,797\nii) 전분기\n(단위: 백만원)\n구분\n가계대출\n기업대출\n합계\n12개월기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n12개월기대신용손실\n전체기간기대신용손실\xa0\n신용이 손상된금융자산\n기초\n2,299\n1,347\n3,265\n5,726\n2,946\n-\n15,583\n\xa0 12개월 기대신용손실로 대체\xa0\n314\n(313)\n(1)\n-\n-\n-\n-\n\xa0 전체기간 기대신용손실로대체\n(690)\n836\n(146)\n(711)\n711\n-\n-\n\xa0 신용이 손상된 금융자산으로 대체\xa0\n(789)\n(1,598)\n2,388\n-\n(1,476)\n1,476\n-\n전입(환입)\n1,329\n1,259\n2,044\n(2,295)\n306\n(1,476)\n1,168\n제각 및 기타\n-\n-\n(1,744)\n-\n-\n-\n(1,744)\n분기말\n2,463\n1,530\n5,806\n2,720\n2,487\n-\n15,007\n2) 상각후원가 측정 수취채권i) 당분기\n(단위 : 백만원)\n구분\n12개월\n기대신용손실\n전체기간기대신용손실\n신용이 손상된금융자산\n합계\n기초\n801\n197\n102\n1,100\n\xa0 12개월 기대신용손실로 대체\xa0\n2\n(2)\n-\n-\n\xa0 전체기간 기대신용손실로 대체\xa0\n(1)\n10\n(9)\n-\n\xa0 신용이 손상된 금융자산으로 대체\n(95)\n(4)\n99\n-\n전입(환입)\n89\n(59)\n28\n58\n제각 및 기타\n-\n-\n(95)\n(95)\n분기말\n796\n142\n125\n1,063\nii) 전분기\n(단위 : 백만원)\n구분\n12개월\n기대신용손실\n전체기간기대신용손실\n신용이 손상된금융자산\n합계\n기초\n17,705\n250\n48\n18,003\n\xa0 12개월 기대신용손실로 대체\xa0\n1\n(1)\n-\n-\n\xa0 전체기간 기대신용손실로 대체\xa0\n(5)\n5\xa0\n(1)\n-\n\xa0 신용이 손상된 금융자산으로 대체\n(8,550)\n(184)\n8,734\n-\n전입(환입)\n589\n118\n(152)\n555\n제각 및 기타\n(3,220)\n-\xa0\n(8,534)\n(11,755)\n분기말\n6,520\n188\n96\n6,803\n(5) 당분기 및 전분기 중 이연대출부대손익의 변동내역은 다음과 같습니다.i) 당분기\n(단위: 백만원)\n구분\n기초\n증가\n상각\n분기말\n기업대출\n(2,618)\n\xa0 (191)\n746\n\xa0 (2,063)\nii) 전분기\n(단위: 백만원)\n구분\n기초\n증가\n상각\n분기말\n기업대출\n(8,090)\n3,189\n1,555\n\xa0 (3,346)\n12. 유형자산당분기와 전분기 중 유형자산의 변동내역은 다음과 같습니다. (1) 당분기\n(단위 : 백만원)\n과목\n기초\n취득\n처분\n감가상각비\n대체(*1)\n분기말\n토지\n6,925\n-\n\xa0(137)\n-\n-\n6,788\n건물\n65,298\n-\n-\n\xa0(1,077)\n-\n64,221\n사용권자산(부동산)\n2,196\n14,708\n\xa0(1,679)\n\xa0(3,768)\n-\n11,457\n사용권자산(차량운반구)\n557\n167\n\xa0(37)\n\xa0(209)\n-\n478\n사용권자산(기타)\n896\n-\n-\n\xa0(642)\n-\n254\n비품\n6,455\n412\n\xa0(10)\n\xa0(3,127)\n3,090\n6,820\n기타의유형자산\n72\n-\n-\n-\n-\n72\n합계\n82,398\n15,287\n\xa0(1,863)\n\xa0(8,823)\n3,090\n90,090\n(*1) 선급비용에서 대체된 금액입니다.\n(2) 전분기\n(단위 : 백만원)\n과목\n기초\n취득\n처분\n감가상각비\n대체(*1)\n분기말\n토지\n6,821\n\xa0-\n\xa0-\n\xa0-\n-\n6,821\n건물\n66,746\n\xa0-\n\xa0-\n\xa0 (1,088)\n-\n65,658\n사용권자산(부동산)\n6,124\n1,546\n\xa0 (1,376)\n\xa0 (3,146)\n-\n3,148\n사용권자산(차량운반구)\n606\n276\n\xa0 (26)\n\xa0 (327)\n-\n529\n사용권자산(기타)\n1,059\n\xa0695\n\xa0 (30)\n\xa0 (614)\n-\n1,110\n비품\n8,414\n888\n\xa0 (58)\n\xa0 (3,193)\n1,199\n7,250\n기타의유형자산\n72\n\xa0-\n\xa0-\n\xa0-\n-\n72\n합계\n89,842\n3,405\n\xa0 (1,490)\n\xa0 (8,368)\n1,199\n84,588\n(*1) 선급비용에서 대체된 금액입니다.\n13. 무형자산\n당분기와 전분기 중 무형자산의 변동내역은 다음과 같습니다.(1) 당분기\n(단위 : 백만원)\n구분\n기초\n취득\n처분\n상각액(*1)\n대체(*2)\n분기말\n소프트웨어\n7,018\n150\n\xa0-\n\xa0 (2,259)\n1,238\n6,147\n기타무형자산\n개발비 등\n30,223\n\xa033\n\xa0-\n\xa0 (8,381)\n650\n22,525\n콘도회원권\n2,016\n\xa0-\n\xa0(22)\n\xa0-\n\xa0-\n1,994\n골프회원권 등\n194\n\xa0-\n\xa0-\n\xa0-\n\xa0-\n194\n합계\n39,451\n183\n\xa0(22)\n\xa0 (10,640)\n1,888\n30,860\n(*1) 무형자산상각비는 기타비용으로 계상되어 있습니다. (주석 28 참조)(*2) 선급비용에서 대체된 금액입니다.\xa0\n(2) 전분기\n(단위 : 백만원)\n구분\n기초\n취득\n처분\n상각액(*1)\n대체(*2)\n분기말\n소프트웨어\n6,705\n264\n\xa0-\n\xa0 (2,047)\n1,088\n6,010\n기타무형자산\n개발비 등\n31,656\n116\n\xa0-\n\xa0 (8,034)\n7,162\n30,900\n콘도회원권\n2,025\n\xa0-\n(9)\n\xa0-\n\xa0-\n2,016\n골프회원권 등\n194\n\xa0-\n\xa0-\n\xa0-\n\xa0-\n194\n합계\n40,580\n380\n\xa0(9)\n\xa0 (10,081)\n8,250\n39,120\n(*1) 무형자산상각비는 기타비용으로 계상되어 있습니다. (주석 28 참조)(*2) 선급비용에서 대체된 금액입니다.\n14. 담보제공자산\xa0\n당분기말 및 전기말 현재 담보로 제공된 자산의 내용은 다음과 같습니다.(1) 당분기말\n(단위 : 백만원)\n구분\n담보제공자산\n담보권의 종류\n장부금액\n담보제공처\n기타포괄손익-공정가치측정 금융자산\n국고02625-4803(18-2)\n파생상품 거래 증거금\n36,123\nNH투자증권\n6,134\n국민은행\n52,036\n신한은행\n21,959\n아이비케이투자증권\n30,975\nIBK기업은행\n8,527\nKDB산업은행\n68,633\n한국스탠다드차타드은행\n40,971\n한국씨티은행\n13,308\n호주뉴질랜드은행\n(2) 전기말\n(단위 : 백만원)\n구분\n담보제공자산\n담보권의 종류\n장부금액\n담보제공처\n기타포괄손익-공정가치측정 금융자산\n국고02625-4803(18-2)\n파생상품 거래 증거금\n\xa06,043\n메리츠증권\n18,451\nNH투자증권\n2,491\n키움증권\n6,550\n아이비케이투자증권\n34,503\n한국씨티은행\n13,100\n한국스탠다드차타드은행\n4,108\n국민은행\n6,352\nIBK기업은행\n4,567\n신한은행\n15. 기타자산 당분기말 및 전기말 현재 기타자산의 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n선급비용\n8,104\n4,290\n16. 보험계약과 출재보험계약\n16.1 보험계약부채의 변동내역\n(1) 손익항목과의 연계\n1) 발행한 보험계약 부채(자산)당분기와 전분기 중 보험계약부채(자산)의 기초잔액에서 기말잔액까지의 차이조정 내역을 손익항목과 연계하여 나타내면 다음과 같습니다. 당사는 현재 보험료배분접근법을 적용하여 측정하는 보험계약이 없습니다.\nⅰ) 사망\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n5,190,010\n15,413\n104,570\n5,309,993\n기초 잔액\n5,190,010\n15,413\n104,570\n5,309,993\n보험수익\n(309,867)\n-\n-\n(309,867)\n보험서비스비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(476)\n162,300\n161,823\n보험취득현금흐름 상각\n80,658\n-\n-\n80,658\n발생사고요소의 조정\n-\n-\n5,682\n5,682\n손실부담계약 관련 손실(환입)\n-\n8,666\n-\n8,666\n투자요소 및 보험료 환급\n(397,786)\n-\n397,786\n-\n현금흐름\n수취한 보험료\n947,037\n-\n-\n947,037\n보험취득현금흐름 지급\n(187,709)\n-\n-\n(187,709)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(554,745)\n(554,745)\n보험금융손익\n당기손익인식 보험금융손익\n240,422\n143\n1,396\n241,961\n기타포괄손익인식 보험금융손익\n555,195\n-\n216\n555,411\n기타증감\n(18,646)\n-\n-\n(18,646)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,099,314\n23,746\n117,205\n6,240,265\n기말 잔액\n6,099,314\n23,746\n117,205\n6,240,265\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n4,185,470\n10,997\n99,429\n4,295,896\n기초 잔액\n4,185,470\n10,997\n99,429\n4,295,896\n보험수익\n(295,799)\n-\n-\n(295,799)\n보험서비스비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(423)\n153,163\n152,740\n보험취득현금흐름 상각\n70,206\n-\n-\n70,206\n발생사고요소의 조정\n-\n-\n(3,253)\n(3,253)\n손실부담계약 관련 손실(환입)\n-\n2,219\n-\n2,219\n투자요소 및 보험료 환급\n(379,989)\n-\n379,989\n-\n현금흐름\n수취한 보험료\n961,334\n-\n-\n961,334\n보험취득현금흐름 지급\n(162,222)\n-\n-\n(162,222)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(527,166)\n(527,166)\n보험금융손익\n당기손익인식 보험금융손익\n207,690\n17\n1,327\n209,034\n기타포괄손익인식 보험금융손익\n(133,449)\n-\n(8)\n(133,456)\n기타증감\n(13,961)\n-\n-\n(13,961)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n4,439,280\n12,810\n103,482\n4,555,572\n기말 잔액\n4,439,280\n12,810\n103,482\n4,555,572\n\xa0\nii) 건강\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n3,342,612\n11,183\n98,873\n3,452,668\n기초 잔액\n3,342,612\n11,183\n98,873\n3,452,668\n보험수익\n(273,715)\n-\n-\n(273,715)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(390)\n196,147\n195,757\n보험취득현금흐름 상각\n19,009\n-\n-\n19,009\n발생사고요소의 조정\n-\n-\n18,880\n18,880\n손실부담계약 관련 손실(환입)\n-\n(167)\n-\n(167)\n투자요소 및 보험료 환급\n(93,423)\n-\n93,423\n-\n현금흐름\n수취한 보험료\n349,119\n-\n-\n349,119\n보험취득현금흐름 지급\n(100,188)\n-\n-\n(100,188)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(298,061)\n(298,061)\n보험금융손익\n당기손익인식 보험금융손익\n73,555\n1\n1,394\n74,949\n기타포괄손익인식 보험금융손익\n315,283\n-\n650\n315,933\n기타증감\n(934)\n-\n-\n(934)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n3,631,318\n10,626\n111,306\n3,753,250\n기말 잔액\n3,631,318\n10,626\n111,306\n3,753,250\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n3,084,110\n33,892\n99,624\n3,217,626\n기초 잔액\n3,084,110\n33,892\n99,624\n3,217,626\n보험수익\n(250,417)\n-\n-\n(250,417)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(1,401)\n187,450\n186,050\n보험취득현금흐름 상각\n13,372\n-\n-\n13,372\n발생사고요소의 조정\n-\n-\n12,121\n12,121\n손실부담계약 관련 손실(환입)\n-\n(20,466)\n-\n(20,466)\n투자요소 및 보험료 환급\n(90,924)\n-\n90,924\n-\n현금흐름\n수취한 보험료\n325,641\n-\n-\n325,641\n보험취득현금흐름 지급\n(66,245)\n-\n-\n(66,245)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(291,932)\n(291,932)\n보험금융손익\n당기손익인식 보험금융손익\n73,296\n115\n1,105\n74,516\n기타포괄손익인식 보험금융손익\n(54,932)\n-\n58\n(54,873)\n기타증감\n(995)\n-\n-\n(995)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n3,032,906\n12,139\n99,351\n3,144,397\n기말 잔액\n3,032,906\n12,139\n99,351\n3,144,397\n\xa0\niii) 연금\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n9,884,938\n15,471\n129,274\n10,029,683\n기초 잔액\n9,884,938\n15,471\n129,274\n10,029,683\n보험수익\n(81,331)\n-\n-\n(81,331)\n보험서비스비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(578)\n28,465\n27,888\n보험취득현금흐름 상각\n21,688\n-\n-\n21,688\n발생사고요소의 조정\n-\n-\n1,539\n1,539\n손실부담계약 관련 손실(환입)\n-\n7,880\n-\n7,880\n투자요소 및 보험료 환급\n(1,312,536)\n-\n1,312,536\n-\n현금흐름\n수취한 보험료\n541,959\n-\n-\n541,959\n보험취득현금흐름 지급\n(40,180)\n-\n-\n(40,180)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,344,946)\n(1,344,946)\n보험금융손익\n당기손익인식 보험금융손익\n478,256\n472\n3,298\n482,025\n기타포괄손익인식 보험금융손익\n246,102\n-\n176\n246,278\n기타증감\n780\n-\n-\n780\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n9,739,674\n23,244\n130,342\n9,893,261\n기말 잔액\n9,739,674\n23,244\n130,342\n9,893,261\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n9,592,358\n12,702\n129,172\n9,734,232\n기초 잔액\n9,592,358\n12,702\n129,172\n9,734,232\n보험수익\n(81,496)\n-\n-\n(81,496)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(946)\n24,400\n23,454\n보험취득현금흐름 상각\n24,305\n-\n-\n24,305\n발생사고요소의 조정\n-\n-\n235\n235\n손실부담계약 관련 손실(환입)\n-\n6,507\n-\n6,507\n투자요소 및 보험료 환급\n(941,507)\n-\n941,507\n-\n현금흐름\n수취한 보험료\n437,919\n-\n-\n437,919\n보험취득현금흐름 지급\n(31,140)\n-\n-\n(31,140)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(965,999)\n(965,999)\n보험금융손익\n당기손익인식 보험금융손익\n505,703\n639\n1,170\n507,511\n기타포괄손익인식 보험금융손익\n(140,016)\n-\n(33)\n(140,049)\n기타증감\n(510)\n-\n-\n(510)\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n9,365,615\n18,902\n130,451\n9,514,969\n기말 잔액\n9,365,615\n18,902\n130,451\n9,514,969\n\xa0\niv) 저축\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,916,920\n1,568\n54,080\n6,972,568\n기초 잔액\n6,916,920\n1,568\n54,080\n6,972,568\n보험수익\n(56,091)\n-\n-\n(56,091)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n218\n17,503\n17,721\n보험취득현금흐름 상각\n9,998\n-\n-\n9,998\n발생사고요소의 조정\n-\n-\n(165)\n(165)\n손실부담계약 관련 손실(환입)\n-\n2,015\n-\n2,015\n투자요소 및 보험료 환급\n(1,723,309)\n-\n1,723,309\n-\n현금흐름\n수취한 보험료\n599,184\n-\n-\n599,184\n보험취득현금흐름 지급\n(6,048)\n-\n-\n(6,048)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,748,424)\n(1,748,424)\n보험금융손익\n당기손익인식 보험금융손익\n635,039\n62\n178\n635,279\n기타포괄손익인식 보험금융손익\n7,178\n-\n(21)\n7,158\n기타증감\n5,005\n-\n-\n5,005\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,387,877\n3,864\n46,459\n6,438,200\n기말 잔액\n6,387,877\n3,864\n46,459\n6,438,200\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,885,174\n6,031\n69,523\n6,960,728\n기초 잔액\n6,885,174\n6,031\n69,523\n6,960,728\n보험수익\n(49,059)\n-\n-\n(49,059)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n(764)\n18,114\n17,350\n보험취득현금흐름 상각\n11,725\n-\n-\n11,725\n발생사고요소의 조정\n-\n-\n150\n150\n손실부담계약 관련 손실(환입)\n-\n18,632\n-\n18,632\n투자요소 및 보험료 환급\n(1,191,617)\n-\n1,191,617\n-\n현금흐름\n수취한 보험료\n432,733\n-\n-\n432,733\n보험취득현금흐름 지급\n(8,360)\n-\n-\n(8,360)\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,224,922)\n(1,224,922)\n보험금융손익\n당기손익인식 보험금융손익\n659,547\n487\n175\n660,209\n기타포괄손익인식 보험금융손익\n(8,388)\n-\n2\n(8,386)\n기타증감\n2,601\n-\n-\n2,601\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n6,734,355\n24,385\n54,659\n6,813,400\n기말 잔액\n6,734,355\n24,385\n54,659\n6,813,400\n\xa0\nv) 기타\n(단위: 백만원)\n구분\n보험료배분접근법 외 보험계약\n합계\n잔여보장부채(자산)\n발생사고부채\n손실요소 외\n손실요소\n당분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n17,799\n-\n244\n18,043\n기초 잔액\n17,799\n-\n244\n18,043\n보험수익\n(55)\n-\n-\n(55)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n-\n-\n-\n보험취득현금흐름 상각\n-\n-\n-\n-\n발생사고요소의 조정\n-\n-\n-\n-\n손실부담계약 관련 손실(환입)\n-\n-\n-\n-\n투자요소 및 보험료 환급\n(1,259)\n-\n1,259\n-\n현금흐름\n수취한 보험료\n-\n-\n-\n-\n보험취득현금흐름 지급\n-\n-\n-\n-\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,259)\n(1,259)\n보험금융손익\n당기손익인식 보험금융손익\n460\n-\n-\n460\n기타포괄손익인식 보험금융손익\n147\n-\n-\n147\n기타증감\n-\n-\n-\n-\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n17,093\n-\n244\n17,337\n기말 잔액\n17,093\n-\n244\n17,337\n전분기\n기초\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n18,137\n1\n-\n18,138\n기초 잔액\n18,137\n1\n-\n18,138\n보험수익\n(41)\n-\n-\n(41)\n보험서비스 비용\n발생한 보험금 및 기타 보험서비스비용\n-\n-\n-\n-\n보험취득현금흐름 상각\n-\n-\n-\n-\n발생사고요소의 조정\n-\n-\n-\n-\n손실부담계약 관련 손실(환입)\n-\n(1)\n-\n(1)\n투자요소 및 보험료 환급\n(1,135)\n-\n1,135\n-\n현금흐름\n수취한 보험료\n-\n-\n-\n-\n보험취득현금흐름 지급\n-\n-\n-\n-\n보험금(투자요소 포함) 및 기타 보험서비스비용의 지급\n-\n-\n(1,135)\n(1,135)\n보험금융손익\n당기손익인식 보험금융손익\n927\n-\n-\n927\n기타포괄손익인식 보험금융손익\n(240)\n-\n-\n(240)\n기타증감\n-\n-\n-\n-\n기말\n보험계약자산\n-\n-\n-\n-\n보험계약부채\n17,648\n-\n-\n17,648\n기말 잔액\n17,648\n-\n-\n17,648\n\xa0\n2) 보유한 재보험계약 자산(부채)\n당분기와 전분기 중 재보험계약부채(자산)의 기초잔액에서 기말잔액까지의 차이조정 내역을 손익항목과 연계하여 나타내면 다음과 같습니다. 당사는 현재 보험료배분접근법을 적용하여 측정하는 재보험계약이 없습니다.\ni) 사망\n(단위: 백만원)\n구분\n보험료배분접근법 외 재보험계약\n합계\n잔여보장자산(부채)\n발생사고자산(부채)\n손실회수요소 외\n손실회수요소\n당분기\n기초\n재보험계약자산\n-\n-\n-\n-\n재보험계약부채\n(12,830)\n580\n11,402\n(848)\n기초 잔액\n(12,830)\n580\n11,402\n(848)\n재보험서비스비용\n(2,184)\n-\n-\n(2,184)\n재보험수익\n발생한 재보험금 및 기타 재보험수익\n-\n(32)\n2,570\n2,538\n보험취득현금흐름 상각