text
름\n지급한 보험료\n10,823\n-\n-\n-\n-\n10,823\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n(12,140)\n-\n-\n-\n-\n(12,140)\n재보험금융손익\n당기손익인식 재보험금융손익\n(274)\n52\n20\n123\n143\n(80)\n기타포괄손익인식 재보험금융손익\n(851)\n155\n-\n-\n-\n(696)\n재보험계약 발행자의 불이행위험의 변동 효과\n1\n-\n-\n-\n-\n1\n기타증감\n-\n-\n-\n-\n-\n-\n기말\n재보험계약자산\n-\n-\n-\n-\n-\n-\n재보험계약부채\n(10,283)\n2,298\n871\n3,571\n4,443\n(3,543)\n기말 잔액\n(10,283)\n2,298\n871\n3,571\n4,443\n(3,543)\n전분기\n기초\n재보험계약자산\n-\n-\n-\n-\n-\n-\n재보험계약부채\n(5,551)\n1,079\n1,310\n1,173\n2,483\n(1,990)\n기초 잔액\n(5,551)\n1,079\n1,310\n1,173\n2,483\n(1,990)\n미래서비스와관련된 변동\n보험계약마진을 조정하는 변동\n(5,614)\n3,407\n1,776\n431\n2,207\n-\n보험계약마진을 조정하지 않는 변동\n4,978\n(3,021)\n-\n-\n-\n1,957\n처음 인식한 계약의 효과\n(1,299)\n195\n-\n1,132\n1,132\n28\n현행서비스와관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(138)\n(153)\n(291)\n(291)\n위험조정 변동분\n-\n(106)\n-\n-\n-\n(106)\n경험조정\n(389)\n-\n-\n-\n-\n(389)\n과거서비스와관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n(420)\n(204)\n-\n-\n-\n(624)\n현금흐름\n지급한 보험료\n11,962\n-\n-\n-\n-\n11,962\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n(11,314)\n-\n-\n-\n-\n(11,314)\n재보험금융손익\n당기손익인식 재보험금융손익\n(245)\n31\n24\n58\n81\n(133)\n기타포괄손익인식 재보험금융손익\n465\n(10)\n-\n-\n-\n455\n재보험계약 발행자의 불이행위험의 변동 효과\n(1)\n-\n-\n-\n-\n(1)\n기타증감\n-\n-\n-\n-\n-\n-\n기말\n재보험계약자산\n-\n-\n-\n-\n-\n-\n재보험계약부채\n(7,427)\n1,370\n2,971\n2,640\n5,611\n(446)\n기말 잔액\n(7,427)\n1,370\n2,971\n2,640\n5,611\n(446)\n\xa0\nii) 사망 외\n(단위: 백만원)\n구분\n보험료배분접근법 외 재보험계약\n합계\n미래현금흐름의 현재가치 추정치\n비금융위험에 대한 위험조정\n보험계약마진\n전환 시점에 존재했던 보험계약 중공정가치법을 적용한 재보험계약\n그 밖의 모든재보험계약\n소계\n당분기\n기초\n재보험계약자산\n4,056\n5,616\n10,946\n3,623\n14,569\n24,241\n재보험계약부채\n-\n-\n-\n-\n-\n-\n기초 잔액\n4,056\n5,616\n10,946\n3,623\n14,569\n24,241\n미래서비스와관련된 변동\n보험계약마진을 조정하는 변동\n(2,271)\n(1,375)\n3,612\n33\n3,646\n-\n보험계약마진을 조정하지 않는 변동\n(21)\n(7)\n-\n-\n-\n(28)\n처음 인식한 계약의 효과\n(2,553)\n761\n-\n1,887\n1,887\n96\n현행서비스와관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(1,421)\n(491)\n(1,912)\n(1,912)\n위험조정 변동분\n-\n588\n-\n-\n-\n588\n경험조정\n2,947\n-\n-\n-\n-\n2,947\n과거서비스와관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n2,880\n(861)\n-\n-\n-\n2,019\n현금흐름\n지급한 보험료\n58,143\n-\n-\n-\n-\n58,143\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n(58,973)\n-\n-\n-\n-\n(58,973)\n재보험금융손익\n당기손익인식 재보험금융손익\n42\n142\n236\n168\n405\n589\n기타포괄손익인식 재보험금융손익\n888\n286\n-\n-\n-\n1,173\n재보험계약 발행자의 불이행위험의 변동 효과\n-\n-\n-\n-\n-\n-\n기타증감\n-\n-\n-\n-\n-\n-\n기말\n재보험계약자산\n5,138\n5,151\n13,374\n5,221\n18,595\n28,884\n재보험계약부채\n-\n-\n-\n-\n-\n-\n기말 잔액\n5,138\n5,151\n13,374\n5,221\n18,595\n28,884\n전분기\n기초\n재보험계약자산\n13,146\n4,824\n1,823\n1,280\n3,103\n21,073\n재보험계약부채\n-\n-\n-\n-\n-\n-\n기초 잔액\n13,146\n4,824\n1,823\n1,280\n3,103\n21,073\n미래서비스와관련된 변동\n보험계약마진을 조정하는 변동\n(15,606)\n(134)\n13,736\n2,004\n15,740\n-\n보험계약마진을 조정하지 않는 변동\n(2,314)\n(20)\n-\n-\n-\n(2,334)\n처음 인식한 계약의 효과\n(882)\n496\n-\n596\n596\n210\n현행서비스와관련된 변동분\n보험계약마진의 당기인식분\n-\n-\n(837)\n(288)\n(1,126)\n(1,126)\n위험조정 변동분\n-\n700\n-\n-\n-\n700\n경험조정\n2,415\n-\n-\n-\n-\n2,415\n과거서비스와관련된 변동분\n발생사고요소와 관련된 이행현금흐름의 변동분\n(1,286)\n(706)\n-\n-\n-\n(1,991)\n현금흐름\n지급한 보험료\n59,968\n-\n-\n-\n-\n59,968\n보험취득현금흐름 지급\n-\n-\n-\n-\n-\n-\n재보험금(투자요소 포함) 및 기타 재보험수익의 수취\n(59,497)\n-\n-\n-\n-\n(59,497)\n재보험금융손익\n당기손익인식 재보험금융손익\n285\n111\n51\n64\n115\n512\n기타포괄손익인식 재보험금융손익\n3,116\n194\n-\n-\n-\n3,310\n재보험계약 발행자의 불이행위험의 변동 효과\n(9)\n-\n-\n-\n-\n(9)\n기타증감\n-\n-\n-\n-\n-\n-\n기말\n재보험계약자산\n(662)\n5,466\n14,773\n3,655\n18,428\n23,232\n재보험계약부채\n-\n-\n-\n-\n-\n-\n기말 잔액\n(662)\n5,466\n14,773\n3,655\n18,428\n23,232\n\xa0\n16.2 최초로 인식한 보험계약이 재무상태표에 미친 영향\n당분기 및 전분기 현재 보험료배분접근법이 적용되지 않은 보험계약에 대하여 해당 기간에 최초로 인식한 발행한 보험계약 및 보유하고 있는 재보험계약 각각이 재무상태표에 미친 영향은 다음과 같습니다.\n\xa0\n(단위: 백만원)\n구분\n미래 현금 유출액의 현재가치 추정치\n미래 현금 유입액의현재가치 추정치\n비금융위험에대한 위험조정\n보험계약마진\n합계\n보험 취득 현금흐름금액 외\n보험취득현금흐름\n당분기\n해당 기간에최초로 인식한 계약\n발행한 보험계약\n사망\n손실부담계약집합 외\n740,807\n213,300\n(1,053,838)\n11,429\n88,302\n-\n손실부담계약집합\n5,984\n1,782\n(7,479)\n81\n-\n368\n건강\n손실부담계약집합 외\n461,819\n159,339\n(790,051)\n19,586\n149,307\n-\n손실부담계약집합\n38,290\n12,265\n(48,346)\n1,014\n-\n3,222\n연금\n손실부담계약집합 외\n462,431\n33,423\n(519,891)\n2,138\n21,900\n-\n손실부담계약집합\n4,623\n414\n(4,929)\n10\n-\n119\n저축\n손실부담계약집합 외\n462,079\n11,388\n(489,698)\n1,483\n14,748\n-\n손실부담계약집합\n11,036\n608\n(11,477)\n31\n-\n197\n기타\n손실부담계약집합 외\n-\n-\n-\n-\n-\n-\n손실부담계약집합\n-\n-\n-\n-\n-\n-\n소계\n2,187,068\n432,519\n(2,925,709)\n35,772\n274,256\n3,906\n보유하고 있는재보험계약\n사망\n순이익계약집합 외\n(15,593)\n-\n13,553\n316\n1,747\n22\n순이익계약집합\n(21,196)\n-\n21,133\n495\n(133)\n298\n사망 외\n순이익계약집합 외\n(49,059)\n-\n46,506\n761\n1,887\n96\n순이익계약집합\n-\n-\n-\n-\n-\n-\n소계\n(85,849)\n-\n81,192\n1,572\n3,501\n417\n합계\n2,272,917\n432,519\n(3,006,901)\n34,200\n270,755\n3,490\n전분기\n해당 기간에최초로 인식한 계약\n발행한 보험계약\n사망\n손실부담계약집합 외\n610,422\n161,398\n(890,242)\n11,018\n107,405\n-\n손실부담계약집합\n34\n23\n(56)\n1\n-\n3\n건강\n손실부담계약집합 외\n249,034\n94,500\n(450,737)\n11,600\n95,603\n-\n손실부담계약집합\n15,817\n3,552\n(17,418)\n435\n-\n2,386\n연금\n손실부담계약집합 외\n130,235\n9,873\n(145,985)\n623\n5,254\n-\n손실부담계약집합\n3,183\n292\n(3,187)\n10\n-\n297\n저축\n손실부담계약집합 외\n118,533\n2,855\n(125,137)\n367\n3,382\n-\n손실부담계약집합\n3,998\n200\n(4,138)\n11\n-\n70\n기타\n손실부담계약집합 외\n-\n-\n-\n-\n-\n-\n손실부담계약집합\n-\n-\n-\n-\n-\n-\n소계\n1,131,256\n272,693\n(1,636,901)\n24,065\n211,644\n2,756\n보유하고 있는재보험계약\n사망\n순이익계약집합 외\n(9,007)\n-\n7,706\n195\n1,135\n28\n순이익계약집합\n(8)\n-\n11\n-\n(3)\n-\n사망 외\n순이익계약집합 외\n(9,495)\n-\n8,685\n67\n803\n61\n순이익계약집합\n(16,009)\n-\n15,936\n429\n(207)\n149\n소계\n(34,519)\n-\n32,338\n691\n1,728\n238\n합계\n1,165,774\n272,693\n(1,669,239)\n23,374\n209,916\n2,518\n\xa0\n16.3 보험계약마진의 기간별 기대수익인식금액\n당분기 및 전기 현재 보험료배분접근법이 적용되지 않은 보험계약에 대하여 보고기간말 남아있는 보험계약마진에 대해 미래의 기간별로 인식할 것으로 기대되는 손익 추정액은 다음과 같습니다.\n\xa0\n(단위: 백만원)\n구분\n1년 이내\n1년 초과2년 이내\n2년 초과5년 이내\n5년 초과10년 이내\n10년 초과\n합계\n당분기\n발행한 보험계약\n사망\n67,510\n59,026\n146,792\n190,276\n454,985\n918,589\n건강\n60,809\n55,583\n133,931\n153,352\n309,090\n712,766\n연금\n31,052\n27,018\n63,836\n66,168\n63,949\n252,023\n저축\n23,102\n19,514\n44,001\n43,522\n50,148\n180,287\n기타\n69\n64\n164\n200\n399\n896\n소계\n182,542\n161,205\n388,725\n453,519\n878,571\n2,064,561\n보유하고 있는재보험계약\n사망\n(550)\n(475)\n(1,080)\n(1,021)\n(1,316)\n(4,443)\n사망 외\n(3,004)\n(2,806)\n(6,878)\n(3,749)\n(2,158)\n(18,595)\n소계\n(3,554)\n(3,281)\n(7,959)\n(4,770)\n(3,474)\n(23,038)\n합계\n178,988\n157,923\n380,766\n448,749\n875,097\n2,041,523\n전기\n발행한 보험계약\n사망\n74,324\n64,362\n158,167\n200,974\n471,306\n969,134\n건강\n48,762\n44,674\n108,412\n125,526\n250,783\n578,158\n연금\n36,341\n31,513\n73,979\n77,715\n77,455\n297,004\n저축\n16,387\n12,823\n26,532\n23,919\n96,585\n176,246\n기타\n64\n60\n155\n195\n436\n910\n소계\n175,878\n153,431\n367,246\n428,330\n896,566\n2,021,451\n보유하고 있는재보험계약\n사망\n(379)\n(431)\n(976)\n(901)\n(988)\n(3,675)\n사망 외\n(1,948)\n(2,096)\n(5,222)\n(3,557)\n(1,747)\n(14,569)\n소계\n(2,327)\n(2,528)\n(6,198)\n(4,457)\n(2,735)\n(18,245)\n합계\n173,551\n150,904\n361,048\n423,872\n893,831\n2,003,206\n16.4 회사의 투자서비스수익과 보험금융손익\n당분기와 전분기 중 투자서비스손익과 보험금융손익의 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n투자서비스손익(보험및재보험금융손익 제외)\n이자수익\n125,817\n380,482\n142,303\n415,406\n기타투자손익\n18,497\n30,117\n(5,765)\n(9,222)\n금융상품 거래 및 평가손익\n450,206\n1,383,670\n(576,511)\n828,149\n소계\n594,521\n1,794,270\n(439,974)\n1,234,333\n당기손익으로 인식한 투자서비스 손익\xa0\n28,169\n1,411,219\n(17,491)\n1,548,603\n기타포괄손익으로 인식한 투자서비스 손익\n566,350\n383,050\n(422,483)\n(314,270)\n보험금융손익\n직접참가특성이 있는 계약의 기초자산 공정가치 변동분\n66,093\n(1,073,054)\n148,113\n(989,046)\n기초항목 공정가치에 대한 기업의 몫에 대한 금융위험 효과의 위험경감분\n-\n-\n-\n-\n이자부리액\n(124,578)\n(381,931)\n(137,145)\n(423,923)\n할인율 및 금융가정의 변경 효과\n(581,550)\n(1,108,737)\n428,321\n296,663\n환율변동효과\n-\n-\n-\n-\n기타\n1,140\n4,120\n386\n1,114\n소계\n(638,895)\n(2,559,601)\n439,674\n(1,115,192)\n당기손익으로 인식한 보험금융손익\n(53,574)\n(1,434,674)\n16,611\n(1,452,197)\n기타포괄손익으로 인식한 보험금융손익\n(585,321)\n(1,124,927)\n423,063\n337,005\n재보험금융손익\n이자부리액\n185\n509\n136\n379\n할인율 및 금융가정의 변경 효과\n484\n478\n2,603\n3,765\n재보험자 불이행위험 변동액\n-\n1\n(1)\n(10)\n환율변동효과\n-\n-\n-\n-\n기타\n-\n-\n-\n-\n소계\n669\n988\n2,739\n4,134\n당기손익으로 인식한 재보험금융손익\n185\n510\n136\n369\n기타포괄손익으로 인식한 재보험금융손익\n484\n478\n2,603\n3,765\n순보험금융손익 합계\n(638,227)\n(2,558,614)\n442,413\n(1,111,058)\n\xa0\n16.5 직접 참가 특성이 있는 보험계약의 기초항목\n1) 기초항목의 구성과 공정가치\n당분기말 및 전기말 현재 직접 참가 특성이 있는 계약의 기초항목의 구성과 기초항목의 공정가치는 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n예치금\n328,054\n393,256\n주식\n43,142\n106,936\n수익증권\n11,062,125\n11,354,079\n대출채권\n130,698\n128,301\n기타\n178,707\n142,823\n합계\n11,742,726\n12,125,394\n\xa0\n2) 금융위험에 대한 파생상품의 상쇄효과\n직접 참가 특성이 있는 보험계약의 금융위험에 대하여 파생상품 사용하여 금융위험 상쇄요건 충족시 이행현금흐름의 일부 변동분에 대해 보험계약마진을 조정하지 않기로 선택할 수 있으며, 그러한 선택이 당기 및 전기에 보험계약마진의 조정에 미친 효과는 없습니다.\n16.6 보험손익의 변동내역\n\xa0\n(1) 발행한 보험계약\n1) 보험수익\n전환시점의 보험부채 평가방법에 따른 당분기와 전분기 중 보험수익의 내역은 다음과 같습니다.\ni) 사망\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n14,429\n136,193\n6,181\n156,803\n비금융위험에 대한 위험조정의 변동분\n4,726\n5,794\n3,886\n14,406\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n23,394\n15,989\n18,360\n57,743\n손실요소배분액\n(432)\n(40)\n(5)\n(476)\n보험료 및 관련현금흐름의 경험조정\n(10)\n(2)\n745\n733\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n45,177\n60\n35,422\n80,658\n합계\n87,283\n157,995\n64,589\n309,867\n전분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n14,312\n137,969\n3,510\n155,792\n비금융위험에 대한 위험조정의 변동분\n6,061\n7,232\n2,533\n15,826\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n32,499\n20,232\n13,475\n66,206\n손실요소배분액\n(422)\n-\n(1)\n(423)\n보험료 및 관련현금흐름의 경험조정\n-\n(6)\n(11,802)\n(11,808)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n52,346\n128\n17,731\n70,206\n합계\n104,797\n165,556\n25,446\n295,799\n\xa0\n\xa0ii)건강\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n20,182\n152,463\n29,605\n202,251\n비금융위험에 대한 위험조정의 변동분\n1,400\n5,003\n3,259\n9,662\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n8,494\n15,277\n18,178\n41,949\n손실요소배분액\n(313)\n-\n(77)\n(390)\n보험료 및 관련현금흐름의 경험조정\n(19)\n(119)\n1,372\n1,234\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n6,546\n86\n12,378\n19,009\n합계\n36,291\n172,710\n64,715\n273,715\n전분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n21,085\n158,588\n14,011\n193,684\n비금융위험에 대한 위험조정의 변동분\n1,574\n5,717\n2,093\n9,384\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n8,923\n22,425\n9,018\n40,365\n손실요소배분액\n(1,195)\n2\n(208)\n(1,401)\n보험료 및 관련현금흐름의 경험조정\n(2)\n(19)\n(4,966)\n(4,987)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n7,158\n72\n6,142\n13,372\n합계\n37,543\n186,784\n26,090\n250,417\n\xa0 iii) 연금\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n2,430\n24,466\n1,635\n28,531\n비금융위험에 대한 위험조정의 변동분\n1,104\n2,766\n380\n4,250\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n4,040\n22,203\n1,280\n27,522\n손실요소배분액\n(684)\n247\n(141)\n(578)\n보험료 및 관련현금흐름의 경험조정\n-\n9\n(91)\n(82)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n14,536\n4\n7,148\n21,688\n합계\n21,425\n49,695\n10,212\n81,331\n전분기\n잔여보장부채의변동과 관련된 금액\n해당 기간 동안 발생한 보험서비스비용 관련\n3,097\n23,433\n771\n27,301\n비금융위험에 대한 위험조정의 변동분\n1,328\n3,594\n182\n5,105\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n4,569\n22,794\n565\n27,928\n손실요소배분액\n(1,127)\n190\n(9)\n(946)\n보험료 및 관련현금흐름의 경험조정\n-\n1\n(2,198)\n(2,198)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n19,412\n27\n4,866\n24,305\n합계\n27,280\n50,039\n4,177\n81,496\n\xa0 iv)저축\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의 변동과 관련된금액\n해당 기간 동안 발생한 보험서비스비용 관련\n2,446\n16,270\n1,400\n20,116\n비금융위험에 대한 위험조정의 변동분\n1,213\n2,813\n288\n4,314\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n9,253\n10,542\n1,566\n21,361\n손실요소배분액\n(133)\n414\n(62)\n218\n보험료 및 관련현금흐름의 경험조정\n-\n7\n77\n85\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n7,803\n43\n2,152\n9,998\n합계\n20,582\n30,089\n5,421\n56,091\n전분기\n잔여보장부채의 변동과 관련된금액\n해당 기간 동안 발생한 보험서비스비용 관련\n2,947\n17,458\n467\n20,871\n비금융위험에 대한 위험조정의 변동분\n1,708\n2,951\n183\n4,842\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n9,937\n2,924\n965\n13,826\n손실요소배분액\n(870)\n161\n(55)\n(764)\n보험료 및 관련현금흐름의 경험조정\n-\n(1)\n(1,440)\n(1,441)\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n10,171\n257\n1,297\n11,725\n합계\n23,892\n23,750\n1,417\n49,059\n\xa0 v)기타\n(단위: 백만원)\n구분\n보험수익\n합계\n전환 시점에 존재했던 보험계약 중 수정소급법을 적용한 보험계약\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 보험계약\n그 밖의 모든 보험계약\n당분기\n잔여보장부채의변동과 관련된금액\n해당 기간 동안 발생한 보험서비스비용 관련\n-\n-\n-\n-\n비금융위험에 대한 위험조정의 변동분\n-\n-\n-\n-\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n-\n55\n-\n55\n손실요소배분액\n-\n-\n-\n-\n보험료 및 관련현금흐름의 경험조정\n-\n-\n-\n-\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n-\n합계\n-\n55\n-\n55\n전분기\n잔여보장부채의변동과 관련된금액\n해당 기간 동안 발생한 보험서비스비용 관련\n-\n-\n-\n-\n비금융위험에 대한 위험조정의 변동분\n-\n-\n-\n-\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n-\n40\n-\n40\n손실요소배분액\n-\n-\n-\n-\n보험료 및 관련현금흐름의 경험조정\n-\n-\n-\n-\n기타\n-\n-\n-\n-\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n-\n합계\n-\n41\n-\n41\n(2) 보유한 재보험계약\n\xa0\n1) 재보험서비스비용\n전환시점의 보험부채 평가방법에 따른 당분기와 전분기 중 재보험서비스비용의 내역은 다음과 같습니다.\n\xa0 i)사망\n(단위: 백만원)\n구분\n재보험서비스비용\n합계\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 재보험계약\n그 밖의 모든 재보험계약\n당분기\n잔여보장자산(부채)의 변동과 관련된 금액\n해당 기간 동안 발생한 재보험수익 관련\n(1,582)\n(799)\n(2,381)\n비금융위험에 대한 위험조정의 변동분\n(59)\n(36)\n(95)\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n(129)\n(281)\n(409)\n손실회수요소 배분액\n28\n4\n32\n재보험료 및 투자요소의 경험조정\n590\n79\n669\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n합계\n(1,151)\n(1,033)\n(2,184)\n전분기\n잔여보장자산(부채)의 변동과 관련된 금액\n해당 기간 동안 발생한 재보험수익 관련\n(1,850)\n(152)\n(2,002)\n비금융위험에 대한 위험조정의 변동분\n(295)\n(103)\n(398)\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n(138)\n(153)\n(291)\n손실회수요소 배분액\n57\n1\n59\n재보험료 및 투자요소의 경험조정\n15\n443\n458\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n합계\n(2,211)\n36\n(2,175)\nii)사망 외\n(단위: 백만원)\n구분\n재보험서비스비용\n합계\n전환 시점에 존재했던 보험계약 중 공정가치법을 적용한 재보험계약\n그 밖의 모든 재보험계약\n당분기\n잔여보장자산(부채)의 변동과 관련된 금액\n해당 기간 동안 발생한 재보험수익 관련\n(7,464)\n(1,557)\n(9,021)\n비금융위험에 대한 위험조정의 변동분\n(254)\n57\n(197)\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n(1,421)\n(491)\n(1,912)\n손실회수요소 배분액\n52\n2\n54\n재보험료 및 투자요소의 경험조정\n(3,000)\n(20)\n(3,020)\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n합계\n(12,086)\n(2,009)\n(14,096)\n전분기\n잔여보장자산(부채)의 변동과 관련된 금액\n해당 기간 동안 발생한 재보험수익 관련\n(6,782)\n(719)\n(7,500)\n비금융위험에 대한 위험조정의 변동분\n(1,612)\n1,366\n(246)\n해당 기간에 서비스의 이전으로 당기손익에 인식한 보험계약마진 금액\n(837)\n(288)\n(1,126)\n손실회수요소 배분액\n141\n16\n157\n재보험료 및 투자요소의 경험조정\n(5,065)\n(777)\n(5,842)\n보험 취득 현금흐름의 회수와 관련된 보험료 부분의 배분액\n-\n-\n-\n합계\n(14,155)\n(403)\n(14,558)\n16.7 가정과 산출근거\n(1) 당분기말 및 전기말 현재 보유계약에 대해 당사가 적용한 미래현금흐름에 대한 현행추정치의 가정과 그 산출근거는 다음과 같습니다.1) 당분기말\n구분\n가정값\n산출근거\n해약률\n보유계약(Exposure) 대비 해지/실효계약(Lapse/Surrender)의 비율. 채널별, 일시납 여부, 납입여부, 상품군별(저해지 상품구분), 고/저금리의 산출단위로 경과기간 별 산출 (2018.7월 ~2023.6월 당사 경험통계 사용)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-3. (해약률)\n지급률\n최신위험보험료 대비 지급보험금 비율. 담보별(사망,장해,입원,수술 등),경과기간 별 산출 (2018.7월 ~2023.6월 당사 경험통계 사용)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-4. (위험률)\n사업비율\n수당수수료 등 : 영업채널별 수당수수료 지급규정(영업제도)에 따른 성적, 지급기간 등을 반영 및 산출(영업성과 연동 판매촉진비 포함)일반사업비 : 보험취득현금흐름(보험료 비례), 보험취득현금흐름(기타), 유지비, 손해조사비, 투자관리비에 대해 채널별 상품군별로 계약건수, 보험료 등의 원가동인별로 산출. K-IFRS1117(보험계약)에 따른 간접비는 대상에서 제외 (2022.7월 ~ 2023.6월 당사 경험통계 사용)