text
\xa0\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-2. (사업비율)\n할인율\n금융감독원 'IFRS17 보험부채 할인율 개선방안' 적용한 결정론적 할인율 기준 1,000개 시나리오의 평균 (2024년 9월 기준 결정론적 할인율 \xa02.96% \xa0~ 4.55%)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제9장 할인율 가정\n비금융위험에 대한 신뢰수준\n아래와 같은 불확실성 요인별로 75 퍼센타일 수준의 충격수준을 적용. 사망 : 지급률 3.27% 증가 장수 : 해약률 4.58% 감소 정액보상 : 정액보상 지급률 3.4% 증가 실손보상 : 실손보상 지급률 2.62% 증가 해지상승 : 해약률 9.16% 증가 해지하락 : 해약률 9.16% 하락 사업비 수준 : 2.62% 증가 인플레이션율 : 0.26%p 증가\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제 5장 위험조정 및 수익 인식기준 5-1. (생명보험 및 장기손해보험 위험조정의 산출)\n2) 전기말\n구분\n가정값\n산출근거\n해약률\n보유계약(Exposure) 대비 해지/실효계약(Lapse/Surrender)의 비율.채널별, 일시납 여부, 납입여부, 상품군별(저해지 상품구분), 고/저금리의 산출단위로 경과기간 별 산출(2018.7월 ~2023.06월 당사 경험통계 사용)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-3. (해약률)\n지급률\n최신위험보험료 대비 지급보험금 비율. 담보별(사망,장해,입원,수술 등),경과기간 별 산출(2018.7월 ~2023.06월 당사 경험통계 사용)실손의료보험은 「보험회사 책임준비금 및 수익인식 가이드라인」\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-4. (위험률)\n사업비율\n수당수수료 등 : 영업채널별 수당수수료 지급규정(영업제도)에 따른성적, 지급기간 등을 반영 및 산출(영업성과 연동 판매촉진비 포함)일반사업비 : 보험취득현금흐름(보험료 비례), 보험취득현금흐름(기타), 유지비, 손해조사비, 투자관리비에 대해 채널별 상품군별로계약건수, 보험료 등의 원가동인별로 산출. K-IFRS1117(보험계약)에 따른 간접비는 대상에서 제외(2022.7월 ~ 2023.6월 당사 경험통계 사용\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제10장 가정의 산출방법 10-2. (사업비율)\n할인율\n금융감독원 제시 결정론적 할인율을 기준으로 ESG 프로그램을사용하여 산출한 1,000개 시나리오의 평균 적용 (2023년 12월 기준 결정론적 할인율 \xa0 3.75% ~ 4.80%)\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제9장 할인율 가정\n비금융위험에 대한 신뢰수준\n아래와 같은 불확실성 요인별로 75 퍼센타일 수준의 충격수준을 적용.  사망 : 지급률 3.27% 증가 장수 : 해약률 4.58% 감소 정액보상 : 정액보상 지급률 3.4% 증가 실손보상 : 실손보상 지급률 2.62% 증가 해지상승 : 해약률 9.16% 증가 해지하락 : 해약률 9.16% 하락 사업비 수준 : 2.62% 증가 인플레이션율 : 0.26%p 증가\n보험업감독업무시행세칙 [별표35] 책임준비금 산출기준 제 5장 위험조정 산출기준 5-1. (생명보험 및 장기손해보험 위험조정의 산출)\n17. 차입부채\n(1) 당분기말 및 전기말 현재 차입부채 구성내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n이자율(%)\n당분기말\n전기말\n제2회후순위채권(공모채)\n3.9\n300,000\n300,000\n사채할인발행차금\n(597)\n(679)\nRP매도(키움자산운용)\n4.0\n-\n250,000\n합계\n299,403\n549,321\n당사는 2018년 11월 28일 제1회 공모 후순위사채를, 2021년 4월 29일 제2회 공모후순위채를 발행하였습니다.제1회 및 제2회 무보증 후순위 사채 만기는 발행일로부터 10년이며, 사채 발행일로부터 5년째되는 날과 이후 매 이자지급기일에 후순위사채의 전부를 중도 상환할 수 있으며, 전기 중 제1회 공모 후순위사채 200,000백만원을 중도 상환하였습니다.(2) 당분기말 및 전기말 현재 차입부채의 연도별 상환계획은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n1년이내\n-\n250,000\n5년초과\n299,403\n299,321\n합계\n299,403\n549,321\n18. 순확정급여부채\n(1) 당분기말 및 전기말 현재 순확정급여부채의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n확정급여채무\n23,607\n23,473\n사외적립자산\n\xa0 (11,796)\n\xa0 (12,186)\n합계\n11,811\n11,287\n(2) 당분기와 전분기 중 확정급여채무의 변동내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n기초\n23,473\n17,957\n당기근무원가\n1,055\n988\n이자비용\n610\n666\n급여 지급액\n\xa0 (552)\n\xa0 (641)\n재측정요소\n인구통계적\n2\n\xa0-\n재무적\n508\n553\n경험조정\n\xa0 (1,489)\n2,532\n분기말\n23,607\n22,055\n(3) 당분기와 전분기 중 사외적립자산의 변동내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n기초\n12,186\n12,622\n이자수익\n313\n396\n퇴직금 지급액\xa0\n\xa0 (770)\n\xa0 (865)\n재측정요소\n67\n14\n분기말\n11,796\n12,168\n(4) 당분기 및 전분기 중 확정기여제도와 관련하여 비용으로 인식한 금액은 각각 3,702백만원 및 3,736백만원입니다.\n19. 충당부채\n당분기와 전분기 중 충당부채의 변동내역은 다음과 같습니다. (1) 당분기\n(단위 : 백만원)\n구분\n기초\n증가\n전입(환입)\n계약변경\n사용\n분기말\n복구충당부채\n1,073\n980\n37\n609\n\xa0(905)\n1,794\n미사용약정충당부채\n12\n-\n274\n-\n-\n286\n합계\n1,085\n980\n311\n609\n\xa0(905)\n2,080\n(2) 전분기\n(단위 : 백만원)\n구분\n기초\n증가\n전입(환입)\n계약변경\n사용\n분기말\n복구충당부채\n979\n207\n11\n\xa0(69)\n\xa0(47)\n1,081\n미사용약정충당부채\n30\n-\n\xa0(18)\n-\n-\n12\n합계\n1,009\n207\n\xa0(7)\n\xa0(69)\n\xa0(47)\n1,093\n20. 기타부채\xa0\n당분기말 및 전기말 현재 기타부채의 구성내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n계정과목\n당분기말\n전기말\n기타금융부채\n미지급금\n14,759\n2,396\n미지급비용\n36,038\n44,016\n임대보증금\n114\n111\n리스부채(*1)\n11,513\n3,252\n소계\n62,424\n49,775\n기타비금융부채\n미지급비용\n25,036\n35,771\n선수수익\n106\n195\n예수금\n9,376\n128,167\n기타\n28,847\n29,465\n소계\n63,365\n193,598\n합계\n125,789\n243,373\n(*1) 리스부채에 대한 이자비용은 372백만원이고, 단기리스료는 35백만원이며, 단기리스가 아닌 소액자산 리스료는 56백만원입니다.또한 당분기말 현재 리스부채의 할인전 계약현금흐름의 잔존만기에 따른 만기별 구성내역은 다음과 같습니다.\n(단위: 백만원)\n구 분\n당분기말\n1개월 이하\n1개월 초과 3개월 이하\n3개월 초과 12개월 이하\n1년 초과5년 이하\n5년 초과\n합계\n리스부채\n569\n1,083\n3,458\n6,970\n-\n12,080\n21. 자본금\n(1) 당분기말 및 전기말 현재 당사의 자본금의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n보통주\n885,081\n885,081\n우선주\n105,634\n105,634\n합계\n990,715\n990,715\n(2) 보통주 당분기말 및 전기말 현재 당사의 보통주 자본금의 내역은 다음과 같습니다.\n구분\n당분기말\n전기말\n당사가 발행할 주식의 총수\n300,000천주\n300,000천주\n1주당 금액(원)\n5,000\n5,000\n발행한 보통주식수\n177,016천주\n177,016천주\n보통주 자본금(백만원)\n885,081\n885,081\n(3) 전환우선주당사는 21,126,760주의 전환우선주를 주당 14,200원(주당 액면가액 5,000원)에 발행하였습니다. 전환우선주는 누적적ㆍ비참가적 기명식 비영구우선주이며, 당사는 전환우선주주에게 보통주로의 전환권을 부여하였습니다.당사는 전환우선주 3,000억원(21,126,760주)을 전량 자기주식으로 보유하고 있습니다.\n22. 자본잉여금\n당분기말 및 전기말 현재 자본잉여금의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n주식발행초과금\n181,361\n181,361\n기타자본잉여금\n23\n23\n합계\n181,384\n181,384\n23. 자본조정당분기말 및 전기말 현재 당사의 자본조정의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n자기주식(*1)\n371,164\n371,164\n기타자본조정\n11\n11\n합계\n371,175\n371,175\n(*1)당사는 주가 안정을 통한 주주가치 제고 및 임직원 성과급 등을 목적으로 자기주식을 보유하고 있습니다.\n24. 기타포괄손익누계액\n(1) 당분기말과 전기말 현재 기타포괄손익누계액의 구성내역은 다음과 같습니다.\n(단위 : 백만원)\n구 \xa0분\n당분기말\n전기말\n기타포괄손익-공정가치 측정 금융자산 평가손익\n(608,861)\n(851,130)\n보험계약자산(부채) 순금융손익\n275,539\n1,146,488\n재보험계약자산(부채) 순금융손익\n91\n(279)\n현금흐름위험회피파생상품평가손익\n162,587\n106,720\n재평가차익\n1\n1\n확정급여부채재측정요소\n(888)\n(1,696)\n합 \xa0계\n(171,531)\n400,104\n(2) 당분기 및 전분기 중 기타포괄손익누계액의 변동내역은 다음과 같습니다.1) 당분기\n(단위 : 백만원)\n구분\n기타포괄손익-공정가치 측정 금융자산 평가손익\n보험계약자산(부채)순금융손익\n재보험계약자산(부채)순금융손익\n현금흐름위험회피파생상품평가손익\n재평가잉여금\n확정급여부채재측정요소\n합계\n기초\n(851,130)\n1,146,488\n\xa0(279)\n106,720\n1\n\xa0(1,696)\n400,104\n증감\n311,342\n\xa0(1,124,927)\n477\n71,709\n-\n1,045\n(740,354)\n계약자지분조정\n2,904\n-\n-\n-\n-\n-\n2,904\n법인세효과\n(71,977)\n253,978\n\xa0(107)\n\xa0(15,842)\n-\n\xa0(237)\n165,815\n분기말\n(608,861)\n275,539\n91\n162,587\n1\n(888)\n(171,531)\n2) 전분기\n(단위 : 백만원)\n구분\n기타포괄손익-공정가치 측정 금융자산 평가손익\n보험계약자산(부채)순금융손익\n재보험계약자산(부채)순금융손익\n현금흐름위험회피파생상품평가손익\n재평가잉여금\n확정급여부채재측정요소\n합계\n기초\n(1,504,463)\n1,942,640\n\xa0(3,080)\n\xa0(34,967)\n1\n1,586\n401,717\n증감\n(315,757)\n337,005\n3,765\n1,487\n-\n\xa0(3,070)\n23,430\n계약자지분조정\n1,141\n-\n-\n-\n-\n-\n1,141\n법인세효과\n67,577\n\xa0(71,403)\n\xa0(855)\n\xa0(417)\n-\n695\n(4,403)\n분기말\n(1,751,502)\n2,208,242\xa0\n(170)\n(33,897)\n1\n(789)\n421,885\n25. 이익잉여금\n(1) 당분기말 및 전기말 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n이익준비금\n29,424\n29,424\n대손준비금\n14,873\n40,812\n해약환급준비금\n900,203\n-\n보증준비금\n168,174\n-\n미처분이익잉여금\n662,734\n1,643,001\n합계\n1,775,408\n1,713,236\n당사는 상법상의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기마다 금전에 의한 배당액의 100분의 10 이상을 이익준비금으로 적립하도록 하고 있으며, 동 이익준비금을 현금으로 배당할 수 없으나, 자본전입 또는 결손보전을 위해서는 사용될 수 있습니다.\n(2) 대손준비금 적립당사는 보험업감독규정에 근거하여 기업회계기준에 의한 대손충당금이 감독목적상 요구되는 충당금 적립액 합계금액에 미달하는 경우 동 금액만큼을 대손준비금으로 적립하도록 요구받고 있습니다. 감독목적상 요구되는 충당금 적립액은 보험업감독규정상에서 규정하는 기업대출채권, 가계대출채권, 지급보증 및 미사용약정의 각 호별로 감독규정상의 최저적립률을 적용하여 결정한 금액과 위험가중자산 산출 목적의 내부등급법을 활용하여 산출한 예상손실금액 중 큰 금액으로 결정됩니다. 동 대손준비금은 이익잉여금에 대한 임의적립금 성격으로 기존의 대손준비금이 결산일 현재 적립하여야 하는 대손준비금을 초과하는 경우에는 그 초과금액을 환입 처리할 수 있고, 미처리결손금이 있는 경우에는 미처리결손금이 처리된 때부터 대손준비금을 적립합니다.\n1) 당분기말 및 전기말 현재 대손준비금 잔액은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기말\n전기말\n대손준비금 기 적립액\n14,873\n40,812\n대손준비금 전입(환입)예정액\n892\n\xa0 (25,939)\n대손준비금 잔액\n15,765\n14,873\n2) 당분기 및 전분기의 대손준비금 전입액 및 대손준비금 반영 후 조정이익은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기\n전분기\n대손준비금 전입(환입)예정액\n892\n\xa0 (490)\n대손준비금 반영후 조정이익(*1)\n61,279\n159,721\n(*1) 상기 대손준비금 반영후 조정이익은 기업회계기준에 의한 수치는 아니며, 법인세효과 고려전의 대손준비금 전입액을 당기순이익에 반영하였을 경우를 가정하여 산출한 정보입니다.\n(3) 해약환급금준비금 적립\n1) 당분기말 및 전기말 현재 해약환급금준비금 잔액은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기말\n전기말\n해약환급금준비금 기 적립액\n900,203\n\xa0-\n해약환급금준비금 전입예정액\n138,886\n900,203\n해약환급금준비금 잔액\n1,039,089\n900,203\n2) 당분기 및 전분기의 해약환급금준비금 전입액 및 해약환급금준비금 반영 후 조정이익은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기\n전분기\n해약환급금준비금 \xa0전입액\n138,886\n845,009\n해약환급금준비금 \xa0반영후 조정이익(*1)\n\xa0 (76,714)\n\xa0 (685,778)\n(*1) 상기 해약환급금준비금 반영후 조정이익은 기업회계기준에 의한 수치는 아니며, 법인세효과 고려전의 해약환급금준비금 전입액을 당기순이익에 반영하였을 경우를 가정하여 산출한 정보입니다.\n(4) 보증준비금 적립\n1) 당분기말 및 전기말 현재 보증준비금 잔액은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기말\n전기말\n보증준비금 기 적립액\n168,174\n\xa0-\n보증준비금 전입예정액\n11,767\n168,174\n보증준비금 잔액\n179,941\n168,174\n2) 당분기 및 전분기의 보증준비금 전입액 및 보증준비금 반영 후 조정이익은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기\n전분기\n보증준비금 \xa0전입액\n11,767\n163,566\n보증준비금 \xa0반영후 조정이익(*1)\n50,404\n\xa0 (4,335)\n(*1) 상기 보증준비금 반영후 조정이익은 기업회계기준에 의한 수치는 아니며, 법인세효과 고려전의 보증준비금 전입액을 당기순이익에 반영하였을 경우를 가정하여 산출한 정보입니다.\n26. 금융수익과 금융비용\n당분기와 전분기 중 금융수익과 금융비용의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n3 개월\n누적\n3 개월\n누적\n이자수익\n예금이자\n3,641\n11,181\n4,022\n11,664\n당기손익-공정가치 측정 금융자산이자\xa0\n983\n5,276\n4,540\n12,291\n기타포괄손익-공정가치 측정 금융자산이자\xa0\n90,134\n267,499\n96,339\n276,712\n상각후원가 측정 채무증권이자\n-\n-\n596\n1,766\n상각후원가 측정 대출채권이자\xa0\n30,655\n95,008\n36,295\n111,225\n예치금이자\xa0\n128\n675\n274\n914\n기타이자수익\n276\n843\n238\n834\n소계\n125,817\n380,482\n142,304\n415,406\n금융상품투자이익\n당기손익-공정가치 측정 금융자산 처분이익\n135,377\n300,874\n95,496\n266,590\n당기손익-공정가치 측정 금융자산 평가이익 (*1)\n(210,223)\n998,771\n(136,999)\n1,244,091\n\xa0 \xa0당기손익-공정가치 측정 금융자산 관련이익 소계\n(74,846)\n1,299,645\n(41,503)\n1,510,681\n기타포괄손익-공정가치 측정 금융자산 처분이익\xa0\n29,653\n40,981\n12\n1,520\n기타포괄손익-공정가치 측정 유가증권 대손충당금 환입\n165\n180\n50\n81\n기타포괄손익-공정가치 측정 금융자산 관련이익 소계\n29,818\n41,161\n62\n1,601\n상각후원가 측정 대출 및 수취채권 대손충당금환입\n2,365\n3,073\n548\n4,955\n파생상품거래이익\n16,938\n25,475\n22,359\n67,361\n파생상품평가이익\n51,004\n52,450\n(8,406)\n3,733\n파생상품관련이익 소계\n67,942\n77,925\n13,953\n71,094\n당기손익-공정가치 측정 금융자산 배당수익\n11,182\n34,928\n8,719\n37,883\n관계종속기업투자주식배당수익\xa0\n-\n74\n-\n-\n\xa0배당수익 소계\xa0\n11,182\n35,002\n8,719\n37,883\n외환거래이익\n외환차익\n38,456\n118,174\n41,484\n137,521\n외화환산이익\n(89,536)\n40,892\n50,852\n134,768\n소계\n(51,080)\n159,066\n92,336\n272,289\n금융수익 합계\n111,198\n1,996,353\n216,419\n2,313,910\n이자비용\n당좌차월이자\n-\n3\n1\n4\n차입금이자\xa0\n-\n274\n-\n371\n발행채권이자\n2,963\n8,857\n5,169\n15,476\n기타이자비용(*2)\n137\n402\n46\n143\n소계\n3,100\n9,536\n5,216\n15,994\n금융상품투자손실\n당기손익-공정가치 측정 금융자산 처분손실\xa0\n22,893\n74,045\n28,864\n65,570\n당기손익-공정가치 측정 금융상품 평가손실\n142,145\n297,117\n61,928\n209,198\n\xa0 \xa0당기손익-공정가치 측정 금융자산 관련비용 소계\n165,038\n371,162\n90,792\n274,768\n기타포괄손익-공정가치 측정 금융자산 처분손실\xa0\n1,317\n2,127\n664\n1,619\n기타포괄손익-공정가치 측정 금융자산 대손상각비\n2\n\xa0 \xa0 26\n1\n195\n기타포괄손익-공정가치 측정 금융자산 관련비용 소계\n1,319\n2,153\n\xa0665\n1,814\n상각후원가 측정 유가증권 대손상각비\n-\n-\n-\n-\n상각후원가 측정 대출 및 수취채권 대손상각비\n1,590\n6,609\n(382)\n6,684\n파생상품거래손실\n23,225\n139,384\n66,931\n263,931\n파생상품평가손실\n(107,899)\n40,061\n49,875\n124,637\n파생상품관련손실 소계\n(84,674)\n179,445\n116,805\n388,568\n외환거래손실\n외환차손\n6,724\n20,409\n11,476\n46,263\n외화환산손실\n347\n471\n69\n104\n소계\n7,071\n20,880\n11,545\n46,367\n금융비용 합계\n93,444\n589,786\n224,642\n734,195\n순금융손익\n17,754\n1,406,567\n(8,223)\n1,579,715\n(*1) 2024년 중 주가지수, 금리 등 경제환경의 변화로 당기손익-공정가치 측정 금융자산의 공정가치가 상승하였으며, 당사는 채권 및 채권형 수익증권의 \xa0공정가치 변동금액 138,587백만원을 당분기 중 포괄손익계산서상 당기손익으로 인식하였습니다. 당사의 투자서비스와 보험서비스에 따른 전반적인 재무성과는 주석 16에서 공시하고 있습니다.\n(*2) 당분기 및 전분기 기타이자비용 중 리스이자비용은 각각 372백만원, 123백만원입니다.\xa0\n27. 사업비 및 재산관리비\n1) 보험서비스비용에 포함된 실제 발생한 사업비당분기와 전분기 중 보험서비스비용에 포함된 실제 발생한 사업비의 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n보험취득현금흐름\n계약유지비용\n투자관리비용\n손해조사비용\n합 \xa0 계\n보험취득현금흐름\n계약유지비용\n투자관리비용\n손해조사비용\n합 \xa0 계\n감가상각비\n3,453\n4,270\n106\n9\n7,838\n3,276\n4,015\n112\n18\n7,421\n광고선전비\n-\n29\n-\n-\n29\n-\n44\n-\n-\n44\n급여\n18,972\n15,169\n1,705\n843\n36,689\n18,976\n15,270\n1,802\n755\n36,803\n보험료\n-\n-\n-\n-\n-\n-\n-\n11\n-\n11\n복구공사손실\n28\n35\n-\n-\n63\n39\n49\n-\n-\n88\n복구충당부채전입액\n15\n18\n-\n-\n33\n5\n6\n-\n-\n11\n복리후생비\n604\n489\n53\n21\n1,167\n568\n465\n56\n28\n1,117\n비례수당\n8\n-\n-\n-\n8\n93\n-\n-\n-\n93\n세금과공과\n-\n19,320\n-\n-\n19,320\n-\n11,965\n-\n-\n11,965\n수금사무비\n-\n2,674\n-\n-\n2,674\n-\n2,804\n-\n-\n2,804\n수도광열비\n1,050\n1,008\n150\n9\n2,217\n1,144\n970\n148\n12\n2,274\n수수료\n5,335\n6,821\n7,092\n1,978\n21,226\n3,773\n5,041\n7,185\n1,720\n17,719\n여비교통비\n65\n64\n22\n3\n154\n74\n53\n27\n4\n158\n인쇄비\n741\n10\n-\n-\n751\n714\n33\n5\n-\n752\n전산비\n1,237\n1,148\n251\n3\n2,639\n1,338\n1,160\n261\n3\n2,762\n조사연구비\n-\n-\n-\n21\n21\n-\n-\n-\n22\n22\n지급임차료\n136\n131\n16\n1\n284\n122\n106\n13\n1\n242\n진단비\n130\n-\n-\n-\n130\n178\n-\n-\n-\n178\n차량유지비\n21\n19\n1\n-\n41\n48\n33\n2\n-\n83\n통신비\n96\n112\n26\n7\n241\n94\n108\n23\n6\n231\n퇴직급여\n2,596\n1,947\n179\n75\n4,797\n2,156\n1,934\n180\n65\n4,335\n특별상여금\n2,087\n2,553\n342\n5\n4,987\n5,537\n6,718\n741\n-\n12,996\n판매촉진비\n50,049\n-\n-\n-\n50,049\n22,519\n-\n-\n-\n22,519\n협회비\n-\n1,122\n30\n-\n1,152\n-\n1,106\n29\n-\n1,135\n기타제비\n247,502\n-\n303\n-\n247,805\n207,310\n-\n382\n-\n207,692\n소 \xa0 계\n334,125\n56,939\n10,276\n2,975\n404,315\n267,964\n51,880\n10,977\n2,634\n333,455\n보험취득현금흐름이연액\n(334,125)\n-\n-\n-\n(334,125)\n(267,964)\n-\n-\n-\n(267,964)\n합 \xa0 계\n-\n56,939\n10,276\n2,975\n70,190\n-\n51,880\n10,977\n2,634\n65,491\n2) 기타사업비\n당분기와 전분기 중 발생한 기타사업비의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n기타신계약비\n판매촉진비\n2,634\n6,083\n2,170\n4,747\n인쇄비\n24\n81\n20\n76\n광고선전비\n29\n54\n22\n65\n교육훈련비\n138\n442\n126\n374\n기타제비\n2,220\n6,818\n2,312\n6,949\n소계\n5,045\n13,478\n4,650\n12,211\n유지비\n급여\n890\n2,652\n875\n2,616\n특별상여금\n223\n498\n(176)\n1,339\n복리후생비\n2,352\n6,346\n2,241\n6,643\n퇴직급여\n106\n350\n110\n347\n수도광열비\n64\n181\n57\n166\n지급임차료\n7\n24\n6\n18\n광고선전비\n1,435\n4,079\n1,507\n4,369\n감가상각비\n292\n849\n270\n795\n세금과공과\n2,644\n7,378\n2,733\n8,550\n수수료\n2,273\n7,972\n2,052\n7,331\n기타제비용\n978\n3,142\n1,169\n3,927\n소계\n11,264\n33,471\n10,844\n36,101\n합계\n16,309\n46,949\n15,494\n48,312\n3) 재산관리비\n당분기와 전분기 중 발생한 재산관리비의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n급여\n2,161\n6,257\n2,041\n6,184\n특별상여금\xa0\n151\n557\n(119)\n534\n퇴직급여\n200\n606\n178\n875\n복리후생비\xa0\n236\n675\n232\n744\n수도광열비\xa0\n203\n604\n213\n508\n지급임차료\n12\n39\n8\n18\n수선비\xa0\n1\n4\n1\n7\n관리용역비\n354\n1,130\n315\n995\n수수료\xa0\n608\n2,119\n1,317\n2,767\n교육훈련비\xa0\n8\n33\n7\n40\n전산비\xa0\n194\n609\n214\n606\n세금과공과\xa0\n233\n677\n251\n729\n감가상각비\xa0\n48\n137\n52\n153\n기타제비용\n254\n808\n338\n958\n합계\n4,663\n14,255\n5,048\n15,118\n28. 기타수익 및 기타비용\n당분기와 전분기 중 기타수익 및 기타비용의 구성내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n기타수익\n임대료수익\n121\n249\n118\n406\n신탁보수\n3,295\n11,131\n2,527\n9,037\n기타투자수익 등\n37,689\n109,199\n33,323\n105,840\n합계\n41,105\n120,579\n35,968\n115,283\n기타비용\n기타투자비용 등\n25,739\n99,564\n40,181\n140,108\n무형자산상각비\n3,557\n10,640\n3,456\n10,081\n합계\n29,296\n110,204\n43,637\n150,189\n29. 영업외수익 및 영업외비용\n당분기와 전분기 중 영업외수익 및 영업외비용의 구성내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n영업외수익\n유형자산처분이익\n940\n989\n1,230\n1,307\n잡이익\n857\n5,871\n1,426\n3,650\n합계\n1,797\n6,860\n2,656\n4,957\n영업외비용\n유형자산처분손실\n947\n1,048\n1,244\n1,430\n기부금\n122\n411\n73\n524\n잡손실 등\n2,801\n5,513\n2,143\n6,488\n합계\n3,870\n6,972\n3,460\n8,442\n30. 법인세비용법인세비용은 당기법인세비용에서 과거기간 당기법인세에 대하여 당기에 인식한 조정사항, 일시적차이의 발생과 소멸로 인한 이연법인세비용(수익) 및 당기손익 이외로인식되는 항목과 관련된 법인세비용(수익)을 조정하여 산출하였습니다. 당분기 법인세비용의 평균유효세율은 17.42%(전분기 22.29%)입니다.\n31. 주당이익(1) 기본주당이익\n당분기와 전분기의 기본주당이익은 보통주에 귀속되는 이익에 대하여 주당이익을 계산한 것입니다.\n(단위: 원, 주)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n보통주 분기순이익\n3,521,129,493\n62,171,247,067\n24,466,527,159\n159,231,339,460\n가중평균유통보통주식수(*1)\n130,480,000\n130,480,000\n130,480,000\n130,480,000\n기본주당이익\n27\n476\n188\n1,220\n(*1) 가중평균유통보통주식수 계산내역\n(단위: 주)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n가중평균총발행주식수(a)\n177,016,189\n177,016,189\n177,016,189\n177,016,189\n가중평균자기주식수(b)\n46,536,189\n46,536,189\n46,536,189\n46,536,189\n가중평균유통보통주식수(a-b)\n130,480,000\n130,480,000\n130,480,000\n130,480,000\n(2) 희석주당이익당분기 및 전분기 중 희석효과가 발생하지 아니하여 희석주당이익은 기본주당이익과동일합니다.\xa0\n32. 현금흐름표에 대한 주석(1) 당분기와 전분기 중