text
 비용 및 수익의 조정내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n보험수익\xa0\n(724,555)\n(680,131)\n재보험수익\xa0\n(19,386)\n(15,183)\n보험금융수익\xa0\n(330,347)\n(349,072)\n재보험금융수익\xa0\n(1,312)\n(1,058)\n보험서비스비용\xa0\n574,435\n511,145\n재보험서비스비용\xa0\n16,279\n16,733\n보험금융비용\xa0\n1,765,021\n1,801,269\n재보험금융비용\xa0\n802\n689\n당기손익-공정가치 측정 금융자산 평가 및 처분이익\n(1,004,144)\n(1,244,091)\n당기손익-공정가치 측정 금융자산 평가 및 처분손실\n319,228\n209,198\n파생상품거래및평가순손익\xa0\n7,791\n186,211\n기타포괄손익-공정가치 측정 금융상품 처분이익\n(40,981)\n(1,520)\n기타포괄손익-공정가치 측정 금융상품 처분손실\n2,127\n1,619\n이자수익\n(380,482)\n(415,406)\n이자비용\n9,535\n15,994\n배당금수익\n(35,002)\n(37,883)\n대손상각비\n6,635\n6,879\n대손충당금환입\n(3,253)\n(5,035)\n감가상각비\n8,824\n8,368\n유형자산처분이익\n(989)\n(1,307)\n유형자산처분손실\n1,048\n1,430\n무형자산상각비\n10,640\n10,081\n퇴직급여\n1,352\n1,257\n복구공사손실(이익)\n70\n11\n복구충당부채전입(환입)\n37\n11\n미사용약정충당부채 전입(환입)\n274\n(18)\n외화환산이익\n(40,892)\n(134,768)\n외화환산손실\n471\n104\n법인세비용\n13,117\n45,664\n기타수익\n(107,356)\n(104,115)\n합계\n48,987\n\xa0 (172,924)\n(2) 당분기와 전분기 중 영업활동으로 인한 자산ㆍ부채의 변동내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n당기손익-공정가치 측정 금융자산 증감\n758,517\n79,680\n상각후원가 측정 대출채권 증감\xa0\n471,682\n455,509\n상각후원가 측정 수취채권의 증감\n186,547\n(128,135)\n기타자산의 증감\n(1,866)\n(2,047)\n파생상품자산의 증감\n28,595\n30,642\n보험계약부채 증감\xa0\n(1,850,123)\n(1,126,839)\n재보험계약부채 증감\xa0\n2,146\n(1,120)\n투자계약부채 증감\xa0\n(347,781)\n(725,565)\n복구충당부채 증감\xa0\n(39)\n(88)\n기타부채의 증감\n(121,390)\n(18,363)\n퇴직급여채무\n218\n225\n합계\n(873,494)\n(1,436,101)\n(3) 당분기와 전분기 중 현금의 유입과 유출이 없는 중요한 거래는 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n기타포괄손익-공정가치 측정 금융자산 평가손익의 변동(기타포괄손익)\n242,270\n(247,039)\n보험계약금융가정변동기타포괄손익의 변동(기타포괄손익)\n(870,949)\n265,602\n재보험계약금융가정변동기타포괄손익의 변동(기타포괄손익)\n370\n2,910\n현금흐름위험회피평가손익의 변동(기타포괄손익)\n55,866\n1,071\n(4) 당기와 전기 중 연결대상수익증권의 취득 및 처분으로 인한 현금흐름은 다음과 같습니다.\xa0\n(단위: 백만원)\n구분\n당기\n전기\n연결대상수익증권의 취득\n3,601\n15,167\n연결대상수익증권의 처분\n-\n(57,143)\n(5) 당분기 및 전분기 중 재무활동에서 생기는 부채의 변동은 다음과 같습니다.\xa0\n1) 당분기\n(단위 : 백만원)\n구분\n기초\n증가(차입 등)\n감소(상환 등)\n기타(상각 등)\n분기말\n차입부채\n549,321\n-\n(250,000)\n82\n299,403\n리스부채\n3,252\n13,123\n(4,256)\n(606)\n11,513\n임대보증금\n111\n-\n-\n3\n114\n합계\n552,684\n13,123\n(254,256)\n(521)\n311,030\n2) 전분기\n(단위: 백만원)\n구분\n기초\n증가(차입 등)\n감소(상환 등)\n기타(상각 등)\n분기말\n차입부채\n998,790\n-\n(500,000)\n101\n498,891\n리스부채\n7,276\n2,381\n(3,806)\n(1,190)\n4,661\n임대보증금\n26\n92\n-\n(7)\n111\n합계\n1,006,092\n2,473\n(503,806)\n(1,096)\n503,663\n(6) 당분기와 전분기 중 리스관련 총 현금유출액은 다음과 같습니다.\xa0\n(단위: 백만원)\n구분\n당분기\n전분기\n리스부채 상환\n4,256\n3,806\n소액리스료 지급\n56\n52\n단기리스료 지급\n35\n30\n리스이자비용\n372\n123\n합계\n4,719\n4,011\n33. 우발부채 및 약정사항\n(1) 당분기말 현재 당사의 계류중인 소송사건의 내역은 다음과 같습니다.\n(단위 : 백만원)\n구분\n종목\n소송금액\n내용\n원고\n보험금\n113\n손해배상 등\n보험금이외\n13,713\n기타손해배상 등\n합계\n13,826\n피고\n보험금\n1,297\n손해배상 등\n보험금이외\n1,275\n기타손해배상 등\n합계\n2,572\n상기 피고로 제소된 건과 관련하여 보험업감독규정 및 한국채택국제회계기준 제 1037호 '충당부채와 우발부채ㆍ우발자산'을 준용하여 합리적으로 산출한 금액을 보험계약부채 중 발생사고부채 및 기타부채 중 미지급금으로 적립하고 있습니다. 이러한 소송사건의 최종결과는 현재로서는 예측할 수 없습니다.(2) 보험약정당분기말 및 전기말 현재 당사가 고객과의 각종 보험계약에 의거 약정한 보험계약과 관련한 내용은 다음과 같습니다.\n(단위 : 천건, 백만원)\n구분\n당분기말\n전기말\n건수\n보유계약고\n건수\n보유계약고\n보험약정\n2,921\n80,839,311\n2,930\n83,593,964\n(3) 재보험협약당분기말 현재 당사는 일반보험, 종신보험, 상해보험, 암ㆍ건강보험, CI보험, 실손보험 및 변액ㆍ고액연금양로보험 등에 대하여 코리안리재보험㈜, Munich ReinsuranceCompany, General Re Corporation 및 Reinsurance Group of America Inc., Swiss Re, Scor Re와 출재협약을 체결하고 있습니다.\n(4) 파생상품1) 당분기말 및 전기말 현재 당사의 파생상품의 내역은 다음과 같습니다.i) 당분기말 \xa0\n(단위 : 백만원)\n구분\n매매목적\n위험회피목적\n합계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n통화선도(*)\n49,997\n7\n9\n3,120\n50,006\n3,127\n통화스왑(*)\n-\n-\n7,486\n14,913\n7,486\n14,913\n채권선도(*)\n-\n-\n211,689\n701\n211,689\n701\n합계\n49,997\n7\n219,184\n18,734\n269,181\n18,741\n(*)당사는 채권의 환율 및 이자율 변동 등에 따른 미래공정가치 및 현금흐름의 변동 위험을 회피하기 위하여 통화선도, 통화스왑 및 채권선도 계약을 체결하고 있으며, 위험에 노출되는 예상 최장기간은 2030년 12월 16일까지 입니다.\nii) 전기말\n(단위 : 백만원)\n구분\n매매목적\n위험회피목적\n합계\n자산\n부채\n자산\n부채\n자산 계\n부채 계\n통화선도(*)\n31,156\n530\n4,285\n110\n35,441\n640\n통화스왑(*)\n-\n-\n35,167\n17,057\n35,167\n17,057\n채권선도(*)\n-\n-\n131,487\n2,944\n131,487\n2,944\n합계\n31,156\n530\n170,939\n20,111\n202,095\n20,641\n(*)당사는 채권의 환율 및 이자율 변동 등에 따른 미래공정가치 및 현금흐름의 변동위험을 회피하기 위하여 통화선도, 통화스왑 및 채권선도 계약을 체결하고 있으며, 위험에 노출되는 예상 최장기간은 2030년 12월 10일까지입니다.\n2) 당분기 및 전분기 중 파생상품 관련 평가손익의 내역은 다음과 같습니다.\ni) 당분기\n(단위 : 백만원)\n구분\n매매목적\n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n평가손익잔액(B/S)\n통화선도\n1,661,223\n49,660\n1,701\n191,668\n270\n5,750\n(564)\n통화스왑\n-\n-\n-\n1,533,113\n2,510\n32,567\n(608)\n채권선도\n-\n-\n-\n2,446,625\n10\n43\n163,759\n합계\n1,661,223\n49,660\n1,701\n4,171,406\n2,790\n38,360\n162,587\nii) 전분기\n(단위 : 백만원)\n구분\n매매목적\n위험회피목적\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n미결제약정금액\n평가이익(PL)\n평가손실(PL)\n평가손익잔액(B/S)\n통화선도\n1,929,934\n3,379\n50,423\n196,619\n354\n4,457\n429\n통화스왑\n404,449\n-\n27,254\n1,450,283\n-\n40,094\n10,256\n채권선도\n28,444\n-\n2,282\n1,108,170\n-\n128\n(44,582)\n합계\n2,362,827\n3,379\n79,959\n2,755,072\n354\n44,679\n(33,897)\n3) 당분기말 및 전기말 현재 당사가 파생상품거래와 관련하여 담보로 설정한 금액은 \xa0다음과 같습니다.\n(단위 : 백만원)\n제공기관\n유가증권명\n당분기말\n전기말\nNH투자증권\n국공채 외\n38,000\n20,000\n국민은행\n국공채 외\n6,453\n4,453\n메리츠증권\n국공채 외\n-\n6,550\n신한은행\n국공채 외\n54,740\n4,950\nIBK기업은행\n국공채 외\n32,585\n6,885\nKDB산업은행\n국공채 외\n8,970\n-\n한국스탠다드차타드은행\n국공채 외\n72,200\n14,200\n호주뉴질랜드은행\n국공채 외\n14,000\n-\n한국씨티은행\n국공채 외\n43,100\n37,400\n아이비케이투자증권\n국공채 외\n23,100\n7,100\n키움증권\n국공채 외\n-\n2,700\n합 계\n293,148\n104,238\n상기 금액은 담보로 설정된 자산의 액면금액입니다. 4) 당분기와 전분기 중 기타포괄손익누계액에 계상된 위험회피목적 파생상품평가손익의 증감내역은 다음과 같습니다.1)당분기\n(단위 : 백만원)\n구분\n기초\n처분\n평가\n분기말\n위험회피목적파생상품평가손익\n137,757\n(26,851)\n98,559\n209,465\n이연법인세 효과\n(31,036)\n(46,878)\n합계\n106,721\n162,587\n2)전분기\n(단위 : 백만원)\n구분\n기초\n처분\n평가\n분기말\n위험회피목적파생상품평가손익\n(45,242)\n29,065\n(27,578)\n(43,755)\n이연법인세 효과\n10,274\n9,858\n합계\n(34,967)\n(33,897)\n(5) 구조화예금당분기말 및 전기말 현재 당사가 보유하고 있는 예금 중 구조화예금의 내역은 다음과같습니다.1) 당분기말\n(단위 : 백만원)\n구분\n\xa0종류\n예치금액\n만기금액\nZero coupon deposit(HSBC)\nKR9104990001\n10,000\n27,878\nKR9104990003\n10,000\n30,019\nKR9104990005\n10,000\n31,412\n신한은행구조화예금PowerSpread RA(*1)\nC26KR1605001\n20,000\n-\nJPMorgan원화구조화예금(*1)\nC26KR1603001\n30,000\n-\n한국산업은행콜옵션부구조화예금(*2)\nC26KR2009001\n30,000\n-\n(*1) 변동이율로 만기금액 측정이 불가능합니다.(*2) 거래상대방이 조기해지권 행사 가능성이 존재하여 만기금액 측정이 불가능합니다.\n2) 전기말\n(단위 : 백만원)\n구분\n\xa0종류\n예치금액\n만기금액\nZero coupon deposit(HSBC)\nKR9104990001\n10,000\n27,878\nKR9104990003\n10,000\n30,019\nKR9104990005\n10,000\n31,412\n신한은행구조화예금PowerSpread RA(*1)\nC26KR1605001\n20,000\n-\nJPMorgan원화구조화예금(*1)\nC26KR1603001\n30,000\n-\n한국산업은행콜옵션부구조화예금(*2)\nC26KR2009001\n30,000\n-\n(*1) 변동이율로 만기금액 측정이 불가능합니다.(*2) 거래상대방이 조기해지권 행사 가능성이 존재하여 만기금액 측정이 불가능합니다.\n(6) 당분기말 및 전기말 현재 당사가 금융기관과 체결하고 있는 약정 한도는 다음과 같습니다.\n(단위 : 백만원)\n약정사항\n금융기관\n당분기말\n전기말\n당좌대출\n신한은행㈜\n40,000\n40,000\n하나은행㈜\n10,000\n10,000\n합계\n50,000\n50,000\n(7) 당분기말 및 전기말 현재 당사의 기타 약정사항 내역은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기말\n전기말\n출자약정\n702,782\n839,422\n대출약정\n337,841\n522,215\n합계\n1,040,623\n1,361,637\n(8) 당분기말 현재 당사는 서울보증보험(주)로부터 소송사건의 공탁금, 계약입찰보증금, 공과금 지급연체보증, 이행보증보험 등과 관련하여 1,769백만원(전기말: 461백만원)의 지급보증을 제공받고 있습니다.\n(9) 금융자산의 양도당사는 유가증권 대여약정을 보유하고 있으며, 이러한 거래는 금융자산을 양도하였으나 제거조건을 충족하지 못하여 양도자산 전체를 재무상태표상 계속하여 인식하고있습니다. 대여유가증권의 경우 대여기간 만료시 해당 유가증권을 반환받게 되어 소유에 따른 위험과 보상의 대부분을 보유하고 있습니다. 당분기말 및 전기말 현재 양도된 자산의 장부가액과 이와 관련한 부채금액은 다음과 같습니다.\n1) 당분기말\n(단위 : 백만원)\n구분\n양도된 자산의 장부금액\n대여처\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n상각후원가측정금융자산\n합계\n채무증권(국공채)\n-\n1,064,539\n-\n1,064,539\n한국증권금융\n-\n149,395\n-\n149,395\n예탁결제원\n합 계\n-\n1,213,934\n-\n1,213,934\n2) 전기말\n(단위 : 백만원)\n구분\n양도된 자산의 장부금액\n대여처\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정금융자산\n상각후원가측정금융자산\n합계\n채무증권(국공채)\n-\n168,982\n-\n168,982\n한국증권금융\n-\n892,760\n-\n892,760\n예탁결제원\n합 계\n-\n1,061,742\n-\n1,061,742\n(10) 금융자산과 금융부채의 상계당사는 파생상품, 환매조건부채권매매, 유가증권 대차거래 등과 관련하여 파생상품 청산약정, 국제표준환매