text
약정, 국제표준증권대여약정 및 금융담보 등의 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받고 있습니다.1) 당분기말 및 전기말 현재 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받는 인식된 금융자산의 종류별 내역은 다음과 같습니다.i) 당분기말\n(단위: 백만원)\n구분\n자산총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n담보\n파생상품자산\n269,181\n-\n269,181\n151,000\n-\n118,181\nii) 전기말\n(단위: 백만원)\n구분\n자산총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n담보\n파생상품자산\n202,095\n-\n202,095\n100,378\n-\n101,717\n2) 당분기말 및 전기말 현재 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받는 인식된 금융부채의 종류별 내역은 다음과 같습니다.\ni) 당분기말\n(단위: 백만원)\n구분\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n담보\n파생상품부채\n18,742\n-\n18,742\n18,742\n-\n-\nii) 전기말\n(단위: 백만원)\n구분\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n금융상품\n담보\n파생상품부채\n20,641\n-\n20,641\n20,641\n-\n-\n환매조건부채권매도\n250,000\n-\n250,000\n250,000\n-\n-\n(11) 즉시연금 상품과거 보험금을 지급한 즉시연금 상품에 대해 2018년 7월 금융감독원의 일괄규제 적용을 발표함에 따라 당사는 보험금을 추가 지급할 가능성이 있습니다. 당사는 당분기말 현재 추가지급금액을 합리적으로 추정하여 재무제표에 반영하였습니다.\n34. 특수관계자\n(1) 당분기말 및 전기말 현재 당사의 특수관계자는 다음과 같습니다.\xa0\n구분\n당분기말\n전기말\n지배기업\n미래에셋캐피탈㈜\n미래에셋캐피탈㈜\n당사에 유의적인 영향력을 행사하는 기업\n미래에셋증권㈜, 미래에셋자산운용㈜\n미래에셋증권㈜, 미래에셋자산운용㈜\n종속기업\n미래에셋금융서비스㈜, 미래에셋맵스프런티어호주사모부동산자투자신탁1-2호(파생형), 미래에셋맵스프런티어미국사모부동산투자신탁6-1호(파생형)\n미래에셋금융서비스㈜, 미래에셋맵스프런티어호주사모부동산자투자신탁1-2호(파생형), 미래에셋맵스프런티어미국사모부동산투자신탁6-1호(파생형)\n관계기업\n미래에셋프레보아생명보험, KGA에셋㈜, 지에이엘씨솔루션주식회사\n미래에셋프레보아생명보험, KGA에셋㈜, 지에이엘씨솔루션주식회사\n대규모 기업집단\n미래에셋컨설팅㈜, 수원학교사랑㈜, 와이케이디벨롭먼트주식회사, 미래에셋벤처투자㈜, 미래에셋파트너스사호사모투자전문회사, 미래에셋파트너스오호사모투자전문회사, 미래에셋파트너스제구호사모투자합자회사, 시니안유한회사, 에너지인프라자산운용주식회사, 오딘제7차유한회사, 오딘제9차유한회사, 미래에셋글로벌유니콘사모투자합자회사, 미래에셋네이버아시아그로쓰사모투자합자회사, 미래에셋증권글로벌제일호사모투자합자회사, 오딘제8차유한회사, 미래에셋증권코리아제이호사모투자합자회사, 에스케이에스미래에셋기업재무안정사모투자합자회사, 에스케이에스미래에셋콘텐츠유한회사, 자스민제일호(유), 미래에셋큐리어스구조혁신기업재무안정사모투자합자회사, 미래에셋매니지먼트(주), 미래에셋이에스지기업재무안정사모투자합자회사, 미래에셋위반도체1호창업벤처전문사모투자합자회사, 미래에셋이노베이션엑스원(유), 미래에셋파트너스제11호사모투자합자회사, 큐리어스에이드(유)\n미래에셋컨설팅㈜, 수원학교사랑㈜, 와이케이디벨롭먼트주식회사, 멀티에셋자산운용㈜, 미래에셋벤처투자㈜, 미래에셋파트너스사호사모투자전문회사, 미래에셋파트너스오호사모투자전문회사, 미래에셋파트너스제구호사모투자합자회사, 시니안유한회사, 에너지인프라자산운용주식회사, 오딘제7차유한회사, 오딘제9차유한회사, 미래에셋글로벌유니콘사모투자합자회사, 오딘제10차유한회사, 미래에셋네이버아시아그로쓰사모투자합자회사, 미래에셋증권글로벌제일호사모투자합자회사, 오딘제8차유한회사, 미래에셋증권코리아제이호사모투자합자회사, 미래에셋증권코리아제삼호사모투자합자회사, 에스케이에스미래에셋기업재무안정사모투자합자회사, 에스케이에스미래에셋콘텐츠유한회사, 자스민제일호(유), 미래에셋큐리어스구조혁신기업재무안정사모투자합자회사, 미래에셋매니지먼트(주), 미래에셋파트너스제10호사모투자합자회사, 미래에셋이에스지기업재무안정사모투자합자회사, 미래에셋위반도체1호창업벤처전문사모투자합자회사, 엠큐그로쓰파트너유한회사, 미래에셋이노베이션엑스원(유), 미래에셋파트너스제11호사모투자합자회사\n기타 특수관계자\n사회복지법인미래에셋박현주재단, 미래에셋맵스프런티어사모부동산투자신탁18호, 미래에셋맵스프런티어사모부동산투자신탁28호, 미래에셋맵스아시아퍼시픽부동산공모일호투자회사, 미래에셋맵스인디아프런티어사모부동산투자신탁1호, 미래에셋맵스프런티어사모부동산투자신탁27호, Global X Management Company Inc., 미래에셋맵스미국전문투자형사모부동산투자신탁15-2호, 미래에셋맵스미국전문투자형사모부동산투자신탁15-4호, MAVI신성장 좋은기업 투자조합 1호, MAVI신성장 좋은기업 투자조합 2호, 미래에셋맵스프런티어사모부동산투자신탁29호, 미래에셋맵스전문투자형사모부동산투자신탁11호, 하나대체미국발전소전문투자형사모특별자산투자신탁5-1호, 멀티에셋칠레태양광전문투자형사모투자신탁제1호, 미래에셋맵스프런티어NPL사모부동산투자신탁1호, 미래에셋맵스프런티어미국사모부동산투자신탁3호, 미래에셋맵스프런티어미국사모부동산투자신탁4호, 미래에셋스마트Q아비트라지파워플러스전문투자형사모투자신탁1호, \xa0미래에셋스마트Q아비트라지플러스전문투자형사모투자신탁3호, 미래에셋 Equitix Fund 3-5호, 미래에셋-현대중공업지주신성장투자조합1호, 미래에셋글로벌뉴그린투자조합1호, 미래에셋맵스프런티어사모차이나부동산투자신탁1호, 다함께코리아 한국투자 민간투자풀 전문투자형 사모 증권 투자신탁 10호\n사회복지법인미래에셋박현주재단, 미래에셋맵스프런티어사모부동산투자신탁18호, 미래에셋맵스프런티어사모부동산투자신탁28호, 미래에셋맵스아시아퍼시픽부동산공모일호투자회사, 미래에셋맵스인디아프런티어사모부동산투자신탁1호, 미래에셋맵스프런티어사모부동산투자신탁27호, Global X Management Company Inc., 미래에셋맵스미국전문투자형사모부동산투자신탁15-2호, 미래에셋맵스미국전문투자형사모부동산투자신탁15-4호, MAVI신성장 좋은기업 투자조합 1호, MAVI신성장 좋은기업 투자조합 2호, 미래에셋맵스프런티어사모부동산투자신탁29호, 미래에셋맵스전문투자형사모부동산투자신탁11호, 하나대체미국발전소전문투자형사모특별자산투자신탁5-1호, 멀티에셋칠레태양광전문투자형사모투자신탁제1호, 미래에셋맵스프런티어NPL사모부동산투자신탁1호, 미래에셋맵스프런티어미국사모부동산투자신탁3호, 미래에셋맵스프런티어미국사모부동산투자신탁4호, 미래에셋스마트Q아비트라지파워플러스전문투자형사모투자신탁1호, \xa0미래에셋스마트Q아비트라지플러스전문투자형사모투자신탁3호, 미래에셋 Equitix Fund 3-5호, 미래에셋-현대중공업지주신성장투자조합1호, 미래에셋글로벌뉴그린투자조합1호, 미래에셋맵스프런티어사모차이나부동산투자신탁1호, 다함께코리아 한국투자 민간투자풀 전문투자형 사모 증권 투자신탁 10호\n(2) 당분기와 전분기 중 특수관계자와의 중요한 거래내역은 다음과 같습니다.1)당분기\n(단위 : 백만원)\n구분\n회사명\n이자수익\n배당수익\n기타수익\n수수료비용\n기타비용 등\n유형자산처분\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n지배기업\n미래에셋캐피탈㈜\n635\n1,901\n-\n-\n2\n10\n-\n-\n-\n-\n-\n-\n당사에 유의적인 영향력을 행사하는 기업\n미래에셋증권㈜\n444\n1,326\n-\n-\n16\n49\n43\n210\n103\n294\n-\n-\n미래에셋자산운용㈜\n-\n-\n-\n-\n-\n70\n573\n1,682\n-\n-\n-\n-\n종속기업\n미래에셋금융서비스㈜\n-\n-\n-\n-\n4\n24\n45,051\n127,317\n-\n-\n-\n-\n미래에셋맵스프런티어호주사모부동산자투자신탁1-2호(파생형)\n-\n-\n-\n-\n21\n63\n-\n-\n-\n-\n-\n-\n관계기업\n케이지에이에셋주식회사\n-\n-\n-\n74\n-\n-\n1,846\n4,310\n-\n-\n-\n-\n대규모 기업집단\n미래에셋컨설팅㈜\n-\n-\n-\n-\n-\n7\n3\n7\n90\n192\n-\n-\n미래에셋벤처투자㈜\n-\n-\n-\n-\n5\n15\n-\n-\n-\n-\n-\n-\n와이케이디벨롭먼트 주식회사\n-\n-\n-\n-\n117\n182\n-\n-\n701\n2,188\n-\n-\n미래에셋파트너스제구호사모투자합자회사\n-\n-\n5,045\n5,045\n-\n-\n-\n-\n1,780\n2,336\n-\n-\n기타 특수관계자\n사회복지법인미래에셋박현주재단\n-\n-\n-\n-\n-\n-\n-\n-\n-\n243\n-\n-\n미래에셋맵스프런티어사모부동산투자신탁18호\n-\n-\n-\n3,153\n20\n58\n-\n-\n-\n-\n-\n-\n미래에셋맵스프런티어사모부동산투자신탁27호\n-\n-\n-\n-\n-\n17\n-\n-\n-\n-\n-\n68\n미래에셋맵스프런티어사모부동산투자신탁28호\n-\n-\n-\n3,970\n-\n-\n-\n-\n-\n-\n-\n-\nMAVI신성장 좋은기업 투자조합 1호\n-\n-\n-\n-\n-\n-\n-\n-\n-\n245\n-\n-\nMAVI신성장 좋은기업 투자조합 2호\n-\n-\n-\n-\n-\n-\n-\n-\n-\n219\n-\n-\n미래에셋맵스전문투자형사모부동산투자신탁11호\n601\n1,789\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n하나대체미국발전소전문투자형사모특별자산투자신탁5-1호\n-\n-\n1,038\n3,096\n7\n25\n-\n-\n-\n-\n-\n-\n멀티에셋칠레태양광전문투자형사모투자신탁제1호\n-\n-\n-\n185\n-\n-\n-\n-\n-\n176\n-\n-\n미래에셋맵스프런티어NPL사모부동산투자신탁1호\n-\n-\n-\n-\n-\n1,285\n-\n-\n-\n-\n-\n-\n미래에셋 Equitix Fund 3-5호\n-\n-\n1,074\n2,001\n-\n-\n-\n-\n-\n-\n-\n-\n미래에셋맵스프런티어사모차이나부동산투자신탁1호\n-\n-\n-\n-\n17\n52\n-\n-\n-\n-\n-\n-\n합계\n1,680\n5,016\n7,157\n17,524\n209\n1,857\n47,516\n133,526\n2,674\n5,893\n-\n68\n2) 전분기\n(단위 : 백만원)\n구분\n회사명\n이자수익\n배당수익\n기타수익\n수수료비용\n기타비용 등\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n3개월\n누적\n지배기업\n미래에셋캐피탈㈜\n519\n1,611\n-\n-\n1\n7\n-\n-\n-\n-\n당사에 유의적인 영향력을 행사하는 기업\n미래에셋증권㈜\n445\n1,326\n-\n-\n4\n57\n47\n176\n12\n49\n미래에셋자산운용㈜\n-\n-\n-\n-\n-\n101\n520\n1,593\n-\n-\n종속기업\n미래에셋금융서비스㈜\n-\n-\n-\n-\n-\n17\n38,543\n100,799\n-\n-\n미래에셋맵스프런티어브라질사모부동산투자신탁1호\n-\n-\n-\n1,081\n-\n5,196\n-\n-\n-\n-\n미래에셋맵스프런티어호주사모부동산자투자신탁1-2호(파생형)\n-\n-\n-\n-\n277\n319\n-\n-\n-\n-\n관계기업\n케이지에이에셋주식회사\n-\n-\n-\n-\n-\n-\n1,488\n3,357\n-\n-\n대규모 기업집단\n미래에셋컨설팅㈜\n-\n-\n-\n-\n1\n16\n2\n6\n33\n134\n미래에셋벤처투자㈜\xa0\n-\n-\n-\n-\n5\n17\n-\n-\n-\n-\n와이케이디벨롭먼트 주식회사\n-\n-\n-\n-\n117\n353\n-\n-\n702\n2,132\n미래에셋파트너스제구호사모투자합자회사\n-\n-\n2,206\n2,277\n-\n-\n-\n-\n1,619\n1,837\n기타 특수관계자\n사회복지법인미래에셋박현주재단\n-\n-\n-\n-\n-\n-\n-\n-\n-\n268\n미래에셋맵스프런티어사모부동산투자신탁18호\n-\n-\n-\n-\n18\n54\n-\n-\n-\n-\n미래에셋맵스프런티어사모부동산투자신탁28호\n-\n-\n-\n3,441\n-\n-\n-\n-\n-\n-\n미래에셋맵스인디아프런티어사모부동산투자신탁1호\n-\n-\n-\n-\n-\n80\n-\n-\n-\n-\nMAVI신성장 좋은기업 투자조합 1호\n-\n-\n-\n-\n-\n-\n-\n-\n-\n141\nMAVI신성장 좋은기업 투자조합 2호\n-\n-\n-\n-\n-\n-\n-\n-\n-\n121\n미래에셋맵스전문투자형사모부동산투자신탁11호\n684\n1,867\n-\n-\n-\n-\n-\n-\n-\n-\n미래에셋맵스프런티어사모차이나부동산투자신탁1호\n-\n-\n-\n-\n18\n52\n-\n-\n-\n-\n멀티에셋칠레태양광전문투자형사모투자신탁제1호\n-\n-\n-\n169\n-\n53\n-\n-\n-\n-\n하나대체미국발전소전문투자형사모특별자산투자신탁5-1\n-\n-\n977\n2,949\n9\n28\n-\n-\n-\n-\n미래에셋 Equitix Fund 3-5호\n-\n-\n901\n950\n-\n-\n-\n-\n-\n-\n합계\n1,648\n4,804\n4,084\n10,867\n450\n6,350\n40,600\n105,931\n2,366\n4,682\n(3) 당분기말 및 전기말 현재 특수관계자에 대한 중요한 채권ㆍ채무잔액은 다음과 같습니다.1) 당분기말\n(단위 : 백만원)\n구분\n회사명\n채권\n채무\n대출채권\n유가증권\n기타채권\n기타채무\n지배기업\n미래에셋캐피탈㈜\n-\n51,112\n372\n-\n당사에 유의적인영향력을 행사하는 기업\n미래에셋증권㈜\n-\n49,827\n4,044\n9,375\n미래에셋자산운용㈜\n-\n-\n-\n559\n종속기업\n미래에셋금융서비스㈜\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 7,274\n대규모 기업집단\n미래에셋컨설팅㈜\n-\n-\n229\n3\n와이케이디벨롭먼트 주식회사\n-\n-\n213\n311\n기타 특수관계자\n미래에셋맵스전문투자형사모부동산투자신탁11호\n49,000\n-\n6,110\n-\n합계\n49,000\n100,939\n10,968\n17,522\n2) 전기말\n(단위 : 백만원)\n구분\n회사명\n채권\n채무\n대출채권\n유가증권\n기타채권\n기타채무\n지배기업\n미래에셋캐피탈㈜\n-\n50,830\n374\n-\n당사에 유의적인 영향력을 행사하는 기업\n미래에셋증권㈜\n-\n49,230\n3,663\n360\n미래에셋자산운용㈜\n-\n-\n-\n1,070\n종속기업\n미래에셋금융서비스㈜\n-\n-\n-\n12,968\n대규모 기업집단\n미래에셋컨설팅㈜\n-\n-\n274\n219\n와이케이디벨롭먼트 주식회사\n-\n-\n234\n280\n기타 특수관계자\n미래에셋맵스전문투자형사모부동산투자신탁11호\n49,000\n-\n5,412\n-\n합계\n49,000\n100,060\n9,957\n14,897\n(4) 당분기와