text
 전분기 중 특수관계자와의 중요한 자금 거래내역은 다음과 같습니다.\xa0\n1)당분기\n(단위 : 백만원)\n구분\n회사명\n현금출자\n현금회수\n리스료\n당사에 유의적인 영향력을 행사하는 기업\n미래에셋증권㈜\n-\n-\n4,646\n종속기업\n미래에셋맵스프런티어미국사모부동산투자신탁6-1호(파생형)\n3,601\n-\n-\n대규모 기업집단\n미래에셋파트너스제구호사모투자합자회사\n-\n5,035\n-\n기타 특수관계자\nMAVI신성장 좋은기업 투자조합 1호\n-\n86\n-\nMAVI신성장 좋은기업 투자조합 2호\n-\n90\n-\n하나대체미국발전소전문투자형사모특별자산투자신탁5-1호\n3,491\n434\n-\n멀티에셋칠레태양광전문투자형사모투자신탁제1호\n-\n2,862\n-\n미래에셋맵스프런티어NPL사모부동산투자신탁1호\n-\n1,396\n-\n미래에셋맵스프런티어미국사모부동산투자신탁3호\n398\n-\n-\n미래에셋 Equitix Fund 3-5호\n2,881\n-\n-\n미래에셋-현대중공업지주신성장투자조합1호\n1,000\n-\n-\n합계\n11,371\n9,903\n4,646\n2) 전분기\n(단위 : 백만원)\n구분\n회사명\n현금출자\n사채취득\n현금회수\n리스료\n지배기업\n미래에셋캐피탈㈜\n-\n30,000\n50,334\n-\n당사에 유의적인 영향력을 행사하는 기업\n미래에셋증권㈜\n-\n-\n-\n4,055\n종속기업\n미래에셋맵스프런티어브라질사모부동산투자신탁1호\n-\n-\n55,530\n-\n미래에셋맵스프런티어호주사모부동산자투자신탁1-2호(파생형)\n2,229\n-\n1,612\n-\n미래에셋맵스프런티어미국사모부동산투자신탁6-1호(파생형)\n12,939\n-\n-\n-\n대규모 기업집단\n미래에셋파트너스제구호사모투자합자회사\n-\n-\n9,467\n-\n기타 특수관계자\n미래에셋맵스인디아프런티어사모부동산투자신탁1호\n-\n-\n567\n-\nMAVI신성장 좋은기업 투자조합 1호\n-\n-\n60\n-\nMAVI신성장 좋은기업 투자조합 2호\n-\n-\n60\n-\n하나대체미국발전소전문투자형사모특별자산투자신탁5-1호\n3,350\n-\n426\n-\n멀티에셋칠레태양광전문투자형사모투자신탁제1호\n253\n-\n853\n-\n미래에셋 Equitix Fund 3-5호\n10,446\n-\n-\n-\n합계\n29,217\n30,000\n118,909\n4,055\n(5) 당분기말과 전기말 현재 특수관계자에게 제공한 출자약정 등의 내역은 다음과 같습니다.\n1) 당분기말\n(단위 : 백만원)\n구분\n회사명\n출자약정액 등\n미집행금액\n기타 특수관계자\n미래에셋 Equitix Fund 3-5호\n52,967\n487\n미래에셋-현대중공업지주신성장투자조합1호\n5,000\n2,000\n다함께코리아 한국투자 민간투자풀 전문투자형 사모 증권 투자신탁 10호\n60,000\n59,400\n합계\n117,967\n61,887\n2) 전기말\n(단위 : 백만원)\n구분\n회사명\n출자약정액 등\n미집행금액\n기타 특수관계자\n미래에셋 Equitix Fund 3-5호\n49,254\n453\n미래에셋-현대중공업지주신성장투자조합1호\n5,000\n3,000\n다함께코리아 한국투자 민간투자풀 전문투자형 사모 증권 투자신탁 10호\n60,000\n59,400\n합계\n114,254\n62,853\n(6) 당분기말 및 전기말 현재 임직원에 대한 대출채권의 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n지급보증대출금\n693\n770\n(7) 당분기 및 전분기 중 당사 주요 경영진에 대한 보상 내역은 다음과 같습니다.\n(단위: 백만원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n단기종업원급여\n334\n936\n271\n814\n퇴직급여\n44\n129\n42\n125\n합계\n378\n1,065\n313\n939\n(8) 당사는 집합투자기구에 대하여 특수관계자인 미래에셋자산운용(주)와 투자일임계약을 체결하고 있습니다.\n35. 신탁계정(1) 당사는 신탁업법규정에 따라 신탁재산을 고유재산과 구분하여 회계처리하고 있으며, 신탁보수를 취득하는 경우 영업수익(수수료수익)으로 계상하고 있습니다. \xa0한편, 당분기말 현재 회사와 계약이 체결된 신탁금액은 3,498,556백만원(전기말: 3,513,423백만원)입니다.\n6. 배당에 관한 사항\n1. 정관상 배당에 관한 규정 및 배당에 관한 정책\n[정관]제46조(이익배당)\n① 이익의 배당은 금전, 주식 및 기타의 재산으로 할 수 있다.\n② 이익의 배당은 주주총회의 결의로 한다. 다만, 제43조 제4항에 따라 재무제표를 이사회가 승인하는 경우에는 이사회의 결의로 정한다.\n③ 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는 주주총회의 결의로 그와 다른 종류의 주식으로도 할 수 있다.\n④ 회사는 이사회 결의로 제1항의 배당을 받을 주주를 확정하기 위한 기준일을 정할 수 있으며, 기준일을 정한 경우 그 기준일의 2주 전에 이를 공고하여야 한다.\n⑤ 이익배당금은 주주총회에서 달리 결의된 바가 없는 한 , 배당 결의 후 1개월 이내에 지급하기로 한다. 다만, 회사의 귀책사유가 아닌 사유로 인하여 이익배당의 지급을 통지 받은 주주 또는 등록질권자에게 이익배당금을 지급할 수 없는 경우에는 해당 미지급 이익배당금에 대하여는 지급기한이 도과되더라도 그 이자를 지급하지 아니한다.\n\xa0\n제46조의2(중간배당)\n① 회사는 이사회 결의로 상법 제462조의3에 의한 중간배당을 할 수 있다② 회사는 이사회 결의로 제1항의 배당을 받을 주주를 확정하기 위한 기준일을 정할 수 있으며, 기준일을 정한 경우 그 기준일의 2주 전에 이를 공고하여야 한다.\n\xa0\xa0\n제46조의3(배당금지급청구권의 소멸시효)\n① 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다.\n② 제1항의 시효의 완성으로 인한 배당금은 본 회사에 귀속한다.[배당에 관한 정책]회사는 상법 및 대내외 환경요인, 재무사항 \xa0등의 요인을 종합적으로 고려하여 배당을 결정하고 있습니다. 향후 배당가능이익이 발생하면 주주가치 제고를 위한 정책을추진하겠습니다.\n2. 주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제38기 3분기\n제37기\n제36기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n69,858\n102,579\n57,488\n(별도)당기순이익(백만원)\n62,171\n100,734\n56,144\n(연결)주당순이익(원)\n535\n786\n441\n현금배당금총액(백만원)\n-\n-\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-\n-\n현금배당수익률(%)\n우선주\n-\n-\n-\n보통주\n-\n-\n-\n주식배당수익률(%)\n우선주\n-\n-\n-\n보통주\n-\n-\n-\n주당 현금배당금(원)\n우선주\n-\n-\n-\n보통주\n-\n-\n-\n주당 주식배당(주)\n우선주\n-\n-\n-\n보통주\n-\n-\n-\n주1) 당기순이익 및 현금배당성향은 연결재무제표 지배기업 소유지분 기준 당기순이익을 기준으로 작성하였습니다.주2) 주당순이익은 연결재무제표 기본주당이익 기준 적용하였습니다. \n3. 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n-\n0.82\n1.78\n주1) 평균 배당수익률은 최근 3년간, 5년간 배당수익률의 합을 단순 평균하여 산출하였습니다 - 최근 3년간 평균 배당수익률 : 제35기~제37기 - 최근 5년간 평균 배당수익률 : 제33기~제37기\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n해당사항 없습니다.\xa0\n1.증자(감자)현황\n(기준일 :\xa0\n2024.09.30\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n주1) 최근 3사업연도 이내에 주식의 발행(감소) 사항은 없습니다.2. 미상환 전환사채 발행현황- 해당사항 없음3. 미상환 신주인수권부사채 등 발행현황- 해당사항 없음4. 미상환 전환형 조건부자본증권 등 발행현황- 해당사항 없음\n[채무증권의 발행 등과 관련된 사항]\n(1) 채무증권 발행실적\n채무증권 발행실적\n(기준일 :\xa0\n2024.09.30\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(2) 기업어음증권 미상환 잔액\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2024.09.30\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(3) 단기사채 미상환 잔액\n단기사채 미상환 잔액\n(기준일 :\xa0\n2024.09.30\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(4) 회사채 미상환 잔액\n회사채 미상환 잔액\n(기준일 :\xa0\n2024.09.30\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n300,000\n-\n300,000\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n300,000\n-\n300,000\n(5) 신종자본증권 미상환 잔액\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2024.09.30\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n(6) 조건부자본증권 미상환 잔액\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2024.09.30\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(7) 사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2024.09.30\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n미래에셋생명보험(주)제2회 무보증후순위 사채\n2021.04.29\n2031.04.29\n300,000\n2021.04.19\n한국예탁결제원\n(이행현황기준일 :\xa0\n2024.06.30\n)\n재무비율 유지현황\n계약내용\n해당사항 없음\n이행현황\n해당사항 없음\n담보권설정 제한현황\n계약내용\n해당사항 없음\n이행현황\n해당사항 없음\n자산처분 제한현황\n계약내용\n해당사항 없음\n이행현황\n해당사항 없음\n지배구조변경 제한현황\n계약내용\n해당사항 없음\n이행현황\n해당사항 없음\n이행상황보고서 제출현황\n이행현황\n사업보고서 및 반기보고서 제출일로부터30일 이내에 사채관리계약이행상황보고서 제출(2024.08.26)\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일 입니다.\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n1. 공모자금의 사용내역\n(기준일 :\xa0\n2024.09.30\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채\xa0주1)(지속가능채권)\r\n2\n2021.04.29\n운영자금(유가증권 투자 및 대체투자)\n300,000\n운영자금(유가증권,대체투자 및 ESG관련 투자)\n\xa0300,000\n-\n주1) 2021.04.29 발행된 제2회 무보증 후순위사채는 ESG채권(지속가능채권)으로, 환경 및 사회적으로 긍정적 효과가 예상되는 적격 프로젝트에 투자하기 위하여 발행되었으며, 당초 계획대로 사용되었습니다. ※ 본 ESG채권의 구체적인 자금사용내역은 당사의 홈페이지 및 한국거래소의 사회책임투자(SRI)채권 전용 세그먼트에 게시된 ESG채권 사후보고서를 참고하시기 바랍니다.\n2. 미사용자금의 운용내역- 해당사항 없습니다.\n8. 기타 재무에 관한 사항\n1. 대손충당금 설정현황\n\xa0\xa0\n가. 최근 3사업연도의 계정과목별 대손충당금 설정내용 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원)\n구 분\n계정과목\n채권 금액\n대손충당금\n대손충당금\n설정률\n제38기\n콜론\n-\n-\n-\n부동산담보대출금\n715,822\xa0\n962\xa0\n0.13%\n신용대출금\n441,680\xa0\n12,473\xa0\n2.82%\n지급보증대출금\n506,555\xa0\n528\xa0\n0.10%\n기타대출금\n1,065,663\xa0\n1,966\xa0\n0.18%\n예치금\n87,840\xa0\n-\n0.00%\n미수금\n31,416\xa0\n872\xa0\n2.78%\n보증금\n21,476\xa0\n-\n0.00%\n미수수익 및 기타\n603,466\xa0\n306\xa0\n0.05%\n합 \xa0 계\n3,473,918\xa0\n17,107\xa0\n0.49%\n제37기\n콜론\n-\n-\n-\n부동산담보대출금\n871,574\xa0\n978\xa0\n0.11%\n신용대출금\n417,482\xa0\n10,490\xa0\n2.51%\n지급보증대출금\n715,806\xa0\n124\xa0\n0.02%\n기타대출금\n1,197,693\xa0\n4,249\xa0\n0.35%\n예치금\n126,015\xa0\n-\n0.00%\n미수금\n216,677\xa0\n879\xa0\n0.41%\n보증금\n21,131\xa0\n-\n0.00%\n미수수익 및 기타\n708,633\xa0\n348\xa0\n0.05%\n합 \xa0 계\n4,275,011\xa0\n17,068\xa0\n0.40%\n제36기\n콜론\n-\n-\n-\n부동산담보대출금\n1,003,444\xa0\n-\n0.00%\n신용대출금\n370,471\xa0\n6,085\xa0\n1.64%\n지급보증대출금\n907,171\xa0\n-\n0.00%\n기타대출금\n1,508,356\xa0\n130\xa0\n0.01%\n예치금\n130,540\xa0\n-\n0.00%\n미수금\n67,351\xa0\n9,240\n13.72%\n보증금\n22,976\xa0\n-\n0.00%\n미수수익 및 기타\n679,220\xa0\n8,607\xa0\n1.27%\n합 \xa0 계\n4,689,529\xa0\n24,062\xa0\n0.51%\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성\n2. 최근 3사업연도의 대손충당금 변동현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 백만원)\r\n구 분\n제38기\n제37기\n제36기\n1-1. 전기말 대손충당금 잔액합계\n17,068\n24,062\n40,132\n\xa0 회계정책에 의한 변경 효과\n-\n8,924\n-\n1-2. 기초 대손충당금 잔액합계\n17,068\n33,831\n40,132\n2. 순대손처리액(①－②+③)\n3,483\n10,493\n15,506\n\xa0① 대손처리액(상각채권액)\n5,120\n21,807\n19,626\n\xa0② 상각채권회수액\n1,637\n1,545\n2,417\n\xa0③ 기타증감액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0(9,769)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0(1,703)\n3. 대손상각비 계상(환입)액\n3,522\n3,499\n(564)\n4. 기말 대손충당금 잔액합계 (1-2+3)\n17,107\n17,068\n24,062\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성\n3. 금융상품의 공정가치측정\n(1) 계정분류와 공정가치\xa0\n당분기말 및 전기말 현재 연결실체가 보유한 금융상품의 범주별 공정가치는 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0 현금및현금성자산(*1)\xa0\n734,580\n734,580\n1,240,190\n1,240,190\n\xa0 당기손익-공정가치 측정 금융자산(*2)\n15,983,992\n15,983,992\n16,070,369\n16,070,369\n\xa0 기타포괄손익-공정가치 측정 금융자산\n11,814,069\n11,814,069\n11,226,454\n11,226,454\n\xa0 상각후원가 측정 대출채권 및 수취채권\n\u3000\n\u3000\n\xa0 \xa0 상각후원가 측정 대출채권\n2,711,727\n2,677,313\n3,184,092\n3,074,357\n\xa0 \xa0 상각후원가 측정 기타수취채권(*3)\n741,558\n741,558\n1,070,201\n1,070,201\n합계\n31,985,926\n31,951,512\n32,791,306\n32,681,571\n금융부채\n\xa0 당기손익-공정가치 측정 금융부채(*2)\n35,566\n35,566\n28,035\n28,035\n\xa0 차입부채(*3)\xa0\n299,403\n299,403\n549,321\n549,321\n\xa0 투자계약부채(*3)\n2,827,468\n2,827,468\n3,175,249\n3,175,249\n\xa0 기타금융부채(*3)\xa0\n92,189\n92,189\n72,765\n72,765\n합계\n3,254,626\n3,254,626\n3,825,370\n3,825,370\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성(*1) 현금은 장부가액과 공정가치가 동일하며, 예치금은 단기성 예치금이 대부분이므로 공정가치의 대용치로 장부금액을 사용하였습니다.(*2) 파생상품을 포함합니다.(*3) 장부금액이 공정가치의 합리적인 근사치로 판단하여 공정가치의 대용치로 장부금액을 사용하였습니다.\n(2) 공정가치의 수준공시연결실체는 금융상품의 공정가치를 다음의 3가지 공정가치수준으로 분류하여 공시합니다.- 수준 1: 활성시장에서 공시되는 가격을 공정가치로 측정하는 금융상품의 경우, 동 금융상품의 공정가치는 수준1로 분류됩니다. 공정가치가 수준1로 분류되는 금융상품에는 거래소에서 거래되는 상장주식과 국고채권 등이 있습니다.- 수준 2: 평가기법을 사용하여 금융상품의 공정가치를 측정하는 경우, 모든 중요 요 소가 시장에서 관측한 정보에 기초한다면 동 금융상품의 공정가치는 수준2로 분류됩니다. 공정가치가 수준2로 분류되는 금융상품에는 대부분의 원화ㆍ외화채권, 수익증권, 파생상품 등이 있습니다.- 수준 3: 평가기법을 사용하여 금융상품의 공정가치를 측정하는 경우, 하나 이상의 중요 요소가 시장에서 관측불가능한 정보에 기초한다면 동 금융상품의 공정가치는 수준 3으로 분류됩니다. 공정가치가 수준 3으로 분류되는 금융상품에는 비상장주식과 수익증권 등이 있습니다. \n당분기말 및 전기말 현재 재무제표에 공정가치로 측정되는 각 범주별 금융상품의 수준별 공정가치내역은 다음과 같습니다.1) 당분기말\n(단위 : 백만원)\n구분\n장부금액\n공정가치\n수준 분류\n수준 1\n수준 2\n수준 3\n금융자산\n\xa0당기손익-공정가치 측정 금융자산(*1)(*2)\n15,982,414\n15,982,414\n3,854,158\n8,589,399\n3,538,857\n\xa0기타포괄손익-공정가치 측정 금융자산(*1)\n11,814,069\n11,814,069\n7,322,636\n4,491,433\n-\n합계\n27,796,483\n27,796,483\n11,176,794\n13,080,832\n3,538,857\n금융부채\n\xa0당기손익-공정가치 측정 금융부채(*2)\n35,566\n35,566\n-\n35,566\n-\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성(*1) 원가로 측정한 지분증권에 대해서는 공정가치 수준 공시를 생략하였습니다.(*2) 파생상품을 포함합니다.\n2) 전기말\n(단위 : 백만원)\n구분\n장부금액\n공정가치\n수준 분류\n수준 1\n수준 2\n수준 3\n금융자산\n\xa0당기손익-공정가치 측정 금융자산(*1)(*2)\n16,068,791\n16,068,791\n4,022,563\n8,308,102\n3,738,126\n\xa0기타포괄손익-공정가치 측정 금융자산(*1)\n11,226,454\n11,226,454\n6,927,778\n4,298,676\n-\n합계\n27,295,245\n27,295,245\n10,950,341\n12,606,778\n3,738,126\n금융부채\n\xa0당기손익-공정가치 측정 금융부채(*2)\n28,035\n28,035\n-\n28,035\n-\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성(*1) 원가로 측정한 지분증권에 대해서는 공정가치 수준 공시를 생략하였습니다.\n(*2) 파생상품을 포함합니다.\n(3) 공정가치 수준 3의 변동내역당분기와 전분기 중 공정가치 수준 3에 해당하는 금융상품의 변동내역은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구분\n당분기\n전분기\n당기손익-공정가치 측정 금융자산\n당기손익-공정가치 측정 금융자산\n기초\n3,738,126\n3,240,624\n당기손익인식액\n(48,550)\n52,027\n매입금액\n239,599\n248,510\n매도금액\n(390,318)\n(212,401)\n다른 수준에서 수준3으로 변경된 금액\n-\n397,013\n분기말\n3,538,857\n3,725,773\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성(4) 당분기말 및 전기말 현재 공정가치로 측정되는 금융자산 중 원가로 측정된 내역은 다음과 같습니다.\n(단위 : 백만원)\n금융상품의 범주\n당분기말\n전기말\n당기손익-공정가치 측정 금융자산\n1,578\n1,578\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성\n(5) 가치평가기법 및 투입변수1) 당분기말 및 전기말 현재 연결실체는 공정가치 서열체계에서 수준 2로 분류되는 공정가치측정치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n(단위 : 백만원)\n구분\n공정가치\n가치평가기법\n투입변수\xa0\n당분기말\n전기말\n금융자산\n당기손익-공정가치 측정 금융자산\n당기손익-공정가치측정 유가증권\n출자금\n3\n4\n순자산가치법\n순자산평가액\n특수채\n24,988\n24,021\n현금흐름할인법\n할인율\n수익증권\n5,317,669\n4,898,571\n순자산가치법\n순자산평가액\n외화유가증권\n2,932,663\n3,087,689\n현금흐름할인법,순자산가치법\n할인율, 환율,순자산평가액\n기타유가증권\n44,895\n95,722\n순자산가치법\n순자산평가액\n파생상품자산\n269,181\n202,095\n현금흐름할인법\n할인율, 환율\n소계\n8,589,399\n8,308,102\n기타포괄손익-공정가치 측정 금융자산\n기타포괄손익-공정가치측정 유가증권\n특수채\n2,689,859\n2,527,203\n현금흐름할인법\n할인율\n금융채\n91,234\n50,830\n현금흐름할인법\n할인율\n회사채\n417,532\n456,411\n현금흐름할인법\n할인율\n외화유가증권\n1,292,808\n1,264,232\n현금흐름할인법,순자산가치법\n할인율, 환율,순자산평가액\n소계\n4,491,433\n4,298,676\n금융자산 합계\n13,080,832\n12,606,778\n\u3000\n금융부채\n당기손익-공정가치 측정 금융부채\n파생상품부채\n35,566\n28,035\n현금흐름할인법\n할인율, 환율\n금융부채 합계\n35,566\n28,035\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성\n2) 당분기말 및 전기말 현재 연결실체는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치측정치에 대해 다음의 가치평가기법과 투입변수범위를 사용하고 있습니다.\xa0\n(단위 : 백만원)\n구분\n공정가치\n가치평가기법\n투입변수 및 범위\n당분기말\n전기말\n금융자산\n당기손익-공정가치 측정 금융자산\n당기손익-공정가치 측정 유가증권\n주식\n93,805\n91,455\n순자산가치법\n순자산평가액\n출자금\n77,807\n78,387\n순자산가치법\n순자산평가액\n수익증권\n3,364,201\n3,565,631\n순자산가치법, 수익가치접근법(현금흐름할인법,배당할인모형) 등\n순자산평가액,할인율 / 3.33%~20.96%청산가치변동률 / 100%\n외화유가증권\n3,044\n2,653\n현금흐름할인법,순자산가치법\n할인율, 순자산평가액\n금융자산 합계\n3,538,857\n3,738,126\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성\n(6) 수준 3으로 분류된 공정가치 측정치의 가치평가과정지배기업의 자산운용부서는 외부평가기관 의뢰 등을 통하여 공정가치를 측정하고 있으며 이러한 공정가치 측정치는 수준 3으로 분류되는 공정가치 측정치를 포함하고 있습니다.\n(7) 수준 3으로 분류된 반복적인 공정가치 측정치의 민감도 분석금융상품의 민감도 분석은 통계적 기법을 이용한 관측 불가능한 투입변수의 변동에따른 금융상품의 가치 변동에 기초하여 유리한 변동과 불리한 변동으로 구분하여 이루어집니다. 그리고 공정가치가 두 개 이상의 투입변수에 \xa0영향을 받는 경우에는 가장 유리하거나 또는 가장 불리한 금액을 바탕으로 산출됩니다. 민감도 분석대상으로 수준 3으로 분류되는 금융상품은 해당 공정가치 변동이 당기손익으로 인식되는 지분증권 및 수익증권이 있습니다.당분기말 및 전기말 현재 각 금융상품별 투입변수의 변동에 따른 손익효과에 대한 민감도 분석 결과는 아래와 같습니다.\n(단위: 백만원)\n구분\n당분기말\n전기말\n유리한 변동\n불리한 변동\n유리한 변동\n불리한 변동\n금융자산\n\xa0당기손익-공정가치 측정 금융자산(*1)\n41,636\n(35,412)\n44,056\n(39,825)\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성(*1) 청산가치변동률(-1%p~1%p), 영구성장률(-1%p~1%p) 및 할인율(-1%p~1%p)을 증가 또는 감소시킴으로써 공정가치 변동을 산출하고 있습니다. 주요 관측 불가능한 투입변수 사이에는 유의한 상호관계는 없습니다. 일부 수익증권은 투입변수의 변동에 따른 민감도 분석이 실무적으로 불가능하여 민감도 분석대상에서 제외하였습니다.\n(8) 재무상태표에서 공정가치로 측정하지는 않으나 공정가치가 공시되는 금융상품당분기말 및 전기말 현재 재무상태표에서 공정가치로 측정하지는 않으나 공정가치가공시되는 금융상품의 수준별 공정가치내역은 다음과 같습니다.1) 당분기말\n(단위: 백만원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n현금및현금성자산\n734,580\n-\n-\n734,580\n상각후원가로 인식된 금융자산\n\xa0 상각후원가 측정 대출채권\n-\n-\n2,677,313\n2,677,313\n\xa0 상각후원가 측정 기타수취채권\n-\n-\n741,558\n741,558\n상각후원가로 인식된 금융부채\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 차입부채\n-\n299,403\n-\n299,403\n\xa0 기타금융부채\n-\n-\n92,189\n92,189\n합계\n734,580\n299,403\n3,511,060\n4,545,043\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성2) 전기말\n(단위: 백만원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n현금및현금성자산\n1,240,190\n-\n-\n1,240,190\n상각후원가로 인식된 금융자산\n\xa0 상각후원가 측정 대출채권\n-\n-\n3,074,357\n3,074,357\n\xa0 상각후원가 측정 기타수취채권\n-\n-\n1,070,201\n1,070,201\n상각후원가로 인식된 금융부채\n\xa0 차입부채\n-\n549,321\n-\n549,321\n\xa0 기타금융부채\n-\n-\n72,765\n72,765\n합계\n1,240,190\n549,321\n4,217,323\n6,006,834\n주) K-IFRS(한국채택국제회계기준) 연결재무제표기준으로 작성\n""]"
